subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank,pre_post
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,0,itafy,negative,50_60,paired_cs,8,55122,62617,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,1,sepah,negative,90_10,distractor,11,63639,67237,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,2,chnap,NA,NA,neither,5,68257,70220,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,3,hesire,negative,30_40,distractor,12,71242,74929,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,4,evone,negative,70_80,paired_cs,12,75951,77907,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,5,obeac,NA,NA,neither,4,78928,81695,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,6,coneoy,positive,50_60,paired_cs,6,82716,85129,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,7,seork,NA,NA,neither,2,86150,89491,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,8,jinkup,negative,50_60,paired_cs,5,90512,93757,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,9,icecip,negative,30_40,paired_cs,5,94776,96500,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,10,tyorny,positive,50_60,paired_cs,4,97520,101092,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,11,fexony,positive,70_80,distractor,10,102111,104429,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,12,jolver,negative,70_80,paired_cs,11,105448,108316,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,13,twavel,positive,70_80,distractor,13,109335,111985,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,14,symoan,positive,30_40,distractor,9,113006,115668,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,15,babit,negative,30_40,paired_cs,11,116687,118422,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,16,tavoo,positive,90_10,paired_cs,12,119442,123367,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,17,pevoke,NA,NA,neither,8,124387,126009,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,18,spanal,positive,90_10,paired_cs,7,127028,128978,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,19,haraks,negative,70_80,paired_cs,6,129997,132524,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,20,tafta,NA,NA,neither,8,133543,135038,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,21,casteg,negative,90_10,paired_cs,10,136057,138357,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,22,coskie,NA,NA,neither,12,139376,140989,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,23,fangus,negative,70_80,distractor,12,142008,143500,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,24,unuoll,NA,NA,neither,11,144522,146705,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,25,rutort,negative,50_60,distractor,7,147724,149575,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,26,parwax,positive,50_60,distractor,6,150597,153132,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,27,oltar,positive,30_40,paired_cs,5,154151,156454,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,28,seloom,positive,30_40,paired_cs,5,157475,159204,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,29,palpid,positive,50_60,distractor,6,160223,163230,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,30,strank,negative,90_10,paired_cs,7,164251,166444,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,31,orikle,positive,30_40,paired_cs,10,167463,169770,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,32,itplic,NA,NA,neither,4,170791,172755,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,33,zillie,NA,NA,neither,10,173774,176558,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,34,piend,positive,30_40,distractor,11,177580,179779,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,35,eyalt,NA,NA,neither,11,180798,182641,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,36,dowsal,negative,90_10,distractor,10,183660,185958,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,37,voual,negative,90_10,paired_cs,7,186977,188932,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,38,gigoro,NA,NA,neither,8,189951,192593,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,39,ceayon,negative,30_40,distractor,11,193638,199302,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,40,cocox,negative,50_60,distractor,7,200321,202279,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,41,peush,negative,30_40,paired_cs,9,203298,205836,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,42,prien,NA,NA,neither,14,206855,209059,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,43,ankoe,positive,50_60,paired_cs,9,210079,213422,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,44,altine,positive,70_80,paired_cs,12,214442,216056,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,45,parlic,negative,90_10,paired_cs,11,217076,218690,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,46,ordit,NA,NA,neither,12,219709,221782,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,47,sarary,positive,90_10,paired_cs,9,222801,225211,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,48,makan,positive,90_10,paired_cs,8,226231,228182,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,49,fasyia,positive,50_60,paired_cs,7,229201,231617,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,50,guote,NA,NA,neither,6,232636,234138,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,51,obtfin,negative,70_80,distractor,9,235157,238964,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,52,minair,positive,70_80,paired_cs,12,239983,243217,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,53,hiatts,negative,70_80,paired_cs,9,244236,245854,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,54,yeomun,NA,NA,neither,6,246875,248602,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,55,madjas,positive,70_80,paired_cs,12,249622,251919,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,56,ribual,negative,50_60,paired_cs,8,252938,254663,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,57,clish,NA,NA,neither,8,255682,260066,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,58,craeky,NA,NA,neither,7,261085,263737,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,59,naptor,negative,50_60,paired_cs,11,264756,267408,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,60,teior,NA,NA,neither,12,268427,271315,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,61,cenbre,positive,90_10,distractor,14,272334,274291,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,62,coline,NA,NA,neither,15,275310,278198,pre
115,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,63,boity,positive,90_10,distractor,9,279217,280952,pre
