subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_neither,vm_dk,time_vm_form,time_vm_blank
92,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,0,funery,NA,NA,neither,no,no,yes,no,3095665,3100410
92,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,1,dowsal,both,70_80,distractor,no,no,no,yes,3101430,3102756
92,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,2,cenbre,negative,70_80,paired_cs,no,no,yes,no,3103776,3104994
92,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,3,yained,negative,70_80,paired_cs,no,yes,no,no,3106013,3107780
92,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,4,fusia,negative,50_60,paired_cs,yes,no,no,no,3108802,3110022
92,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,5,treati,positive,90_10,paired_cs,yes,no,no,no,3111041,3112255
92,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,6,teior,positive,50_60,paired_cs,no,yes,no,no,3113274,3114489
92,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,7,altine,NA,NA,neither,no,no,no,yes,3115509,3116505
92,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,8,tafta,positive,30_40,paired_cs,no,no,no,yes,3117546,3118321
92,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,9,hesire,NA,NA,neither,no,no,no,yes,3119341,3120331
92,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,10,clerd,both,90_10,distractor,no,no,no,yes,3121351,3122123
92,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,11,coline,positive,50_60,paired_cs,no,no,no,yes,3123143,3124244
92,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,12,voual,negative,30_40,paired_cs,no,no,no,yes,3125270,3126265
92,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,13,guote,positive,90_10,paired_cs,yes,no,no,no,3127285,3128500
92,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,14,seork,negative,90_10,paired_cs,no,yes,no,no,3129519,3130621
