subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_none,im_opt_dk,time_im_form,time_im_blank
78,EC_subj_only,exclusion,EC_subj_only,exclusion,0,boity,negative,50_60,paired_cs,9041.bmp,9050.bmp,7380.bmp,6838.bmp,9041.bmp,6020.bmp,6530.bmp,no,no,no,no,no,no,yes,no,4297156,4306123
78,EC_subj_only,exclusion,EC_subj_only,exclusion,1,coneoy,positive,NA,neither,none_correct,4622.bmp,2160.bmp,2340.bmp,8470.bmp,1710.bmp,7230.bmp,no,no,no,no,no,no,no,yes,4307148,4310686
78,EC_subj_only,exclusion,EC_subj_only,exclusion,2,treati,negative,70_80,paired_cs,3550.bmp,3550.bmp,9432.bmp,6020.bmp,9340.bmp,9561.bmp,9330.bmp,yes,no,no,no,no,no,no,no,4311711,4314420
78,EC_subj_only,exclusion,EC_subj_only,exclusion,3,naptor,negative,NA,neither,none_correct,9182.bmp,2750.bmp,9342.bmp,3300.bmp,6831.bmp,7380.bmp,no,no,no,no,no,no,no,yes,4315445,4319518
78,EC_subj_only,exclusion,EC_subj_only,exclusion,4,fasyia,negative,NA,neither,none_correct,9280.bmp,3550.bmp,9432.bmp,9340.bmp,9265.bmp,6242.bmp,no,no,no,no,no,no,no,yes,4320542,4322834
78,EC_subj_only,exclusion,EC_subj_only,exclusion,5,ankoe,negative,90_10,distractor,none_correct,9430.bmp,9561.bmp,9342.bmp,9404.bmp,9041.bmp,6570.1.bmp,no,no,no,no,no,no,no,yes,4323858,4329275
78,EC_subj_only,exclusion,EC_subj_only,exclusion,6,cenbre,positive,50_60,distractor,none_correct,5629.bmp,2900.2.bmp,2058.bmp,7470.bmp,2057.bmp,5460.bmp,no,no,no,no,no,no,yes,no,4330300,4336035
78,EC_subj_only,exclusion,EC_subj_only,exclusion,7,poieen,negative,50_60,distractor,none_correct,9404.bmp,9400.bmp,2900.bmp,9330.bmp,2710.bmp,9007.bmp,no,no,no,no,no,no,no,yes,4337060,4339147
78,EC_subj_only,exclusion,EC_subj_only,exclusion,8,unuoll,positive,50_60,paired_cs,2057.bmp,1999.bmp,2057.bmp,8496.bmp,2080.bmp,1463.bmp,5594.bmp,no,no,no,no,no,no,no,yes,4340172,4342155
78,EC_subj_only,exclusion,EC_subj_only,exclusion,9,pevoke,positive,NA,neither,none_correct,2040.bmp,8501.bmp,5910.bmp,8080.bmp,7350.bmp,1650.bmp,no,no,no,no,no,no,no,yes,4343179,4346823
