subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_neither,vm_dk,time_vm_form,time_vm_blank
35,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,0,purdag,NA,NA,neither,no,no,yes,no,4267331,4273523
35,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,1,parlic,NA,NA,neither,no,yes,no,no,4274544,4280195
35,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,2,eyalt,positive,90_10,paired_cs,no,no,yes,no,4281215,4283607
35,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,3,babit,positive,70_80,paired_cs,yes,no,no,no,4284628,4286471
35,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,4,guote,positive,70_80,paired_cs,no,yes,no,no,4287490,4290203
35,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,5,lobee,positive,50_60,paired_cs,no,no,no,yes,4291222,4295325
35,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,6,tafta,negative,70_80,distractor,no,no,yes,no,4296344,4298734
35,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,7,spanal,NA,NA,neither,no,no,yes,no,4299754,4301384
35,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,8,funery,NA,NA,neither,no,no,yes,no,4302403,4304138
35,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,9,oureen,positive,50_60,paired_cs,yes,no,no,no,4305157,4315038
35,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,10,gigoro,negative,70_80,paired_cs,no,yes,no,no,4316057,4317688
35,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,11,pevoke,negative,30_40,distractor,no,yes,no,no,4318707,4320658
35,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,12,chnap,negative,50_60,paired_cs,no,yes,no,no,4321677,4325917
35,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,13,seloom,NA,NA,neither,no,no,yes,no,4326936,4328789
