subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_none,im_opt_dk,time_im_form,time_im_blank
56,EC_only,normal,EC_only,normal,0,yained,positive,90_10,distractor,none_correct,2040.bmp,2070.bmp,2150.bmp,8170.bmp,5594.bmp,8540.bmp,no,no,no,no,yes,no,no,no,2708082,2721575
56,EC_only,normal,EC_only,normal,1,itafy,negative,NA,neither,none_correct,1525.bmp,9920.bmp,9560.bmp,6311.bmp,9342.bmp,9561.bmp,no,no,no,yes,no,no,no,no,2722600,2732702
56,EC_only,normal,EC_only,normal,2,purdag,positive,NA,neither,none_correct,5629.bmp,8170.bmp,2040.bmp,5910.bmp,7230.bmp,2150.bmp,no,no,yes,no,no,no,no,no,2733727,2743691
56,EC_only,normal,EC_only,normal,3,clish,negative,30_40,paired_cs,9280.bmp,9435.bmp,9520.bmp,9280.bmp,9630.bmp,9265.bmp,2710.bmp,no,no,yes,no,no,no,no,no,2744715,2752552
56,EC_only,normal,EC_only,normal,4,tyorny,negative,70_80,distractor,none_correct,9500.bmp,2053.bmp,9102.bmp,9630.bmp,9280.bmp,6555.bmp,no,no,no,no,no,yes,no,no,2753576,2757869
56,EC_only,normal,EC_only,normal,5,yeomun,positive,30_40,distractor,none_correct,1650.bmp,8496.bmp,5830.bmp,2091.bmp,1463.bmp,4622.bmp,no,no,no,no,no,no,yes,no,2758893,2771613
56,EC_only,normal,EC_only,normal,6,clerd,negative,NA,neither,none_correct,9920.bmp,2375.1.bmp,9050.bmp,2750.bmp,6242.bmp,9435.bmp,no,no,no,yes,no,no,no,no,2772640,2777346
56,EC_only,normal,EC_only,normal,7,craeky,positive,30_40,paired_cs,8496.bmp,8170.bmp,2340.bmp,7580.bmp,8496.bmp,2550.bmp,2040.bmp,no,no,no,no,no,no,no,yes,2778370,2785464
56,EC_only,normal,EC_only,normal,8,palpid,negative,30_40,distractor,none_correct,6242.bmp,7380.bmp,9041.bmp,6555.bmp,3220.bmp,9000.bmp,no,no,no,no,no,yes,no,no,2786488,2792483
56,EC_only,normal,EC_only,normal,9,eyalt,positive,50_60,distractor,none_correct,8200.bmp,5830.bmp,2050.bmp,7350.bmp,2208.bmp,2091.bmp,no,no,no,no,no,no,no,yes,2793508,2801274
56,EC_only,normal,EC_only,normal,10,piend,positive,70_80,paired_cs,7470.bmp,7470.bmp,8540.bmp,8190.bmp,5594.bmp,8200.bmp,1999.bmp,no,no,no,no,no,no,yes,no,2802298,2811738
56,EC_only,normal,EC_only,normal,11,obtfin,positive,90_10,paired_cs,2058.bmp,1999.bmp,5460.bmp,2058.bmp,2900.2.bmp,2080.bmp,5594.bmp,no,no,yes,no,no,no,no,no,2812762,2817374
56,EC_only,normal,EC_only,normal,12,seloom,positive,NA,neither,none_correct,7350.bmp,1440.bmp,2311.bmp,5910.bmp,1650.bmp,2900.2.bmp,no,no,no,no,no,no,no,yes,2818398,2827298
56,EC_only,normal,EC_only,normal,13,tafta,negative,30_40,distractor,none_correct,9265.bmp,2900.bmp,6242.bmp,9435.bmp,9430.bmp,2053.bmp,no,no,no,no,no,yes,no,no,2828322,2835416
56,EC_only,normal,EC_only,normal,14,fangus,negative,50_60,paired_cs,8485.bmp,3550.bmp,6242.bmp,8485.bmp,3220.bmp,9280.bmp,6831.bmp,no,no,no,no,no,no,yes,no,2836440,2843877
56,EC_only,normal,EC_only,normal,15,altine,positive,NA,neither,none_correct,2070.bmp,2080.bmp,2550.bmp,5831.bmp,4622.bmp,5629.bmp,no,no,no,no,no,no,no,yes,2844901,2851982
56,EC_only,normal,EC_only,normal,16,naptor,positive,NA,neither,none_correct,5831.bmp,5830.bmp,2150.bmp,2160.bmp,1650.bmp,1440.bmp,no,no,no,no,no,yes,no,no,2853006,2861178
56,EC_only,normal,EC_only,normal,17,ordit,positive,NA,neither,none_correct,2080.bmp,2311.bmp,4220.bmp,7330.bmp,2900.2.bmp,8330.bmp,no,no,no,yes,no,no,no,no,2862203,2866592
56,EC_only,normal,EC_only,normal,18,gypass,negative,NA,neither,none_correct,6570.1.bmp,2900.bmp,9182.bmp,9400.bmp,9041.bmp,3160.bmp,no,no,yes,no,no,no,no,no,2867616,2873923
56,EC_only,normal,EC_only,normal,19,beakem,negative,90_10,paired_cs,9432.bmp,9404.bmp,9520.bmp,9041.bmp,6838.bmp,9432.bmp,9560.bmp,no,no,no,no,yes,no,no,no,2874947,2878540
56,EC_only,normal,EC_only,normal,20,lobee,negative,50_60,distractor,none_correct,6570.1.bmp,2710.bmp,9500.bmp,6831.bmp,9630.bmp,9220.bmp,no,no,no,no,no,yes,no,no,2879565,2884480
56,EC_only,normal,EC_only,normal,21,rutort,negative,90_10,distractor,none_correct,6831.bmp,3160.bmp,2375.1.bmp,9400.bmp,9432.bmp,9220.bmp,yes,no,no,no,no,no,no,no,2885505,2891665
56,EC_only,normal,EC_only,normal,22,hiatts,negative,70_80,paired_cs,9400.bmp,6242.bmp,9421.bmp,9432.bmp,9400.bmp,6831.bmp,9180.bmp,yes,no,no,no,no,no,no,no,2892690,2898984
56,EC_only,normal,EC_only,normal,23,seork,positive,30_40,distractor,none_correct,8170.bmp,2791.bmp,2900.2.bmp,7330.bmp,4220.bmp,2091.bmp,no,no,no,no,no,no,no,yes,2900008,2904927
56,EC_only,normal,EC_only,normal,24,fasyia,positive,30_40,paired_cs,2091.bmp,2080.bmp,2340.bmp,2311.bmp,2091.bmp,5460.bmp,8190.bmp,no,no,no,no,no,no,no,yes,2905952,2912349
