subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_neither,vm_dk,time_vm_form,time_vm_blank
54,EC_only,exclusion,EC_only,exclusion,0,icecip,negative,30_40,paired_cs,no,no,no,yes,2580324,2584139
54,EC_only,exclusion,EC_only,exclusion,1,oacart,NA,NA,neither,no,yes,no,no,2585158,2592809
54,EC_only,exclusion,EC_only,exclusion,2,minair,positive,90_10,paired_cs,yes,no,no,no,2593828,2595356
54,EC_only,exclusion,EC_only,exclusion,3,boity,negative,50_60,paired_cs,no,no,no,yes,2596380,2598452
54,EC_only,exclusion,EC_only,exclusion,4,strank,NA,NA,neither,no,no,no,yes,2599471,2600565
54,EC_only,exclusion,EC_only,exclusion,5,teutos,NA,NA,neither,no,no,no,yes,2601584,2602675
54,EC_only,exclusion,EC_only,exclusion,6,naptor,NA,NA,neither,no,no,no,yes,2603695,2604570
54,EC_only,exclusion,EC_only,exclusion,7,ordit,NA,NA,neither,yes,no,no,no,2605590,2608441
54,EC_only,exclusion,EC_only,exclusion,8,clish,NA,NA,neither,no,no,no,yes,2609460,2610994
54,EC_only,exclusion,EC_only,exclusion,9,casteg,NA,NA,neither,no,no,no,yes,2612013,2613218
54,EC_only,exclusion,EC_only,exclusion,10,tavoo,NA,NA,neither,no,no,no,yes,2614237,2615771
54,EC_only,exclusion,EC_only,exclusion,11,prien,NA,NA,neither,no,yes,no,no,2616790,2618872
54,EC_only,exclusion,EC_only,exclusion,12,tafta,positive,90_10,paired_cs,no,yes,no,no,2619891,2621418
54,EC_only,exclusion,EC_only,exclusion,13,lescry,NA,NA,neither,no,no,no,yes,2622437,2626163
54,EC_only,exclusion,EC_only,exclusion,14,babit,positive,30_40,paired_cs,no,yes,no,no,2627182,2629584
54,EC_only,exclusion,EC_only,exclusion,15,altine,negative,70_80,paired_cs,no,yes,no,no,2630603,2631918
54,EC_only,exclusion,EC_only,exclusion,16,funery,positive,50_60,paired_cs,no,no,no,yes,2632937,2634356
54,EC_only,exclusion,EC_only,exclusion,17,vegom,NA,NA,neither,no,no,no,yes,2635376,2637445
54,EC_only,exclusion,EC_only,exclusion,18,evone,NA,NA,neither,yes,no,no,no,2638464,2646090
54,EC_only,exclusion,EC_only,exclusion,19,ankoe,NA,NA,neither,no,no,no,yes,2647110,2649086
54,EC_only,exclusion,EC_only,exclusion,20,styla,positive,50_60,paired_cs,yes,no,no,no,2650105,2651309
54,EC_only,exclusion,EC_only,exclusion,21,purdag,NA,NA,neither,no,no,no,yes,2652328,2653424
54,EC_only,exclusion,EC_only,exclusion,22,hesire,NA,NA,neither,no,no,no,yes,2654443,2655649
54,EC_only,exclusion,EC_only,exclusion,23,haraks,NA,NA,neither,no,no,no,yes,2656668,2662902
54,EC_only,exclusion,EC_only,exclusion,24,zillie,NA,NA,neither,no,no,no,yes,2663921,2664903
54,EC_only,exclusion,EC_only,exclusion,25,symoan,NA,NA,neither,no,no,no,yes,2665922,2672469
54,EC_only,exclusion,EC_only,exclusion,26,hiatts,NA,NA,neither,no,no,no,yes,2673489,2675016
54,EC_only,exclusion,EC_only,exclusion,27,roosle,NA,NA,neither,no,no,no,yes,2676035,2676911
54,EC_only,exclusion,EC_only,exclusion,28,orikle,negative,70_80,paired_cs,no,yes,no,no,2677930,2679457
54,EC_only,exclusion,EC_only,exclusion,29,parlic,positive,30_40,paired_cs,no,no,no,yes,2680476,2682114
54,EC_only,exclusion,EC_only,exclusion,30,pevoke,negative,30_40,paired_cs,no,yes,no,no,2683133,2689040
54,EC_only,exclusion,EC_only,exclusion,31,tyorny,negative,50_60,paired_cs,no,no,no,yes,2690059,2691268
54,EC_only,exclusion,EC_only,exclusion,32,yained,NA,NA,neither,no,no,no,yes,2692287,2693710
54,EC_only,exclusion,EC_only,exclusion,33,oltar,positive,70_80,paired_cs,yes,no,no,no,2694729,2696151
54,EC_only,exclusion,EC_only,exclusion,34,guote,positive,30_40,paired_cs,no,no,no,yes,2697170,2698482
54,EC_only,exclusion,EC_only,exclusion,35,coskie,NA,NA,neither,no,no,no,yes,2699502,2700599
54,EC_only,exclusion,EC_only,exclusion,36,voual,NA,NA,neither,no,no,no,yes,2701618,2702383
54,EC_only,exclusion,EC_only,exclusion,37,dowsal,NA,NA,neither,no,no,no,yes,2703402,2704168
54,EC_only,exclusion,EC_only,exclusion,38,gypass,NA,NA,neither,no,no,no,yes,2705187,2706718
54,EC_only,exclusion,EC_only,exclusion,39,parwax,positive,70_80,paired_cs,yes,no,no,no,2707737,2709830
54,EC_only,exclusion,EC_only,exclusion,40,palpid,NA,NA,neither,no,no,no,yes,2710849,2713364
54,EC_only,exclusion,EC_only,exclusion,41,punnot,NA,NA,neither,no,no,no,yes,2714383,2715811
54,EC_only,exclusion,EC_only,exclusion,42,jinkup,negative,70_80,paired_cs,no,yes,no,no,2716830,2718252
54,EC_only,exclusion,EC_only,exclusion,43,seloom,NA,NA,neither,no,no,no,yes,2719271,2720476
54,EC_only,exclusion,EC_only,exclusion,44,ceayon,NA,NA,neither,no,no,no,yes,2721495,2722260
54,EC_only,exclusion,EC_only,exclusion,45,piend,NA,NA,neither,no,yes,no,no,2723280,2725577
54,EC_only,exclusion,EC_only,exclusion,46,twavel,negative,90_10,paired_cs,no,yes,no,no,2726597,2728781
54,EC_only,exclusion,EC_only,exclusion,47,obtfin,NA,NA,neither,no,no,no,yes,2729800,2731336
54,EC_only,exclusion,EC_only,exclusion,48,seork,NA,NA,neither,no,no,no,yes,2732355,2733557
