subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,PD_practice_runs,PD_practice_correct,PD_pos,PD_neg,time_PD_form,time_PD_blank
48,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,0,casteg,negative,70_80,paired_cs,1,1,no,yes,3788575,3799223
48,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,1,symoan,both,90_10,distractor,1,1,yes,no,3800251,3808284
48,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,2,parlic,NA,NA,neither,1,1,no,yes,3809313,3812704
48,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,3,dowsal,both,30_40,distractor,1,1,no,yes,3813735,3821512
48,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,4,seloom,NA,NA,neither,1,1,yes,no,3822540,3832933
48,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,5,gypass,negative,30_40,paired_cs,1,1,yes,no,3833961,3838974
48,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,6,hesire,both,50_60,distractor,1,1,no,yes,3840002,3844408
48,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,7,poieen,both,50_60,distractor,1,1,yes,no,3845436,3848196
48,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,8,cocox,NA,NA,neither,1,1,yes,no,3849224,3851349
48,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,9,seork,NA,NA,neither,1,1,yes,no,3852378,3857775
48,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,10,evone,negative,90_10,paired_cs,1,1,no,yes,3858807,3862446
48,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,11,oureen,positive,70_80,paired_cs,1,1,yes,no,3863474,3865734
48,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,12,ribual,negative,30_40,paired_cs,1,1,yes,no,3866762,3871534
48,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,13,fangus,NA,NA,neither,1,1,yes,no,3872563,3876333
48,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,14,fexony,NA,NA,neither,1,1,yes,no,3877362,3879744
48,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,15,palpid,negative,30_40,paired_cs,1,1,no,yes,3880772,3895713
48,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,16,obeac,positive,50_60,paired_cs,1,1,yes,no,3896741,3901653
48,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,17,tyorny,positive,30_40,paired_cs,1,1,no,yes,3902686,3904690
48,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,18,obtfin,NA,NA,neither,1,1,no,yes,3905718,3908975
48,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,19,avouco,both,90_10,distractor,1,1,yes,no,3910003,3911885
48,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,20,itplic,negative,90_10,paired_cs,1,1,no,yes,3912913,3916445
48,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,21,ankoe,both,70_80,distractor,1,1,yes,no,3917473,3920097
48,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,22,ceayon,positive,70_80,paired_cs,1,1,yes,no,3921125,3922880
48,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,23,gigoro,NA,NA,neither,1,1,yes,no,3923908,3926791
48,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,24,roosle,positive,50_60,paired_cs,1,1,yes,no,3927824,3930458
48,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,25,lescry,NA,NA,neither,1,1,no,yes,3931486,3938123
48,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,26,boity,positive,30_40,paired_cs,1,1,no,yes,3939151,3941410
