subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_neither,vm_dk,time_vm_form,time_vm_blank
7,EC_subj_only,inclusion,EC_subj_only,inclusion,0,obtfin,NA,NA,neither,no,no,yes,no,3458339,3461479
7,EC_subj_only,inclusion,EC_subj_only,inclusion,1,beakem,positive,90_10,paired_cs,no,yes,no,no,3462499,3466281
7,EC_subj_only,inclusion,EC_subj_only,inclusion,2,fexony,positive,70_80,paired_cs,no,no,yes,no,3467301,3473997
7,EC_subj_only,inclusion,EC_subj_only,inclusion,3,poieen,positive,30_40,paired_cs,no,no,no,yes,3475016,3477738
7,EC_subj_only,inclusion,EC_subj_only,inclusion,4,ankoe,NA,NA,neither,no,no,no,yes,3478760,3480059
7,EC_subj_only,inclusion,EC_subj_only,inclusion,5,ceayon,positive,70_80,paired_cs,no,no,no,yes,3481078,3482699
7,EC_subj_only,inclusion,EC_subj_only,inclusion,6,naptor,positive,50_60,paired_cs,no,no,no,yes,3483718,3485024
7,EC_subj_only,inclusion,EC_subj_only,inclusion,7,gypass,NA,NA,neither,no,yes,no,no,3486043,3488652
7,EC_subj_only,inclusion,EC_subj_only,inclusion,8,piend,NA,NA,neither,no,no,yes,no,3489675,3491296
7,EC_subj_only,inclusion,EC_subj_only,inclusion,9,haraks,positive,90_10,paired_cs,no,no,no,yes,3492316,3493832
7,EC_subj_only,inclusion,EC_subj_only,inclusion,10,pevoke,positive,70_80,paired_cs,no,no,yes,no,3494851,3497882
7,EC_subj_only,inclusion,EC_subj_only,inclusion,11,fasyia,positive,90_10,paired_cs,yes,no,no,no,3498901,3501279
7,EC_subj_only,inclusion,EC_subj_only,inclusion,12,rutort,NA,NA,neither,no,no,yes,no,3502298,3503719
7,EC_subj_only,inclusion,EC_subj_only,inclusion,13,yained,negative,90_10,paired_cs,no,yes,no,no,3504738,3510148
7,EC_subj_only,inclusion,EC_subj_only,inclusion,14,eyalt,NA,NA,neither,no,no,no,yes,3511168,3512792
7,EC_subj_only,inclusion,EC_subj_only,inclusion,15,evone,negative,30_40,paired_cs,no,no,no,yes,3513811,3517046
7,EC_subj_only,inclusion,EC_subj_only,inclusion,16,madjas,NA,NA,neither,no,no,no,yes,3518065,3520125
7,EC_subj_only,inclusion,EC_subj_only,inclusion,17,sarary,NA,NA,neither,no,no,yes,no,3521144,3525672
7,EC_subj_only,inclusion,EC_subj_only,inclusion,18,roosle,NA,NA,neither,no,no,no,yes,3526691,3528210
7,EC_subj_only,inclusion,EC_subj_only,inclusion,19,chnap,NA,NA,neither,no,no,yes,no,3529229,3534416
7,EC_subj_only,inclusion,EC_subj_only,inclusion,20,parlic,negative,30_40,paired_cs,no,yes,no,no,3535435,3537813
7,EC_subj_only,inclusion,EC_subj_only,inclusion,21,coneoy,positive,50_60,paired_cs,no,no,yes,no,3538832,3540559
7,EC_subj_only,inclusion,EC_subj_only,inclusion,22,unuoll,NA,NA,neither,no,no,no,yes,3541579,3543200
7,EC_subj_only,inclusion,EC_subj_only,inclusion,23,guote,NA,NA,neither,no,no,no,yes,3544219,3545735
