subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,PD_practice_runs,PD_practice_correct,PD_pos,PD_neg,time_PD_form,time_PD_blank
12,EC_subj_only,inclusion,EC_subj_only,inclusion,0,yained,positive,90_10,paired_cs,1,1,yes,no,2832962,2836187
12,EC_subj_only,inclusion,EC_subj_only,inclusion,1,coline,NA,NA,neither,1,1,yes,no,2837215,2841796
12,EC_subj_only,inclusion,EC_subj_only,inclusion,2,purdag,negative,90_10,paired_cs,1,1,no,yes,2842825,2847655
12,EC_subj_only,inclusion,EC_subj_only,inclusion,3,hesire,NA,NA,neither,1,1,yes,no,2848683,2852389
12,EC_subj_only,inclusion,EC_subj_only,inclusion,4,clish,NA,NA,neither,1,1,no,yes,2853418,2856772
12,EC_subj_only,inclusion,EC_subj_only,inclusion,5,eyalt,NA,NA,neither,1,1,no,yes,2857800,2866592
12,EC_subj_only,inclusion,EC_subj_only,inclusion,6,bokine,positive,70_80,paired_cs,1,1,yes,no,2867637,2870864
12,EC_subj_only,inclusion,EC_subj_only,inclusion,7,teior,NA,NA,neither,1,1,yes,no,2871892,2874870
12,EC_subj_only,inclusion,EC_subj_only,inclusion,8,itafy,NA,NA,neither,1,1,yes,no,2875898,2878866
12,EC_subj_only,inclusion,EC_subj_only,inclusion,9,beakem,NA,NA,neither,1,1,no,yes,2879894,2882873
12,EC_subj_only,inclusion,EC_subj_only,inclusion,10,prien,negative,70_80,paired_cs,1,1,no,yes,2883901,2889117
12,EC_subj_only,inclusion,EC_subj_only,inclusion,11,hiatts,NA,NA,neither,1,1,no,yes,2890146,2895231
12,EC_subj_only,inclusion,EC_subj_only,inclusion,12,seork,positive,30_40,paired_cs,1,1,no,yes,2896259,2900221
12,EC_subj_only,inclusion,EC_subj_only,inclusion,13,punnot,NA,NA,neither,1,1,no,yes,2901254,2904726
12,EC_subj_only,inclusion,EC_subj_only,inclusion,14,craeky,NA,NA,neither,1,1,no,yes,2905754,2908238
12,EC_subj_only,inclusion,EC_subj_only,inclusion,15,obtfin,NA,NA,neither,1,1,yes,no,2909266,2912751
12,EC_subj_only,inclusion,EC_subj_only,inclusion,16,itplic,positive,70_80,paired_cs,1,1,yes,no,2913779,2917264
12,EC_subj_only,inclusion,EC_subj_only,inclusion,17,ankoe,negative,50_60,paired_cs,1,1,yes,no,2918298,2921903
12,EC_subj_only,inclusion,EC_subj_only,inclusion,18,jolver,NA,NA,neither,1,1,yes,no,2922932,2925915
12,EC_subj_only,inclusion,EC_subj_only,inclusion,19,clerd,NA,NA,neither,1,1,no,yes,2926943,2929679
12,EC_subj_only,inclusion,EC_subj_only,inclusion,20,roosle,NA,NA,neither,1,1,no,yes,2930707,2934176
12,EC_subj_only,inclusion,EC_subj_only,inclusion,21,fasyia,NA,NA,neither,1,1,yes,no,2935210,2937700
12,EC_subj_only,inclusion,EC_subj_only,inclusion,22,funery,NA,NA,neither,1,1,no,yes,2938728,2941465
12,EC_subj_only,inclusion,EC_subj_only,inclusion,23,makan,positive,50_60,paired_cs,1,1,yes,no,2942493,2946715
12,EC_subj_only,inclusion,EC_subj_only,inclusion,24,hicron,NA,NA,neither,1,1,no,yes,2947743,2963776
12,EC_subj_only,inclusion,EC_subj_only,inclusion,25,strank,positive,90_10,paired_cs,1,1,no,yes,2964804,2968533
12,EC_subj_only,inclusion,EC_subj_only,inclusion,26,icecip,positive,90_10,paired_cs,1,1,yes,no,2969561,2971181
12,EC_subj_only,inclusion,EC_subj_only,inclusion,27,appobe,positive,70_80,paired_cs,1,1,yes,no,2972210,2977049
12,EC_subj_only,inclusion,EC_subj_only,inclusion,28,symoan,NA,NA,neither,1,1,yes,no,2978082,2981188
12,EC_subj_only,inclusion,EC_subj_only,inclusion,29,pubio,negative,30_40,paired_cs,1,1,no,yes,2982216,2985327
12,EC_subj_only,inclusion,EC_subj_only,inclusion,30,babit,positive,30_40,paired_cs,1,1,no,yes,2986355,2988468
12,EC_subj_only,inclusion,EC_subj_only,inclusion,31,ceayon,NA,NA,neither,1,1,yes,no,2989496,2992233
12,EC_subj_only,inclusion,EC_subj_only,inclusion,32,jinkup,negative,30_40,paired_cs,1,1,no,yes,2993265,2996989
12,EC_subj_only,inclusion,EC_subj_only,inclusion,33,orikle,positive,50_60,paired_cs,1,1,yes,no,2998017,3001379
