subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_neither,vm_dk,time_vm_form,time_vm_blank
110,EC_only,normal,EC_only,normal,0,obeac,NA,NA,neither,no,no,no,yes,2910473,2915672
110,EC_only,normal,EC_only,normal,1,oureen,negative,30_40,paired_cs,yes,no,no,no,2916693,2919119
110,EC_only,normal,EC_only,normal,2,unuoll,negative,90_10,paired_cs,no,no,no,yes,2920139,2922234
110,EC_only,normal,EC_only,normal,3,sepah,NA,NA,neither,no,no,no,yes,2923253,2924912
110,EC_only,normal,EC_only,normal,4,lescry,NA,NA,neither,no,yes,no,no,2925932,2928038
110,EC_only,normal,EC_only,normal,5,orikle,NA,NA,neither,no,no,no,yes,2929058,2930386
110,EC_only,normal,EC_only,normal,6,jinkup,negative,50_60,paired_cs,no,no,no,yes,2931409,2932296
110,EC_only,normal,EC_only,normal,7,yeomun,positive,90_10,paired_cs,no,no,no,yes,2933315,2934419
110,EC_only,normal,EC_only,normal,8,tafta,positive,50_60,paired_cs,yes,no,no,no,2935438,2937317
110,EC_only,normal,EC_only,normal,9,oacart,NA,NA,neither,no,no,no,yes,2938336,2939665
110,EC_only,normal,EC_only,normal,10,coskie,NA,NA,neither,no,no,no,yes,2940684,2943895
110,EC_only,normal,EC_only,normal,11,ordit,NA,NA,neither,no,no,no,yes,2944915,2945800
110,EC_only,normal,EC_only,normal,12,coline,NA,NA,neither,no,no,no,yes,2946819,2947925
110,EC_only,normal,EC_only,normal,13,oltar,positive,30_40,paired_cs,no,no,no,yes,2948944,2949831
110,EC_only,normal,EC_only,normal,14,evone,NA,NA,neither,no,no,no,yes,2950850,2952180
110,EC_only,normal,EC_only,normal,15,ankoe,negative,30_40,paired_cs,no,no,no,yes,2953200,2955411
110,EC_only,normal,EC_only,normal,16,naptor,negative,90_10,paired_cs,no,yes,no,no,2956430,2958205
110,EC_only,normal,EC_only,normal,17,twavel,positive,50_60,paired_cs,no,no,yes,no,2959224,2962895
110,EC_only,normal,EC_only,normal,18,gigoro,negative,90_10,paired_cs,no,yes,no,no,2963914,2966361
110,EC_only,normal,EC_only,normal,19,seork,NA,NA,neither,no,no,yes,no,2967381,2970042
110,EC_only,normal,EC_only,normal,20,icecip,positive,90_10,paired_cs,yes,no,no,no,2971061,2972943
110,EC_only,normal,EC_only,normal,21,chnap,NA,NA,neither,no,no,no,yes,2973963,2976506
110,EC_only,normal,EC_only,normal,22,poieen,NA,NA,neither,no,no,yes,no,2977525,2979634
110,EC_only,normal,EC_only,normal,23,pubio,NA,NA,neither,no,no,yes,no,2980653,2981975
110,EC_only,normal,EC_only,normal,24,clish,NA,NA,neither,no,no,no,yes,2982994,2986314
110,EC_only,normal,EC_only,normal,25,rutort,positive,30_40,paired_cs,no,no,no,yes,2987334,2989430
110,EC_only,normal,EC_only,normal,26,obtfin,negative,50_60,paired_cs,no,no,no,yes,2990449,2991554
110,EC_only,normal,EC_only,normal,27,lobee,NA,NA,neither,no,no,no,yes,2992573,2994011
110,EC_only,normal,EC_only,normal,28,trelle,NA,NA,neither,no,no,no,yes,2995030,2996469
110,EC_only,normal,EC_only,normal,29,funery,NA,NA,neither,yes,no,no,no,2997489,2999375
110,EC_only,normal,EC_only,normal,30,pevoke,negative,30_40,paired_cs,no,no,no,yes,3000394,3002613
110,EC_only,normal,EC_only,normal,31,bokine,positive,30_40,paired_cs,no,no,no,yes,3003633,3004962
110,EC_only,normal,EC_only,normal,32,tavoo,positive,70_80,paired_cs,yes,no,no,no,3005982,3007649
110,EC_only,normal,EC_only,normal,33,parwax,negative,70_80,paired_cs,no,yes,no,no,3008668,3010444
110,EC_only,normal,EC_only,normal,34,fasyia,positive,50_60,paired_cs,no,no,no,yes,3011464,3012690
110,EC_only,normal,EC_only,normal,35,palpid,negative,70_80,paired_cs,no,no,no,yes,3013709,3015693
110,EC_only,normal,EC_only,normal,36,symoan,NA,NA,neither,no,no,no,yes,3016712,3017486
110,EC_only,normal,EC_only,normal,37,styla,NA,NA,neither,no,no,no,yes,3018505,3019720
110,EC_only,normal,EC_only,normal,38,haraks,positive,70_80,paired_cs,no,no,no,yes,3020739,3021516
110,EC_only,normal,EC_only,normal,39,donrey,NA,NA,neither,no,no,no,yes,3022535,3023197
110,EC_only,normal,EC_only,normal,40,guote,NA,NA,neither,no,no,no,yes,3024216,3024990
110,EC_only,normal,EC_only,normal,41,hesire,NA,NA,neither,no,no,no,yes,3026010,3027117
110,EC_only,normal,EC_only,normal,42,ceayon,NA,NA,neither,no,no,no,yes,3028137,3028802
110,EC_only,normal,EC_only,normal,43,fusia,NA,NA,neither,no,no,no,yes,3029821,3031262
110,EC_only,normal,EC_only,normal,44,spanal,NA,NA,neither,no,no,no,yes,3032281,3032946
110,EC_only,normal,EC_only,normal,45,treati,positive,30_40,paired_cs,yes,no,no,no,3033965,3035845
110,EC_only,normal,EC_only,normal,46,peush,negative,30_40,paired_cs,no,no,no,yes,3036864,3037975
110,EC_only,normal,EC_only,normal,47,tyorny,positive,70_80,paired_cs,no,no,no,yes,3038994,3039657
110,EC_only,normal,EC_only,normal,48,itafy,positive,90_10,paired_cs,yes,no,no,no,3040676,3042455
110,EC_only,normal,EC_only,normal,49,eyalt,NA,NA,neither,no,no,no,yes,3043474,3046031
110,EC_only,normal,EC_only,normal,50,avouco,negative,70_80,paired_cs,no,no,no,yes,3047050,3048167
110,EC_only,normal,EC_only,normal,51,clerd,NA,NA,neither,no,no,no,yes,3049186,3051285
110,EC_only,normal,EC_only,normal,52,ribual,negative,70_80,paired_cs,no,yes,no,no,3052304,3054409
110,EC_only,normal,EC_only,normal,53,boity,positive,70_80,paired_cs,yes,no,no,no,3055428,3057308
110,EC_only,normal,EC_only,normal,54,cenbre,positive,50_60,paired_cs,no,no,yes,no,3058328,3061542
110,EC_only,normal,EC_only,normal,55,zillie,NA,NA,neither,no,no,yes,no,3062561,3063885
110,EC_only,normal,EC_only,normal,56,sarary,positive,90_10,paired_cs,yes,no,no,no,3064904,3066903
110,EC_only,normal,EC_only,normal,57,strank,NA,NA,neither,no,no,yes,no,3067923,3072809
110,EC_only,normal,EC_only,normal,58,craeky,NA,NA,neither,no,no,yes,no,3073829,3074829
110,EC_only,normal,EC_only,normal,59,hicron,NA,NA,neither,no,no,yes,no,3075848,3076846
110,EC_only,normal,EC_only,normal,60,prien,negative,50_60,paired_cs,no,no,no,yes,3077865,3079862
110,EC_only,normal,EC_only,normal,61,parlic,NA,NA,neither,no,no,yes,no,3080881,3082658
110,EC_only,normal,EC_only,normal,62,beakem,NA,NA,neither,no,no,no,yes,3083677,3085012
