subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank,pre_post
44,EC_only,inclusion,EC_only,inclusion,0,naptor,negative,90_10,paired_cs,10,1955752,1959349,post
44,EC_only,inclusion,EC_only,inclusion,1,donrey,NA,NA,neither,11,1960368,1964359,post
44,EC_only,inclusion,EC_only,inclusion,2,teutos,negative,90_10,paired_cs,10,1965379,1967089,post
44,EC_only,inclusion,EC_only,inclusion,3,pubio,NA,NA,neither,13,1968109,1970839,post
44,EC_only,inclusion,EC_only,inclusion,4,yeomun,positive,90_10,paired_cs,14,1971858,1973457,post
44,EC_only,inclusion,EC_only,inclusion,5,vegom,positive,90_10,paired_cs,11,1974476,1978915,post
44,EC_only,inclusion,EC_only,inclusion,6,orikle,positive,50_60,paired_cs,14,1979934,1981871,post
44,EC_only,inclusion,EC_only,inclusion,7,coskie,positive,70_80,paired_cs,15,1982890,1984938,post
44,EC_only,inclusion,EC_only,inclusion,8,zillie,negative,50_60,paired_cs,13,1985957,1988114,post
44,EC_only,inclusion,EC_only,inclusion,9,tyorny,negative,30_40,paired_cs,12,1989133,1990957,post
44,EC_only,inclusion,EC_only,inclusion,10,ankoe,NA,NA,neither,13,1991976,1993340,post
44,EC_only,inclusion,EC_only,inclusion,11,oacart,negative,70_80,paired_cs,13,1994359,1996167,post
44,EC_only,inclusion,EC_only,inclusion,12,avouco,NA,NA,neither,14,1997186,1998996,post
44,EC_only,inclusion,EC_only,inclusion,13,strank,positive,30_40,paired_cs,12,2000016,2001726,post
44,EC_only,inclusion,EC_only,inclusion,14,piend,negative,30_40,paired_cs,12,2002745,2003991,post
44,EC_only,inclusion,EC_only,inclusion,15,gypass,NA,NA,neither,13,2005012,2007057,post
44,EC_only,inclusion,EC_only,inclusion,16,chnap,negative,50_60,paired_cs,12,2008076,2010582,post
44,EC_only,inclusion,EC_only,inclusion,17,dowsal,NA,NA,neither,12,2011601,2013536,post
44,EC_only,inclusion,EC_only,inclusion,18,funery,positive,90_10,paired_cs,13,2014555,2016372,post
44,EC_only,inclusion,EC_only,inclusion,19,punnot,negative,90_10,paired_cs,16,2017391,2020449,post
44,EC_only,inclusion,EC_only,inclusion,20,tafta,negative,30_40,paired_cs,13,2021468,2023632,post
44,EC_only,inclusion,EC_only,inclusion,21,haraks,NA,NA,neither,12,2024651,2026024,post
44,EC_only,inclusion,EC_only,inclusion,22,symoan,positive,90_10,paired_cs,11,2027043,2029442,post
44,EC_only,inclusion,EC_only,inclusion,23,sarary,NA,NA,neither,15,2030461,2032389,post
44,EC_only,inclusion,EC_only,inclusion,24,rutort,NA,NA,neither,13,2033409,2034767,post
44,EC_only,inclusion,EC_only,inclusion,25,peush,NA,NA,neither,14,2035786,2037479,post
44,EC_only,inclusion,EC_only,inclusion,26,obeac,NA,NA,neither,14,2038498,2039863,post
44,EC_only,inclusion,EC_only,inclusion,27,ceayon,positive,50_60,paired_cs,15,2040974,2042672,post
44,EC_only,inclusion,EC_only,inclusion,28,coline,NA,NA,neither,16,2043691,2045158,post
44,EC_only,inclusion,EC_only,inclusion,29,purdag,NA,NA,neither,15,2046177,2047647,post
44,EC_only,inclusion,EC_only,inclusion,30,fangus,negative,70_80,paired_cs,14,2048666,2050239,post
44,EC_only,inclusion,EC_only,inclusion,31,cocox,NA,NA,neither,14,2051259,2052723,post
44,EC_only,inclusion,EC_only,inclusion,32,trelle,negative,90_10,paired_cs,11,2053742,2056449,post
44,EC_only,inclusion,EC_only,inclusion,33,palpid,NA,NA,neither,12,2057468,2058932,post
44,EC_only,inclusion,EC_only,inclusion,34,bokine,NA,NA,neither,13,2059952,2062548,post
44,EC_only,inclusion,EC_only,inclusion,35,hesire,NA,NA,neither,13,2063567,2065496,post
44,EC_only,inclusion,EC_only,inclusion,36,seloom,NA,NA,neither,12,2066515,2068092,post
44,EC_only,inclusion,EC_only,inclusion,37,coneoy,positive,30_40,paired_cs,13,2069111,2070689,post
44,EC_only,inclusion,EC_only,inclusion,38,hicron,negative,50_60,paired_cs,13,2071709,2073871,post
44,EC_only,inclusion,EC_only,inclusion,39,altine,positive,70_80,paired_cs,13,2074890,2076803,post
44,EC_only,inclusion,EC_only,inclusion,40,evone,NA,NA,neither,14,2077823,2080532,post
44,EC_only,inclusion,EC_only,inclusion,41,unuoll,negative,70_80,paired_cs,14,2081551,2084374,post
44,EC_only,inclusion,EC_only,inclusion,42,styla,NA,NA,neither,12,2085407,2088029,post
44,EC_only,inclusion,EC_only,inclusion,43,fusia,negative,50_60,paired_cs,13,2089048,2090630,post
44,EC_only,inclusion,EC_only,inclusion,44,yained,NA,NA,neither,13,2091649,2093115,post
44,EC_only,inclusion,EC_only,inclusion,45,icecip,NA,NA,neither,12,2094134,2096727,post
44,EC_only,inclusion,EC_only,inclusion,46,beakem,positive,50_60,paired_cs,13,2097746,2099103,post
44,EC_only,inclusion,EC_only,inclusion,47,parwax,NA,NA,neither,14,2100122,2101930,post
44,EC_only,inclusion,EC_only,inclusion,48,seork,NA,NA,neither,15,2102948,2105216,post
44,EC_only,inclusion,EC_only,inclusion,49,clish,NA,NA,neither,15,2106236,2107928,post
44,EC_only,inclusion,EC_only,inclusion,50,makan,NA,NA,neither,12,2108947,2110757,post
44,EC_only,inclusion,EC_only,inclusion,51,jinkup,positive,30_40,paired_cs,13,2111776,2113363,post
44,EC_only,inclusion,EC_only,inclusion,52,lescry,positive,50_60,paired_cs,10,2114382,2118456,post
44,EC_only,inclusion,EC_only,inclusion,53,clerd,NA,NA,neither,11,2119476,2121410,post
44,EC_only,inclusion,EC_only,inclusion,54,poieen,NA,NA,neither,13,2122429,2124126,post
44,EC_only,inclusion,EC_only,inclusion,55,cenbre,NA,NA,neither,13,2125145,2127061,post
44,EC_only,inclusion,EC_only,inclusion,56,parlic,positive,70_80,paired_cs,13,2128080,2130917,post
44,EC_only,inclusion,EC_only,inclusion,57,fexony,positive,70_80,paired_cs,14,2131936,2133414,post
44,EC_only,inclusion,EC_only,inclusion,58,treati,negative,70_80,paired_cs,13,2134434,2136236,post
44,EC_only,inclusion,EC_only,inclusion,59,minair,NA,NA,neither,12,2137255,2140991,post
44,EC_only,inclusion,EC_only,inclusion,60,oltar,NA,NA,neither,13,2142011,2143263,post
44,EC_only,inclusion,EC_only,inclusion,61,jolver,NA,NA,neither,13,2144282,2146429,post
44,EC_only,inclusion,EC_only,inclusion,62,sepah,NA,NA,neither,15,2147448,2150625,post
44,EC_only,inclusion,EC_only,inclusion,63,hiatts,NA,NA,neither,16,2151644,2153230,post
44,EC_only,inclusion,EC_only,inclusion,64,ribual,NA,NA,neither,14,2154249,2156062,post
44,EC_only,inclusion,EC_only,inclusion,65,oureen,positive,30_40,paired_cs,15,2157081,2159017,post
44,EC_only,inclusion,EC_only,inclusion,66,tavoo,NA,NA,neither,13,2160036,2161629,post
44,EC_only,inclusion,EC_only,inclusion,67,itafy,NA,NA,neither,13,2162648,2164119,post
44,EC_only,inclusion,EC_only,inclusion,68,teior,NA,NA,neither,14,2165138,2166842,post
44,EC_only,inclusion,EC_only,inclusion,69,babit,negative,30_40,paired_cs,13,2167862,2169440,post
44,EC_only,inclusion,EC_only,inclusion,70,twavel,NA,NA,neither,11,2170459,2172611,post
44,EC_only,inclusion,EC_only,inclusion,71,yahio,NA,NA,neither,12,2173630,2175103,post
