subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,PD_practice_runs,PD_practice_correct,PD_pos,PD_neg,time_PD_form,time_PD_blank
93,EC_only,exclusion,EC_only,exclusion,0,gigoro,NA,NA,neither,1,1,yes,no,1977707,1989009
93,EC_only,exclusion,EC_only,exclusion,1,clerd,positive,90_10,paired_cs,1,1,yes,no,1990037,1991547
93,EC_only,exclusion,EC_only,exclusion,2,casteg,NA,NA,neither,1,1,no,yes,1992578,1997226
93,EC_only,exclusion,EC_only,exclusion,3,pevoke,positive,30_40,paired_cs,1,1,yes,no,1998254,2003905
93,EC_only,exclusion,EC_only,exclusion,4,yahio,NA,NA,neither,1,1,no,yes,2004935,2008598
93,EC_only,exclusion,EC_only,exclusion,5,makan,positive,30_40,paired_cs,1,1,yes,no,2009626,2012265
93,EC_only,exclusion,EC_only,exclusion,6,coline,NA,NA,neither,1,1,no,yes,2013293,2015555
93,EC_only,exclusion,EC_only,exclusion,7,fusia,NA,NA,neither,1,1,yes,no,2016584,2019097
93,EC_only,exclusion,EC_only,exclusion,8,appobe,negative,70_80,paired_cs,1,1,yes,no,2020125,2022636
93,EC_only,exclusion,EC_only,exclusion,9,oacart,positive,50_60,paired_cs,1,1,yes,no,2023669,2025055
93,EC_only,exclusion,EC_only,exclusion,10,funery,NA,NA,neither,1,1,no,yes,2026083,2028975
93,EC_only,exclusion,EC_only,exclusion,11,voual,NA,NA,neither,1,1,yes,no,2030003,2034151
93,EC_only,exclusion,EC_only,exclusion,12,cocox,negative,30_40,paired_cs,1,1,yes,no,2035179,2036815
93,EC_only,exclusion,EC_only,exclusion,13,peush,NA,NA,neither,1,1,yes,no,2037847,2040990
93,EC_only,exclusion,EC_only,exclusion,14,zillie,NA,NA,neither,1,1,yes,no,2042018,2044532
93,EC_only,exclusion,EC_only,exclusion,15,poieen,negative,90_10,paired_cs,1,1,no,yes,2045560,2048073
93,EC_only,exclusion,EC_only,exclusion,16,ribual,NA,NA,neither,1,1,yes,no,2049101,2051883
93,EC_only,exclusion,EC_only,exclusion,17,purdag,positive,30_40,paired_cs,1,1,no,yes,2052911,2054545
