subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank,pre_post
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,0,unuoll,negative,70_80,paired_cs,1,80126,90257,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,1,donrey,NA,NA,neither,9,91276,99968,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,2,teior,negative,90_10,paired_cs,9,100988,103958,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,3,tafta,both,90_10,distractor,11,104977,109682,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,4,babit,negative,90_10,paired_cs,15,110701,112985,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,5,twavel,positive,30_40,paired_cs,1,114004,118117,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,6,tavoo,NA,NA,neither,9,119137,124058,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,7,chnap,negative,50_60,paired_cs,15,125077,128857,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,8,makan,both,30_40,distractor,13,129877,132965,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,9,bokine,negative,30_40,paired_cs,13,133985,136043,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,10,fexony,positive,90_10,paired_cs,2,137062,140154,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,11,funery,positive,50_60,paired_cs,15,141173,144259,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,12,rutort,NA,NA,neither,1,145278,148928,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,13,madjas,positive,90_10,paired_cs,1,149948,152352,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,14,treati,NA,NA,neither,0,153372,156918,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,15,spanal,NA,NA,neither,3,157937,162863,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,16,casteg,negative,70_80,paired_cs,3,163883,165883,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,17,gigoro,NA,NA,neither,10,166902,171017,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,18,punnot,NA,NA,neither,7,172036,174906,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,19,sarary,NA,NA,neither,4,175925,179808,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,20,yained,NA,NA,neither,2,180827,183580,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,21,pevoke,NA,NA,neither,13,184599,187483,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,22,coskie,both,30_40,distractor,9,188502,191826,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,23,symoan,positive,90_10,paired_cs,3,192845,195135,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,24,piend,both,90_10,distractor,3,196154,198445,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,25,oureen,positive,30_40,paired_cs,3,199465,200832,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,26,obtfin,both,70_80,distractor,4,201876,203925,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,27,trelle,positive,50_60,paired_cs,3,204944,207112,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,28,ankoe,both,30_40,distractor,10,208131,211097,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,29,lobee,NA,NA,neither,13,212116,215201,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,30,clish,positive,30_40,paired_cs,14,216220,218864,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,31,parwax,negative,30_40,paired_cs,7,219883,223662,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,32,hicron,both,70_80,distractor,3,224681,226742,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,33,cocox,NA,NA,neither,18,227761,230386,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,34,beakem,negative,70_80,paired_cs,4,231405,234613,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,35,seork,NA,NA,neither,3,235632,237124,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,36,icecip,both,90_10,distractor,3,238143,239964,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,37,yeomun,NA,NA,neither,3,240983,242698,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,38,strank,negative,50_60,paired_cs,11,243732,246471,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,39,purdag,NA,NA,neither,5,247491,250811,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,40,dowsal,negative,90_10,paired_cs,2,251831,253781,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,41,styla,both,70_80,distractor,14,254801,258349,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,42,peush,NA,NA,neither,4,259368,261429,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,43,itafy,NA,NA,neither,4,262448,264040,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,44,fusia,NA,NA,neither,13,265059,269174,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,45,evone,positive,70_80,paired_cs,9,270193,272935,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,46,oltar,negative,50_60,paired_cs,9,273954,275545,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,47,tyorny,NA,NA,neither,2,276564,278958,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,48,vegom,both,30_40,distractor,11,279977,285131,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,49,coneoy,NA,NA,neither,4,286150,288560,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,50,ribual,NA,NA,neither,4,289580,290954,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,51,lescry,positive,70_80,paired_cs,4,291973,293342,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,52,sepah,negative,90_10,paired_cs,4,294361,295503,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,53,naptor,positive,30_40,paired_cs,6,296523,298234,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,54,craeky,negative,70_80,paired_cs,16,299253,302362,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,55,teutos,negative,50_60,paired_cs,15,303381,305802,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,56,appobe,NA,NA,neither,3,306821,309114,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,57,hesire,positive,70_80,paired_cs,13,310133,312886,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,58,fasyia,both,50_60,distractor,3,313918,316568,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,59,jinkup,NA,NA,neither,3,317587,319417,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,60,oacart,both,90_10,distractor,12,320436,323867,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,61,clerd,positive,90_10,paired_cs,14,324887,327296,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,62,ceayon,both,50_60,distractor,2,328315,330734,pre
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,63,parlic,positive,50_60,paired_cs,5,331753,335417,pre
