subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_none,im_opt_dk,time_im_form,time_im_blank
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,0,trelle,positive,70_80,paired_cs,5460.bmp,5830.bmp,7580.bmp,8496.bmp,5460.bmp,2311.bmp,2208.bmp,no,yes,no,no,no,no,no,no,4448405,4455774
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,1,hicron,positive,90_10,paired_cs,2050.bmp,8420.bmp,4220.bmp,2057.bmp,2340.bmp,8496.bmp,2050.bmp,no,no,no,no,no,no,yes,no,4456799,4464842
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,2,jinkup,positive,NA,neither,none_correct,2900.2.bmp,8080.bmp,1710.bmp,2791.bmp,5629.bmp,2340.bmp,no,no,no,no,no,no,yes,no,4465867,4469535
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,3,eyalt,positive,70_80,distractor,8170.bmp,5460.bmp,1710.bmp,8501.bmp,2791.bmp,2660.bmp,8170.bmp,no,yes,no,no,no,no,no,no,4470559,4476371
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,4,purdag,negative,NA,neither,none_correct,9830.bmp,9630.bmp,9180.bmp,9007.bmp,9265.bmp,9330.bmp,no,no,no,no,no,no,yes,no,4477396,4484617
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,5,spanal,positive,70_80,paired_cs,2070.bmp,7580.bmp,8370.bmp,8330.bmp,4622.bmp,5594.bmp,2070.bmp,no,no,no,no,no,yes,no,no,4485643,4490327
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,6,piend,negative,30_40,distractor,9421.bmp,9000.bmp,9421.bmp,7380.bmp,9182.bmp,9041.bmp,9180.bmp,no,no,no,no,no,no,yes,no,4491351,4494107
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,7,seloom,positive,NA,neither,none_correct,1650.bmp,2791.bmp,2040.bmp,2050.bmp,2311.bmp,2091.bmp,no,no,no,no,no,no,yes,no,4495131,4500437
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,8,ribual,negative,70_80,paired_cs,6555.bmp,9520.bmp,9400.bmp,6555.bmp,9404.bmp,2900.bmp,9421.bmp,no,no,no,no,no,yes,no,no,4501462,4505470
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,9,lescry,positive,50_60,paired_cs,7580.bmp,8170.bmp,5594.bmp,4622.bmp,7580.bmp,8501.bmp,2209.bmp,no,no,no,no,no,no,no,yes,4506499,4516853
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,10,tyorny,positive,NA,neither,none_correct,2080.bmp,7330.bmp,1440.bmp,1463.bmp,2057.bmp,8170.bmp,no,no,yes,no,no,no,no,no,4517878,4525412
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,11,fexony,negative,NA,neither,none_correct,9340.bmp,6020.bmp,9830.bmp,9220.bmp,9430.bmp,3160.bmp,no,no,no,no,no,no,yes,no,4526436,4530013
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,12,coskie,negative,70_80,paired_cs,9041.bmp,2375.1.bmp,9000.bmp,9920.bmp,9430.bmp,3220.bmp,9041.bmp,no,no,no,no,no,no,yes,no,4531037,4533880
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,13,minair,negative,30_40,paired_cs,9340.bmp,9340.bmp,9007.bmp,9400.bmp,9006.bmp,6831.bmp,6311.bmp,no,no,no,no,no,no,yes,no,4534920,4536552
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,14,jolver,negative,50_60,paired_cs,6242.bmp,2053.bmp,6570.1.bmp,7380.bmp,9920.bmp,6242.bmp,8485.bmp,no,no,no,no,no,no,yes,no,4537576,4541551
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,15,rutort,negative,70_80,distractor,9435.bmp,3220.bmp,9342.bmp,9435.bmp,9006.bmp,9421.bmp,2375.1.bmp,no,no,no,yes,no,no,no,no,4542575,4552543
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,16,parlic,negative,NA,neither,none_correct,9331.bmp,9630.bmp,9560.bmp,6242.bmp,9342.bmp,9432.bmp,no,no,no,no,no,no,no,yes,4553567,4560677
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,17,teutos,positive,70_80,paired_cs,7330.bmp,2160.bmp,8501.bmp,7470.bmp,7580.bmp,7502.bmp,7330.bmp,no,yes,no,no,no,no,no,no,4561706,4563131
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,18,voual,positive,30_40,paired_cs,8190.bmp,1999.bmp,8540.bmp,7470.bmp,1463.bmp,8190.bmp,1650.bmp,no,no,no,yes,no,no,no,no,4564157,4568521
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,19,tavoo,negative,30_40,distractor,6570.1.bmp,9102.bmp,9280.bmp,6838.bmp,9435.bmp,1525.bmp,6570.1.bmp,no,no,no,no,no,no,no,yes,4569545,4574346
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,20,hiatts,negative,NA,neither,none_correct,9404.bmp,3160.bmp,9520.bmp,6555.bmp,9280.bmp,3220.bmp,no,no,no,no,no,no,yes,no,4575370,4579146
43,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,21,evone,positive,30_40,paired_cs,1650.bmp,8370.bmp,2070.bmp,7230.bmp,2080.bmp,8330.bmp,1650.bmp,no,no,no,no,yes,no,no,no,4580170,4583126
