subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_none,im_opt_dk,time_im_form,time_im_blank
11,EC_only,normal,EC_only,normal,0,hicron,positive,NA,neither,none_correct,2791.bmp,8540.bmp,2071.bmp,8080.bmp,2209.bmp,5460.bmp,no,no,no,no,no,no,no,yes,2921399,2925156
11,EC_only,normal,EC_only,normal,1,peush,positive,NA,neither,none_correct,8496.bmp,8330.bmp,5594.bmp,2058.bmp,8470.bmp,2040.bmp,no,no,no,no,no,no,no,yes,2926194,2928332
11,EC_only,normal,EC_only,normal,2,minair,negative,NA,neither,none_correct,9630.bmp,9340.bmp,9006.bmp,6311.bmp,2141.bmp,9220.bmp,no,no,no,no,no,no,no,yes,2929357,2932313
11,EC_only,normal,EC_only,normal,3,itplic,positive,NA,neither,none_correct,5831.bmp,8080.bmp,1710.bmp,8420.bmp,7470.bmp,8200.bmp,no,no,no,yes,no,no,no,no,2933337,2935876
11,EC_only,normal,EC_only,normal,4,prien,negative,NA,neither,none_correct,9520.bmp,2053.bmp,7380.bmp,6242.bmp,2900.bmp,2276.bmp,no,no,no,no,no,no,no,yes,2936904,2939045
11,EC_only,normal,EC_only,normal,5,fangus,negative,50_60,paired_cs,9404.bmp,6311.bmp,9520.bmp,9182.bmp,9404.bmp,2375.1.bmp,9432.bmp,no,no,no,no,no,no,no,yes,2940069,2942308
11,EC_only,normal,EC_only,normal,6,yeomun,negative,70_80,distractor,none_correct,7380.bmp,8485.bmp,9500.bmp,9280.bmp,6838.bmp,2710.bmp,no,no,no,no,no,no,no,yes,2943333,2945160
11,EC_only,normal,EC_only,normal,7,casteg,negative,NA,neither,none_correct,9041.bmp,9000.bmp,6311.bmp,6530.bmp,9050.bmp,9830.bmp,no,no,no,no,no,no,no,yes,2946184,2947609
11,EC_only,normal,EC_only,normal,8,avouco,positive,30_40,paired_cs,7230.bmp,1999.bmp,8200.bmp,2660.bmp,2791.bmp,2057.bmp,7230.bmp,no,no,no,no,no,no,no,yes,2948633,2950065
11,EC_only,normal,EC_only,normal,9,clish,positive,50_60,distractor,none_correct,5594.bmp,8190.bmp,2900.2.bmp,8496.bmp,2070.bmp,4622.bmp,no,no,no,no,no,no,no,yes,2951090,2956379
11,EC_only,normal,EC_only,normal,10,lescry,negative,30_40,distractor,none_correct,3220.bmp,2276.bmp,9265.bmp,6020.bmp,9920.bmp,9520.bmp,no,no,no,yes,no,no,no,no,2957403,2973656
11,EC_only,normal,EC_only,normal,11,ceayon,positive,90_10,paired_cs,7502.bmp,7502.bmp,2900.2.bmp,8170.bmp,2311.bmp,2660.bmp,2550.bmp,yes,no,no,no,no,no,no,no,2974680,2977019
11,EC_only,normal,EC_only,normal,12,rutort,negative,50_60,distractor,none_correct,9435.bmp,6311.bmp,3550.bmp,9421.bmp,6831.bmp,9630.bmp,no,no,no,no,no,no,no,yes,2978043,2981196
11,EC_only,normal,EC_only,normal,13,chnap,negative,70_80,paired_cs,6838.bmp,6838.bmp,6242.bmp,9180.bmp,6570.1.bmp,9265.bmp,9182.bmp,no,no,no,no,no,no,no,yes,2982220,2984066
