subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,id_opt_5,id_opt_6,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,paired_opt_5,paired_opt_6,val_opt_1,val_opt_2,val_opt_3,val_opt_4,val_opt_5,val_opt_6,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
78,EC_subj_only,exclusion,0,subjective,cs1,1,first,30_40,yes,yes,positive,2150.bmp,NA,maske_10.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,479060,479963,480066,480109,480162,482572,485883,NA,487726
78,EC_subj_only,exclusion,1,subjective,cs20,1,first,70_80,no,yes,negative,2710.bmp,bokine,maske_7.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA,487882,488785,488888,488971,489024,491394,492741,NA,499448
78,EC_subj_only,exclusion,2,subjective,cs13,1,first,50_60,no,yes,positive,1999.bmp,yeomun,maske_11.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,499594,500497,500601,500664,500717,503107,503972,NA,505357
78,EC_subj_only,exclusion,3,subjective,cs34,1,first,90_10,no,no,negative,9182.bmp,prien,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,no,no,NA,NA,NA,NA,NA,NA,505521,506424,506527,506630,506683,509033,NA,NA,510617
78,EC_subj_only,exclusion,4,subjective,cs26,1,first,70_80,no,yes,negative,9630.bmp,icecip,maske_10.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA,510779,511682,511785,511858,511911,514291,516037,NA,519735
78,EC_subj_only,exclusion,5,subjective,cs22,1,first,70_80,no,yes,negative,9050.bmp,treati,maske_6.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA,519892,520795,520898,520981,521034,523404,524352,NA,526436
78,EC_subj_only,exclusion,6,subjective,cs24,1,first,70_80,no,yes,negative,9520.bmp,obeac,maske_5.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA,526601,527504,527607,527680,527733,530113,531459,NA,535394
78,EC_subj_only,exclusion,7,subjective,cs12,1,first,50_60,no,yes,negative,9430.bmp,boity,maske_9.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA,535541,536444,536547,536600,536653,539053,540093,NA,542639
78,EC_subj_only,exclusion,8,subjective,cs8,1,first,30_40,no,yes,negative,7380.bmp,lescry,maske_5.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,542773,543676,543779,543822,543876,546286,547078,NA,548694
78,EC_subj_only,exclusion,9,subjective,cs17,1,first,50_60,no,yes,positive,1463.bmp,teior,maske_2.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,548840,549743,549846,549899,549952,552352,553465,NA,554629
78,EC_subj_only,exclusion,10,subjective,cs9,1,first,30_40,no,yes,positive,8080.bmp,fexony,maske_7.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,554764,555668,555771,555814,555867,558277,558989,NA,560378
78,EC_subj_only,exclusion,11,subjective,cs18,1,first,50_60,no,yes,negative,9006.bmp,sepah,maske_8.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,560524,561427,561530,561583,561636,564036,564990,NA,569175
78,EC_subj_only,exclusion,12,subjective,cs3,1,first,30_40,no,yes,positive,7470.bmp,fusia,maske_8.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA,569310,570214,570317,570360,570413,572823,573696,NA,575552
