subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_neither,vm_dk,time_vm_form,time_vm_blank
38,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,0,yained,NA,NA,neither,no,no,yes,no,3091165,3095973
38,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,1,yahio,NA,NA,neither,no,no,yes,no,3096994,3100147
38,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,2,yeomun,NA,NA,neither,no,no,no,yes,3101166,3103133
38,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,3,ribual,both,30_40,distractor,no,yes,no,no,3104152,3106876
38,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,4,boity,negative,50_60,paired_cs,yes,no,no,no,3107895,3109746
38,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,5,treati,positive,90_10,paired_cs,no,yes,no,no,3110765,3112535
38,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,6,spanal,positive,30_40,paired_cs,yes,no,no,no,3113554,3114749
38,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,7,obtfin,negative,30_40,paired_cs,no,no,no,yes,3115768,3118705
38,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,8,madjas,NA,NA,neither,no,no,no,yes,3119724,3120922
38,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,9,seloom,NA,NA,neither,no,no,yes,no,3121941,3123349
38,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,10,altine,negative,50_60,paired_cs,yes,no,no,no,3124368,3126224
38,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,11,clish,negative,70_80,paired_cs,no,no,yes,no,3127243,3129095
38,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,12,seork,positive,90_10,paired_cs,no,yes,no,no,3130114,3131541
