subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_none,im_opt_dk,time_im_form,time_im_blank
105,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,0,ankoe,positive,NA,neither,none_correct,5460.bmp,2311.bmp,2040.bmp,2209.bmp,8200.bmp,7502.bmp,no,no,no,no,no,no,no,yes,3021402,3027829
105,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,1,twavel,positive,70_80,distractor,2080.bmp,8496.bmp,2150.bmp,2080.bmp,5910.bmp,4622.bmp,1463.bmp,no,no,no,no,no,no,yes,no,3028854,3033524
105,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,2,clish,positive,NA,neither,none_correct,4220.bmp,2550.bmp,2071.bmp,7330.bmp,2900.2.bmp,8420.bmp,no,no,no,no,no,no,yes,no,3034549,3036515
105,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,3,roosle,positive,30_40,paired_cs,8496.bmp,8540.bmp,8496.bmp,1440.bmp,2209.bmp,5629.bmp,1650.bmp,no,no,no,no,no,no,yes,no,3037540,3039819
105,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,4,donrey,negative,50_60,paired_cs,9007.bmp,7380.bmp,9561.bmp,8485.bmp,9920.bmp,3300.bmp,9007.bmp,no,no,no,no,no,no,no,yes,3040844,3045710
105,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,5,obtfin,positive,NA,neither,none_correct,8170.bmp,7580.bmp,2791.bmp,1710.bmp,2900.2.bmp,2150.bmp,no,no,no,no,no,no,yes,no,3046735,3048296
105,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,6,yahio,positive,NA,neither,none_correct,1999.bmp,8420.bmp,2091.bmp,2071.bmp,7502.bmp,2050.bmp,no,no,no,no,no,no,yes,no,3049323,3051199
105,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,7,craeky,negative,30_40,paired_cs,2750.bmp,2710.bmp,9400.bmp,2750.bmp,9330.bmp,9500.bmp,2276.bmp,no,no,no,no,no,no,yes,no,3052223,3055442
105,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,8,hiatts,negative,30_40,distractor,2053.bmp,9220.bmp,9830.bmp,9630.bmp,2053.bmp,9561.bmp,9006.bmp,no,yes,no,no,no,no,no,no,3056467,3060208
105,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,9,parlic,negative,90_10,paired_cs,2710.bmp,9421.bmp,2141.bmp,9400.bmp,3550.bmp,2710.bmp,9102.bmp,no,no,no,no,yes,no,no,no,3061233,3070528
