subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,PD_practice_runs,PD_practice_correct,PD_pos,PD_neg,time_PD_form,time_PD_blank
39,EC_subj_only,inclusion,EC_subj_only,inclusion,0,tyorny,NA,NA,neither,1,1,no,yes,2904670,2913014
39,EC_subj_only,inclusion,EC_subj_only,inclusion,1,jinkup,negative,50_60,paired_cs,1,1,yes,no,2914043,2924157
39,EC_subj_only,inclusion,EC_subj_only,inclusion,2,boity,positive,70_80,paired_cs,1,1,yes,no,2925185,2926562
39,EC_subj_only,inclusion,EC_subj_only,inclusion,3,madjas,positive,50_60,paired_cs,1,1,no,yes,2927590,2929834
39,EC_subj_only,inclusion,EC_subj_only,inclusion,4,makan,NA,NA,neither,1,1,no,yes,2930862,2934356
39,EC_subj_only,inclusion,EC_subj_only,inclusion,5,hiatts,NA,NA,neither,1,1,no,yes,2935384,2938992
39,EC_subj_only,inclusion,EC_subj_only,inclusion,6,guote,negative,90_10,paired_cs,1,1,no,yes,2940024,2943750
39,EC_subj_only,inclusion,EC_subj_only,inclusion,7,unuoll,NA,NA,neither,1,1,no,yes,2944778,2947020
39,EC_subj_only,inclusion,EC_subj_only,inclusion,8,poieen,NA,NA,neither,1,1,yes,no,2948048,2951041
39,EC_subj_only,inclusion,EC_subj_only,inclusion,9,itafy,NA,NA,neither,1,1,yes,no,2952069,2953694
39,EC_subj_only,inclusion,EC_subj_only,inclusion,10,naptor,negative,30_40,paired_cs,1,1,no,yes,2954722,2959217
39,EC_subj_only,inclusion,EC_subj_only,inclusion,11,chnap,NA,NA,neither,1,1,no,yes,2960245,2962621
39,EC_subj_only,inclusion,EC_subj_only,inclusion,12,prien,NA,NA,neither,1,1,no,yes,2963649,2967017
39,EC_subj_only,inclusion,EC_subj_only,inclusion,13,ankoe,negative,70_80,paired_cs,1,1,no,yes,2968049,2971793
39,EC_subj_only,inclusion,EC_subj_only,inclusion,14,strank,NA,NA,neither,1,1,no,yes,2972821,2975197
39,EC_subj_only,inclusion,EC_subj_only,inclusion,15,beakem,NA,NA,neither,1,1,no,yes,2976226,2979840
39,EC_subj_only,inclusion,EC_subj_only,inclusion,16,styla,positive,70_80,paired_cs,1,1,yes,no,2980868,2982873
39,EC_subj_only,inclusion,EC_subj_only,inclusion,17,purdag,NA,NA,neither,1,1,no,yes,2983901,2986531
39,EC_subj_only,inclusion,EC_subj_only,inclusion,18,clerd,NA,NA,neither,1,1,no,yes,2987559,2990437
39,EC_subj_only,inclusion,EC_subj_only,inclusion,19,clish,NA,NA,neither,1,1,yes,no,2991465,2994091
39,EC_subj_only,inclusion,EC_subj_only,inclusion,20,rutort,NA,NA,neither,1,1,no,yes,2995123,2999366
39,EC_subj_only,inclusion,EC_subj_only,inclusion,21,teior,negative,90_10,paired_cs,1,1,no,yes,3000394,3003029
39,EC_subj_only,inclusion,EC_subj_only,inclusion,22,evone,NA,NA,neither,1,1,yes,no,3004057,3011427
39,EC_subj_only,inclusion,EC_subj_only,inclusion,23,itplic,positive,70_80,paired_cs,1,1,yes,no,3012455,3015199
39,EC_subj_only,inclusion,EC_subj_only,inclusion,24,twavel,NA,NA,neither,1,1,no,yes,3016227,3018472
39,EC_subj_only,inclusion,EC_subj_only,inclusion,25,peush,negative,70_80,paired_cs,1,1,no,yes,3019500,3021757
39,EC_subj_only,inclusion,EC_subj_only,inclusion,26,hesire,positive,90_10,paired_cs,1,1,yes,no,3022785,3026162
39,EC_subj_only,inclusion,EC_subj_only,inclusion,27,parlic,NA,NA,neither,1,1,yes,no,3027195,3030942
39,EC_subj_only,inclusion,EC_subj_only,inclusion,28,piend,NA,NA,neither,1,1,no,yes,3031970,3034091
39,EC_subj_only,inclusion,EC_subj_only,inclusion,29,sepah,positive,90_10,paired_cs,1,1,yes,no,3035119,3037625
39,EC_subj_only,inclusion,EC_subj_only,inclusion,30,fexony,NA,NA,neither,1,1,no,yes,3038653,3041295
39,EC_subj_only,inclusion,EC_subj_only,inclusion,31,lescry,negative,90_10,paired_cs,1,1,no,yes,3042323,3045562
39,EC_subj_only,inclusion,EC_subj_only,inclusion,32,craeky,NA,NA,neither,1,1,no,yes,3046590,3054957
39,EC_subj_only,inclusion,EC_subj_only,inclusion,33,punnot,positive,70_80,paired_cs,1,1,no,yes,3055986,3059595
39,EC_subj_only,inclusion,EC_subj_only,inclusion,34,hicron,negative,30_40,paired_cs,1,1,no,yes,3060629,3062990
39,EC_subj_only,inclusion,EC_subj_only,inclusion,35,fusia,NA,NA,neither,1,1,yes,no,3064018,3066256
39,EC_subj_only,inclusion,EC_subj_only,inclusion,36,sarary,negative,30_40,paired_cs,1,1,no,yes,3067284,3072531
39,EC_subj_only,inclusion,EC_subj_only,inclusion,37,voual,negative,50_60,paired_cs,1,1,no,yes,3073560,3076177
39,EC_subj_only,inclusion,EC_subj_only,inclusion,38,parwax,negative,30_40,paired_cs,1,1,no,yes,3077212,3079327
39,EC_subj_only,inclusion,EC_subj_only,inclusion,39,zillie,negative,70_80,paired_cs,1,1,yes,no,3080355,3082970
39,EC_subj_only,inclusion,EC_subj_only,inclusion,40,roosle,NA,NA,neither,1,1,yes,no,3083998,3086997
39,EC_subj_only,inclusion,EC_subj_only,inclusion,41,palpid,NA,NA,neither,1,1,yes,no,3088025,3090273
39,EC_subj_only,inclusion,EC_subj_only,inclusion,42,coline,NA,NA,neither,1,1,yes,no,3091306,3093438
39,EC_subj_only,inclusion,EC_subj_only,inclusion,43,eyalt,positive,90_10,paired_cs,1,1,no,yes,3094466,3096836
39,EC_subj_only,inclusion,EC_subj_only,inclusion,44,pubio,NA,NA,neither,1,1,no,yes,3097864,3100603
39,EC_subj_only,inclusion,EC_subj_only,inclusion,45,orikle,NA,NA,neither,1,1,no,yes,3101631,3104133
39,EC_subj_only,inclusion,EC_subj_only,inclusion,46,lobee,NA,NA,neither,1,1,yes,no,3105167,3107665
39,EC_subj_only,inclusion,EC_subj_only,inclusion,47,vegom,positive,50_60,paired_cs,1,1,no,yes,3108693,3110942
39,EC_subj_only,inclusion,EC_subj_only,inclusion,48,symoan,positive,30_40,paired_cs,1,1,no,yes,3111971,3114348
39,EC_subj_only,inclusion,EC_subj_only,inclusion,49,avouco,positive,50_60,paired_cs,1,1,yes,no,3115376,3121104
39,EC_subj_only,inclusion,EC_subj_only,inclusion,50,jolver,NA,NA,neither,1,1,yes,no,3122132,3125123
39,EC_subj_only,inclusion,EC_subj_only,inclusion,51,trelle,negative,70_80,paired_cs,1,1,yes,no,3126152,3128884
39,EC_subj_only,inclusion,EC_subj_only,inclusion,52,teutos,NA,NA,neither,1,1,no,yes,3129912,3132286
39,EC_subj_only,inclusion,EC_subj_only,inclusion,53,babit,NA,NA,neither,1,1,yes,no,3133318,3139058
39,EC_subj_only,inclusion,EC_subj_only,inclusion,54,seork,NA,NA,neither,1,1,no,yes,3140086,3142208
39,EC_subj_only,inclusion,EC_subj_only,inclusion,55,obtfin,positive,30_40,paired_cs,1,1,no,yes,3143236,3145735
39,EC_subj_only,inclusion,EC_subj_only,inclusion,56,funery,negative,50_60,paired_cs,1,1,no,yes,3146763,3150745
39,EC_subj_only,inclusion,EC_subj_only,inclusion,57,icecip,negative,50_60,paired_cs,1,1,no,yes,3151778,3154895
39,EC_subj_only,inclusion,EC_subj_only,inclusion,58,gigoro,NA,NA,neither,1,1,yes,no,3155923,3158796
39,EC_subj_only,inclusion,EC_subj_only,inclusion,59,pevoke,NA,NA,neither,1,1,no,yes,3159824,3161829
39,EC_subj_only,inclusion,EC_subj_only,inclusion,60,altine,NA,NA,neither,1,1,yes,no,3162858,3164989
39,EC_subj_only,inclusion,EC_subj_only,inclusion,61,fangus,positive,30_40,paired_cs,1,1,no,yes,3166018,3168520
39,EC_subj_only,inclusion,EC_subj_only,inclusion,62,oacart,NA,NA,neither,1,1,no,yes,3169548,3173171
39,EC_subj_only,inclusion,EC_subj_only,inclusion,63,ceayon,positive,90_10,paired_cs,1,1,no,yes,3174199,3177941
39,EC_subj_only,inclusion,EC_subj_only,inclusion,64,oureen,positive,50_60,paired_cs,1,1,yes,no,3178973,3185325
39,EC_subj_only,inclusion,EC_subj_only,inclusion,65,donrey,NA,NA,neither,1,1,no,yes,3186353,3189227
39,EC_subj_only,inclusion,EC_subj_only,inclusion,66,casteg,NA,NA,neither,1,1,no,yes,3190256,3192636
39,EC_subj_only,inclusion,EC_subj_only,inclusion,67,treati,NA,NA,neither,1,1,yes,no,3193664,3196045
