subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_none,im_opt_dk,time_im_form,time_im_blank
57,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,0,icecip,negative,50_60,paired_cs,9000.bmp,2276.bmp,9180.bmp,9182.bmp,9007.bmp,9000.bmp,6838.bmp,no,no,yes,no,no,no,no,no,3222024,3228371
57,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,1,poieen,positive,30_40,paired_cs,7330.bmp,2208.bmp,1999.bmp,4220.bmp,7330.bmp,5629.bmp,5910.bmp,no,no,no,no,no,no,no,yes,3229406,3234717
57,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,2,oltar,negative,NA,neither,none_correct,9280.bmp,9400.bmp,6311.bmp,9182.bmp,6020.bmp,6838.bmp,no,no,no,no,yes,no,no,no,3235742,3237623
57,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,3,pevoke,positive,30_40,distractor,1440.bmp,2057.bmp,1463.bmp,2080.bmp,8496.bmp,1440.bmp,8370.bmp,no,yes,no,no,no,no,no,no,3238647,3239901
57,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,4,lobee,negative,70_80,paired_cs,3300.bmp,9340.bmp,9220.bmp,3300.bmp,9430.bmp,1525.bmp,2141.bmp,no,no,no,no,no,no,no,yes,3240925,3245638
57,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,5,oacart,positive,NA,neither,none_correct,2071.bmp,7470.bmp,7350.bmp,2900.2.bmp,2311.bmp,5460.bmp,no,no,no,no,no,yes,no,no,3246662,3250427
57,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,6,madjas,positive,90_10,paired_cs,2070.bmp,2058.bmp,7502.bmp,2070.bmp,8501.bmp,1463.bmp,5594.bmp,no,no,yes,no,no,no,no,no,3251452,3254891
57,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,7,casteg,positive,70_80,paired_cs,2058.bmp,2058.bmp,8470.bmp,2340.bmp,5910.bmp,5830.bmp,8080.bmp,no,no,no,yes,no,no,no,no,3255915,3258211
57,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,8,pubio,positive,50_60,paired_cs,8080.bmp,2660.bmp,8420.bmp,1650.bmp,8080.bmp,8496.bmp,8170.bmp,no,no,no,yes,no,no,no,no,3259235,3264771
57,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,9,fasyia,positive,90_10,paired_cs,8501.bmp,2550.bmp,5460.bmp,8501.bmp,2660.bmp,2791.bmp,5594.bmp,no,no,yes,no,no,no,no,no,3265796,3267572
57,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,10,coskie,negative,90_10,distractor,6570.1.bmp,7380.bmp,9830.bmp,3550.bmp,2900.bmp,9265.bmp,6570.1.bmp,no,no,no,no,no,no,no,yes,3268596,3273604
57,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,11,styla,negative,30_40,distractor,9520.bmp,9520.bmp,2750.bmp,9041.bmp,9182.bmp,9220.bmp,8485.bmp,no,no,no,no,no,no,no,yes,3274629,3277966
57,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,12,fusia,negative,NA,neither,none_correct,9007.bmp,9041.bmp,6242.bmp,9630.bmp,9006.bmp,9342.bmp,no,no,no,no,no,no,yes,no,3278991,3282754
57,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,13,evone,negative,NA,neither,none_correct,9006.bmp,9400.bmp,9520.bmp,9630.bmp,1525.bmp,9180.bmp,no,no,no,no,no,no,no,yes,3283778,3286390
57,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,14,piend,negative,NA,neither,none_correct,7380.bmp,2141.bmp,9050.bmp,9421.bmp,9560.bmp,6570.1.bmp,no,no,no,yes,no,no,no,no,3287416,3290551
