subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,id_opt_5,id_opt_6,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,paired_opt_5,paired_opt_6,val_opt_1,val_opt_2,val_opt_3,val_opt_4,val_opt_5,val_opt_6,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
55,EC_subj_obj_corr,normal,0,subjective,cs24,1,first,70_80,no,yes,negative,9102.bmp,fangus,maske_3.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,629648,630551,630654,630737,630790,633160,638467,NA,641437
55,EC_subj_obj_corr,normal,1,corr_objective,cs13,1,first,50_60,no,yes,positive,2209.bmp,sarary,maske_2.bmp,60,50,2390,ordit,sarary,tafta,symoan,NA,NA,other_cs,current_cs,unpaired,unpaired,NA,NA,positive,positive,positive,positive,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,641597,642500,642603,642666,642719,645109,NA,647845,660687
55,EC_subj_obj_corr,normal,2,corr_objective,cs6,1,first,30_40,no,yes,negative,9000.bmp,trelle,maske_2.bmp,30,50,2420,unuoll,craeky,trelle,casteg,NA,NA,other_cs,unpaired,current_cs,unpaired,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no,660822,661725,661828,661861,661914,664334,NA,670809,679260
55,EC_subj_obj_corr,normal,3,subjective,cs23,1,first,70_80,no,yes,positive,1440.bmp,itafy,maske_6.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,679418,680321,680424,680497,680550,682930,684652,NA,687851
55,EC_subj_obj_corr,normal,4,subjective,cs12,1,first,50_60,no,yes,negative,9561.bmp,obtfin,maske_10.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,687997,688900,689003,689066,689119,691509,692993,NA,694821
55,EC_subj_obj_corr,normal,5,corr_objective,cs30,1,first,90_10,no,no,negative,2900.bmp,lescry,NA,100,50,2350,spanal,ceayon,lescry,oltar,NA,NA,unpaired,unpaired,current_cs,other_cs,NA,NA,negative,negative,negative,negative,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,no,no,no,no,no,no,694994,695898,696001,696104,696157,698508,NA,NA,701654
55,EC_subj_obj_corr,normal,6,subjective,cs16,1,first,50_60,no,yes,negative,7380.bmp,clish,maske_3.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,701801,702705,702808,702861,702914,705314,708367,NA,711340
55,EC_subj_obj_corr,normal,7,corr_objective,cs9,1,first,30_40,no,yes,positive,5994.bmp,yained,maske_6.bmp,40,50,2410,seork,yained,coline,chnap,NA,NA,unpaired,current_cs,other_cs,unpaired,NA,NA,positive,positive,positive,positive,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no,711488,712392,712495,712538,712591,715001,NA,716334,719442
55,EC_subj_obj_corr,normal,8,subjective,cs19,1,first,70_80,no,yes,positive,8080.bmp,coskie,maske_12.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,719599,720503,720606,720689,720742,723112,725147,NA,726744
55,EC_subj_obj_corr,normal,9,subjective,cs7,1,first,30_40,no,yes,positive,2058.bmp,fusia,maske_4.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,726893,727796,727899,727942,727995,730405,732604,NA,735119
