subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_none,im_opt_dk,time_im_form,time_im_blank
100,EC_only,normal,EC_only,normal,0,strank,negative,50_60,distractor,none_correct,2900.bmp,9331.bmp,6555.bmp,9430.bmp,9520.bmp,3160.bmp,no,no,no,no,no,no,no,yes,2416990,2428422
100,EC_only,normal,EC_only,normal,1,appobe,positive,NA,neither,none_correct,2208.bmp,5594.bmp,2209.bmp,2057.bmp,2050.bmp,2791.bmp,yes,no,no,no,no,no,no,no,2429448,2432155
100,EC_only,normal,EC_only,normal,2,fangus,negative,NA,neither,none_correct,9560.bmp,8485.bmp,9561.bmp,9280.bmp,9050.bmp,3160.bmp,no,no,no,no,no,yes,no,no,2433180,2438999
100,EC_only,normal,EC_only,normal,3,seork,negative,NA,neither,none_correct,9265.bmp,2053.bmp,2276.bmp,6570.1.bmp,9330.bmp,9421.bmp,yes,no,no,no,no,no,no,no,2440023,2446895
100,EC_only,normal,EC_only,normal,4,babit,positive,50_60,distractor,none_correct,2070.bmp,4622.bmp,1650.bmp,7330.bmp,8200.bmp,8420.bmp,no,no,no,yes,no,no,no,no,2447919,2454260
100,EC_only,normal,EC_only,normal,5,symoan,positive,30_40,paired_cs,2791.bmp,8470.bmp,8501.bmp,2791.bmp,8080.bmp,5994.bmp,2050.bmp,no,no,yes,no,no,no,no,no,2455284,2462576
100,EC_only,normal,EC_only,normal,6,unuoll,negative,NA,neither,none_correct,6838.bmp,6831.bmp,9404.bmp,9006.bmp,9102.bmp,6570.1.bmp,no,no,no,no,no,no,no,yes,2463600,2465676
100,EC_only,normal,EC_only,normal,7,chnap,negative,90_10,distractor,none_correct,9102.bmp,6530.bmp,6311.bmp,9400.bmp,9520.bmp,9006.bmp,no,no,no,no,no,no,no,yes,2466701,2468263
100,EC_only,normal,EC_only,normal,8,avouco,negative,50_60,paired_cs,3550.bmp,6838.bmp,9280.bmp,8485.bmp,2141.bmp,3550.bmp,6242.bmp,no,no,no,no,no,no,yes,no,2469287,2473567
100,EC_only,normal,EC_only,normal,9,obeac,positive,NA,neither,none_correct,2071.bmp,2900.2.bmp,2040.bmp,8200.bmp,2057.bmp,5830.bmp,no,no,no,no,no,no,yes,no,2474591,2476462
100,EC_only,normal,EC_only,normal,10,styla,negative,30_40,distractor,none_correct,9920.bmp,1525.bmp,9421.bmp,9330.bmp,9630.bmp,2710.bmp,no,no,no,no,no,no,yes,no,2477487,2479459
100,EC_only,normal,EC_only,normal,11,fasyia,negative,30_40,paired_cs,9400.bmp,2141.bmp,2375.1.bmp,3220.bmp,9400.bmp,6020.bmp,9561.bmp,no,no,no,no,no,no,yes,no,2480483,2481943
100,EC_only,normal,EC_only,normal,12,craeky,positive,90_10,paired_cs,8370.bmp,5460.bmp,2160.bmp,8200.bmp,2050.bmp,8370.bmp,2311.bmp,no,no,no,no,no,no,yes,no,2482967,2487004
100,EC_only,normal,EC_only,normal,13,palpid,negative,30_40,paired_cs,3220.bmp,9280.bmp,3220.bmp,9041.bmp,9430.bmp,9342.bmp,9220.bmp,no,no,no,no,no,no,yes,no,2488029,2490108
100,EC_only,normal,EC_only,normal,14,parwax,positive,30_40,distractor,none_correct,7230.bmp,8330.bmp,2791.bmp,2340.bmp,4622.bmp,8190.bmp,no,yes,no,no,no,no,no,no,2491132,2494974
100,EC_only,normal,EC_only,normal,15,ribual,negative,50_60,paired_cs,9830.bmp,9265.bmp,9006.bmp,2053.bmp,9830.bmp,8485.bmp,9182.bmp,no,no,no,no,no,no,yes,no,2495999,2498612
100,EC_only,normal,EC_only,normal,16,ceayon,negative,70_80,paired_cs,9330.bmp,9330.bmp,6831.bmp,9007.bmp,9500.bmp,6311.bmp,3160.bmp,no,no,no,no,no,no,no,yes,2499636,2500578
100,EC_only,normal,EC_only,normal,17,evone,positive,70_80,paired_cs,1440.bmp,1440.bmp,1710.bmp,2091.bmp,2040.bmp,8501.bmp,7502.bmp,no,no,no,no,no,yes,no,no,2501602,2504404
100,EC_only,normal,EC_only,normal,18,roosle,negative,NA,neither,none_correct,9430.bmp,9560.bmp,6555.bmp,9220.bmp,9102.bmp,2750.bmp,no,no,no,no,no,no,no,yes,2505429,2506988
100,EC_only,normal,EC_only,normal,19,yeomun,positive,NA,neither,none_correct,1710.bmp,2208.bmp,2091.bmp,4606.bmp,2080.bmp,2070.bmp,no,no,no,no,no,no,no,yes,2508012,2509673
100,EC_only,normal,EC_only,normal,20,cenbre,positive,70_80,paired_cs,5910.bmp,5910.bmp,2150.bmp,7502.bmp,2660.bmp,2057.bmp,1440.bmp,no,no,no,no,no,no,no,yes,2510697,2511846
100,EC_only,normal,EC_only,normal,21,vegom,positive,50_60,paired_cs,1710.bmp,5460.bmp,5830.bmp,7502.bmp,2091.bmp,8200.bmp,1710.bmp,no,no,no,no,no,no,no,yes,2512870,2513808
100,EC_only,normal,EC_only,normal,22,twavel,negative,30_40,distractor,none_correct,9182.bmp,9400.bmp,9041.bmp,6555.bmp,9007.bmp,9520.bmp,no,no,no,yes,no,no,no,no,2514832,2517548
100,EC_only,normal,EC_only,normal,23,punnot,negative,30_40,paired_cs,9331.bmp,2710.bmp,3220.bmp,9331.bmp,1525.bmp,9050.bmp,9400.bmp,no,no,no,yes,no,no,no,no,2518573,2519838
100,EC_only,normal,EC_only,normal,24,guote,positive,90_10,paired_cs,5460.bmp,1463.bmp,7470.bmp,5460.bmp,8370.bmp,4606.bmp,8170.bmp,no,yes,no,no,no,no,no,no,2520863,2522319
100,EC_only,normal,EC_only,normal,25,pubio,negative,70_80,paired_cs,2276.bmp,9007.bmp,6530.bmp,9220.bmp,2276.bmp,9331.bmp,2053.bmp,no,no,no,no,yes,no,no,no,2523343,2528224
100,EC_only,normal,EC_only,normal,26,makan,positive,50_60,paired_cs,2150.bmp,2071.bmp,1463.bmp,5830.bmp,2150.bmp,2550.bmp,2209.bmp,no,no,no,no,no,no,no,yes,2529248,2532055
100,EC_only,normal,EC_only,normal,27,ankoe,negative,50_60,paired_cs,9404.bmp,9404.bmp,2900.bmp,2141.bmp,9630.bmp,9102.bmp,9330.bmp,no,no,no,no,no,no,yes,no,2533079,2534959
100,EC_only,normal,EC_only,normal,28,rutort,positive,50_60,paired_cs,8080.bmp,8540.bmp,2791.bmp,2070.bmp,8080.bmp,4622.bmp,5831.bmp,no,no,no,no,no,no,no,yes,2535983,2537447
100,EC_only,normal,EC_only,normal,29,seloom,negative,90_10,distractor,none_correct,6530.bmp,9520.bmp,9920.bmp,7380.bmp,3550.bmp,9561.bmp,no,no,yes,no,no,no,no,no,2538472,2540973
100,EC_only,normal,EC_only,normal,30,purdag,positive,70_80,distractor,none_correct,2080.bmp,7330.bmp,2040.bmp,5831.bmp,7470.bmp,8501.bmp,no,no,no,no,no,no,yes,no,2541997,2548575
100,EC_only,normal,EC_only,normal,31,jinkup,negative,50_60,distractor,none_correct,2276.bmp,9340.bmp,6311.bmp,9050.bmp,9435.bmp,9265.bmp,no,yes,no,no,no,no,no,no,2549599,2551786
100,EC_only,normal,EC_only,normal,32,gypass,positive,30_40,paired_cs,8540.bmp,5460.bmp,8330.bmp,1440.bmp,7350.bmp,8540.bmp,2311.bmp,no,no,no,no,no,no,yes,no,2552811,2555426
100,EC_only,normal,EC_only,normal,33,yained,negative,NA,neither,none_correct,9430.bmp,9432.bmp,2900.bmp,9180.bmp,7380.bmp,9500.bmp,no,no,no,no,no,no,yes,no,2556451,2557597
100,EC_only,normal,EC_only,normal,34,parlic,negative,NA,neither,none_correct,6242.bmp,9340.bmp,9182.bmp,6020.bmp,9041.bmp,2710.bmp,no,no,no,no,no,no,yes,no,2558621,2559559
100,EC_only,normal,EC_only,normal,35,yahio,negative,NA,neither,none_correct,3160.bmp,9830.bmp,9342.bmp,6242.bmp,2750.bmp,9500.bmp,no,no,no,no,no,no,yes,no,2560583,2561731
100,EC_only,normal,EC_only,normal,36,zillie,positive,50_60,paired_cs,1463.bmp,2071.bmp,5910.bmp,1463.bmp,2150.bmp,4220.bmp,8190.bmp,no,no,no,no,no,no,yes,no,2562755,2563593
100,EC_only,normal,EC_only,normal,37,hesire,positive,70_80,distractor,none_correct,8080.bmp,1463.bmp,1710.bmp,2150.bmp,7350.bmp,8470.bmp,no,no,no,no,no,no,no,yes,2564617,2566388
100,EC_only,normal,EC_only,normal,38,piend,negative,NA,neither,none_correct,9421.bmp,9342.bmp,2750.bmp,9560.bmp,6555.bmp,9340.bmp,no,no,no,no,no,no,no,yes,2567413,2568456
100,EC_only,normal,EC_only,normal,39,obtfin,negative,NA,neither,none_correct,8485.bmp,7380.bmp,1525.bmp,9500.bmp,9432.bmp,9007.bmp,no,no,no,no,no,no,no,yes,2569481,2570210
100,EC_only,normal,EC_only,normal,40,beakem,negative,50_60,paired_cs,2375.1.bmp,3220.bmp,9920.bmp,9342.bmp,9265.bmp,9180.bmp,2375.1.bmp,no,no,yes,no,no,no,no,no,2571236,2572389
100,EC_only,normal,EC_only,normal,41,lescry,positive,NA,neither,none_correct,8470.bmp,1999.bmp,2071.bmp,1650.bmp,4220.bmp,2660.bmp,no,no,no,no,yes,no,no,no,2573414,2576650
100,EC_only,normal,EC_only,normal,42,tavoo,positive,30_40,paired_cs,5830.bmp,2311.bmp,8420.bmp,1440.bmp,7330.bmp,2080.bmp,5830.bmp,no,no,no,no,no,no,no,yes,2577674,2579545
100,EC_only,normal,EC_only,normal,43,oureen,positive,90_10,paired_cs,2160.bmp,8370.bmp,2208.bmp,2160.bmp,7350.bmp,7580.bmp,7470.bmp,no,no,no,no,no,no,no,yes,2580571,2582036
100,EC_only,normal,EC_only,normal,44,itplic,positive,90_10,distractor,none_correct,4606.bmp,2209.bmp,2057.bmp,2160.bmp,2091.bmp,8170.bmp,no,no,no,no,no,no,yes,no,2583060,2584434
100,EC_only,normal,EC_only,normal,45,voual,negative,90_10,paired_cs,9435.bmp,9561.bmp,3550.bmp,9331.bmp,9435.bmp,9830.bmp,2375.1.bmp,no,no,no,no,no,no,no,yes,2585458,2586084
100,EC_only,normal,EC_only,normal,46,icecip,negative,70_80,paired_cs,6831.bmp,6311.bmp,9421.bmp,2710.bmp,6242.bmp,6831.bmp,7380.bmp,no,no,no,no,no,no,no,yes,2587108,2588254
100,EC_only,normal,EC_only,normal,47,coneoy,negative,90_10,paired_cs,9430.bmp,3550.bmp,9432.bmp,9430.bmp,9830.bmp,9006.bmp,2710.bmp,no,no,no,no,no,no,yes,no,2589279,2590111
100,EC_only,normal,EC_only,normal,48,itafy,positive,70_80,paired_cs,2057.bmp,4220.bmp,2057.bmp,2900.2.bmp,8540.bmp,1650.bmp,5910.bmp,no,no,no,no,no,no,yes,no,2591135,2591765
100,EC_only,normal,EC_only,normal,49,orikle,positive,NA,neither,none_correct,1999.bmp,8540.bmp,1710.bmp,5994.bmp,5594.bmp,8330.bmp,no,no,no,no,no,no,yes,no,2592789,2593625
100,EC_only,normal,EC_only,normal,50,teior,positive,NA,neither,none_correct,2660.bmp,2080.bmp,2340.bmp,8190.bmp,5910.bmp,7580.bmp,no,no,no,no,no,no,yes,no,2594649,2595582
100,EC_only,normal,EC_only,normal,51,fusia,positive,30_40,distractor,none_correct,7350.bmp,2340.bmp,7580.bmp,5594.bmp,7470.bmp,5994.bmp,no,no,no,no,no,no,yes,no,2596606,2597335
100,EC_only,normal,EC_only,normal,52,haraks,positive,NA,neither,none_correct,7502.bmp,2160.bmp,2340.bmp,4622.bmp,5994.bmp,2070.bmp,no,no,no,no,no,no,no,yes,2598359,2601073
100,EC_only,normal,EC_only,normal,53,treati,positive,30_40,paired_cs,5629.bmp,7230.bmp,5629.bmp,8080.bmp,8501.bmp,2660.bmp,1463.bmp,no,no,no,no,no,no,no,yes,2602098,2604699
100,EC_only,normal,EC_only,normal,54,casteg,positive,70_80,paired_cs,2070.bmp,8330.bmp,8190.bmp,2550.bmp,2040.bmp,2070.bmp,5594.bmp,no,no,no,no,no,no,no,yes,2605723,2607491
100,EC_only,normal,EC_only,normal,55,tyorny,negative,70_80,distractor,none_correct,2375.1.bmp,9435.bmp,9520.bmp,9404.bmp,2900.bmp,6570.1.bmp,no,no,no,no,no,no,no,yes,2608515,2609558
