subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,PD_practice_runs,PD_practice_correct,PD_pos,PD_neg,time_PD_form,time_PD_blank
119,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,0,craeky,NA,NA,neither,2,1,yes,no,2801559,2811598
119,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,1,hicron,negative,90_10,paired_cs,2,1,no,yes,2812627,2815503
119,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,2,altine,NA,NA,neither,2,1,yes,no,2816531,2818042
119,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,3,minair,positive,50_60,paired_cs,2,1,yes,no,2819073,2820579
119,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,4,coline,positive,50_60,paired_cs,2,1,yes,no,2821607,2822733
119,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,5,piend,positive,70_80,distractor,2,1,yes,no,2823762,2825143
119,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,6,fangus,positive,30_40,paired_cs,2,1,yes,no,2826176,2828059
119,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,7,seloom,negative,50_60,paired_cs,2,1,yes,no,2829087,2832840
119,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,8,beakem,negative,70_80,paired_cs,2,1,no,yes,2833869,2836626
119,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,9,hiatts,negative,30_40,paired_cs,2,1,no,yes,2837654,2840420
119,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,10,twavel,positive,50_60,paired_cs,2,1,yes,no,2841453,2843720
119,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,11,vegom,positive,30_40,paired_cs,2,1,no,yes,2844749,2847386
119,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,12,cocox,negative,30_40,paired_cs,2,1,no,yes,2848414,2849920
119,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,13,palpid,negative,30_40,distractor,2,1,no,yes,2850948,2851956
119,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,14,ordit,positive,50_60,distractor,2,1,yes,no,2852984,2855623
119,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,15,voual,NA,NA,neither,2,1,no,yes,2856651,2858035
119,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,16,peush,positive,70_80,paired_cs,2,1,no,yes,2859063,2860197
119,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,17,purdag,positive,30_40,paired_cs,2,1,no,yes,2861229,2864126
119,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,18,gigoro,NA,NA,neither,2,1,no,yes,2865154,2866285
119,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,19,jolver,positive,30_40,distractor,2,1,yes,no,2867313,2870083
119,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,20,prien,NA,NA,neither,2,1,no,yes,2871111,2872368
119,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,21,parlic,NA,NA,neither,2,1,no,yes,2873401,2874659
119,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,22,seork,NA,NA,neither,2,1,no,yes,2875689,2876697
119,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,23,coskie,NA,NA,neither,2,1,no,yes,2877725,2878605
119,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,24,fexony,NA,NA,neither,2,1,no,yes,2879633,2880528
119,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,25,trelle,NA,NA,neither,2,1,no,yes,2881556,2882438
119,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,26,makan,positive,90_10,paired_cs,2,1,yes,no,2883466,2885100
119,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,27,donrey,NA,NA,neither,2,1,no,yes,2886128,2887134
119,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,28,oureen,NA,NA,neither,2,1,no,yes,2888168,2889301
119,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,29,funery,negative,50_60,paired_cs,2,1,no,yes,2890330,2891339
119,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,30,itafy,NA,NA,neither,2,1,no,yes,2892367,2893374
119,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,31,eyalt,negative,70_80,paired_cs,2,1,no,yes,2894402,2895659
119,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,32,tyorny,positive,70_80,paired_cs,2,1,yes,no,2896693,2899455
119,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,33,symoan,positive,50_60,distractor,2,1,no,yes,2900484,2901497
119,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,34,clerd,positive,90_10,paired_cs,2,1,yes,no,2902525,2905419
119,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,35,pubio,negative,70_80,distractor,2,1,no,yes,2906447,2907580
119,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,36,teior,positive,70_80,paired_cs,2,1,no,yes,2908613,2909620
119,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,37,bokine,negative,90_10,distractor,2,1,no,yes,2910648,2912281
119,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,38,casteg,positive,50_60,paired_cs,2,1,no,yes,2913309,2914189
119,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,39,chnap,NA,NA,neither,2,1,no,yes,2915217,2916345
119,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,40,sarary,NA,NA,neither,2,1,no,yes,2917380,2918135
119,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,41,tavoo,NA,NA,neither,2,1,no,yes,2919163,2919918
119,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,42,babit,positive,90_10,distractor,2,1,no,yes,2920946,2921825
119,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,43,zillie,NA,NA,neither,2,1,no,yes,2922853,2923614
119,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,44,ceayon,positive,70_80,paired_cs,2,1,yes,no,2924642,2926782
119,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,45,boity,negative,70_80,distractor,2,1,no,yes,2927811,2929074
119,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,46,lescry,NA,NA,neither,2,1,no,yes,2930102,2930980
119,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,47,pevoke,NA,NA,neither,2,1,no,yes,2932013,2933143
119,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,48,yained,negative,30_40,distractor,2,1,no,yes,2934171,2936180
119,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,49,evone,positive,70_80,distractor,2,1,yes,no,2937208,2939467
119,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,50,sepah,negative,50_60,distractor,2,1,no,yes,2940496,2941252
119,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,51,itplic,negative,90_10,paired_cs,2,1,no,yes,2942285,2943039
119,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,52,cenbre,positive,30_40,distractor,2,1,no,yes,2944067,2944945
119,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,53,yeomun,negative,90_10,distractor,2,1,no,yes,2945974,2946728
