subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank,pre_post
104,EC_only,inclusion,EC_only,inclusion,0,punnot,positive,70_80,paired_cs,13,26523,30351,pre
104,EC_only,inclusion,EC_only,inclusion,1,chnap,NA,NA,neither,4,31370,33773,pre
104,EC_only,inclusion,EC_only,inclusion,2,seork,NA,NA,neither,3,34792,37399,pre
104,EC_only,inclusion,EC_only,inclusion,3,babit,NA,NA,neither,13,38418,40580,pre
104,EC_only,inclusion,EC_only,inclusion,4,beakem,NA,NA,neither,16,41599,44087,pre
104,EC_only,inclusion,EC_only,inclusion,5,yained,positive,30_40,paired_cs,18,45106,46915,pre
104,EC_only,inclusion,EC_only,inclusion,6,seloom,negative,50_60,paired_cs,15,47934,49864,pre
104,EC_only,inclusion,EC_only,inclusion,7,craeky,positive,70_80,paired_cs,16,50883,55422,pre
104,EC_only,inclusion,EC_only,inclusion,8,casteg,NA,NA,neither,10,56441,58729,pre
104,EC_only,inclusion,EC_only,inclusion,9,ribual,NA,NA,neither,11,59748,61907,pre
104,EC_only,inclusion,EC_only,inclusion,10,lobee,NA,NA,neither,13,62926,66791,pre
104,EC_only,inclusion,EC_only,inclusion,11,roosle,NA,NA,neither,10,67810,69855,pre
104,EC_only,inclusion,EC_only,inclusion,12,jolver,positive,90_10,paired_cs,13,70874,73925,pre
104,EC_only,inclusion,EC_only,inclusion,13,oltar,negative,70_80,paired_cs,10,74946,77215,pre
104,EC_only,inclusion,EC_only,inclusion,14,ankoe,NA,NA,neither,12,78234,82529,pre
104,EC_only,inclusion,EC_only,inclusion,15,clerd,positive,90_10,paired_cs,6,83548,85931,pre
104,EC_only,inclusion,EC_only,inclusion,16,coskie,negative,70_80,paired_cs,5,86950,88651,pre
104,EC_only,inclusion,EC_only,inclusion,17,symoan,negative,30_40,paired_cs,9,89670,92499,pre
104,EC_only,inclusion,EC_only,inclusion,18,fasyia,NA,NA,neither,9,93518,95445,pre
104,EC_only,inclusion,EC_only,inclusion,19,madjas,NA,NA,neither,9,96464,102253,pre
104,EC_only,inclusion,EC_only,inclusion,20,piend,NA,NA,neither,7,103272,105314,pre
104,EC_only,inclusion,EC_only,inclusion,21,dowsal,negative,70_80,paired_cs,3,106333,108495,pre
104,EC_only,inclusion,EC_only,inclusion,22,gypass,NA,NA,neither,2,109514,113033,pre
104,EC_only,inclusion,EC_only,inclusion,23,unuoll,positive,90_10,paired_cs,4,114052,115981,pre
104,EC_only,inclusion,EC_only,inclusion,24,eyalt,NA,NA,neither,6,117000,118924,pre
104,EC_only,inclusion,EC_only,inclusion,25,jinkup,positive,90_10,paired_cs,7,119943,122891,pre
104,EC_only,inclusion,EC_only,inclusion,26,purdag,positive,30_40,paired_cs,9,123911,128459,pre
104,EC_only,inclusion,EC_only,inclusion,27,coneoy,positive,50_60,paired_cs,3,129478,132313,pre
104,EC_only,inclusion,EC_only,inclusion,28,ceayon,NA,NA,neither,5,133332,134941,pre
104,EC_only,inclusion,EC_only,inclusion,29,altine,NA,NA,neither,13,135960,137771,pre
104,EC_only,inclusion,EC_only,inclusion,30,tafta,negative,30_40,paired_cs,17,138790,140826,pre
104,EC_only,inclusion,EC_only,inclusion,31,poieen,NA,NA,neither,5,141846,144220,pre
104,EC_only,inclusion,EC_only,inclusion,32,gigoro,positive,70_80,paired_cs,13,145240,147624,pre
104,EC_only,inclusion,EC_only,inclusion,33,yeomun,positive,50_60,paired_cs,6,148669,151385,pre
104,EC_only,inclusion,EC_only,inclusion,34,minair,NA,NA,neither,2,152404,154902,pre
104,EC_only,inclusion,EC_only,inclusion,35,fangus,NA,NA,neither,4,155922,157741,pre
104,EC_only,inclusion,EC_only,inclusion,36,strank,negative,90_10,paired_cs,2,158760,160680,pre
104,EC_only,inclusion,EC_only,inclusion,37,yahio,negative,30_40,paired_cs,10,161699,166567,pre
104,EC_only,inclusion,EC_only,inclusion,38,avouco,negative,50_60,paired_cs,9,167587,169856,pre
104,EC_only,inclusion,EC_only,inclusion,39,prien,NA,NA,neither,5,170875,173927,pre
104,EC_only,inclusion,EC_only,inclusion,40,styla,NA,NA,neither,6,174947,176648,pre
104,EC_only,inclusion,EC_only,inclusion,41,teutos,NA,NA,neither,7,177667,180622,pre
104,EC_only,inclusion,EC_only,inclusion,42,vegom,negative,30_40,paired_cs,16,181641,184373,pre
104,EC_only,inclusion,EC_only,inclusion,43,evone,NA,NA,neither,5,185392,187552,pre
104,EC_only,inclusion,EC_only,inclusion,44,haraks,negative,50_60,paired_cs,2,188580,191653,pre
104,EC_only,inclusion,EC_only,inclusion,45,guote,positive,50_60,paired_cs,6,192672,195174,pre
104,EC_only,inclusion,EC_only,inclusion,46,cenbre,NA,NA,neither,8,196193,198236,pre
104,EC_only,inclusion,EC_only,inclusion,47,obtfin,NA,NA,neither,15,199255,204839,pre
104,EC_only,inclusion,EC_only,inclusion,48,hicron,negative,50_60,paired_cs,8,205858,207906,pre
104,EC_only,inclusion,EC_only,inclusion,49,parlic,positive,70_80,paired_cs,18,208925,211087,pre
104,EC_only,inclusion,EC_only,inclusion,50,obeac,NA,NA,neither,6,212107,214033,pre
104,EC_only,inclusion,EC_only,inclusion,51,boity,NA,NA,neither,5,215052,217551,pre
104,EC_only,inclusion,EC_only,inclusion,52,tavoo,NA,NA,neither,18,218570,221059,pre
104,EC_only,inclusion,EC_only,inclusion,53,donrey,NA,NA,neither,6,222078,224913,pre
104,EC_only,inclusion,EC_only,inclusion,54,itplic,NA,NA,neither,3,225932,228543,pre
104,EC_only,inclusion,EC_only,inclusion,55,treati,NA,NA,neither,6,229562,232161,pre
104,EC_only,inclusion,EC_only,inclusion,56,oureen,NA,NA,neither,5,233180,234997,pre
104,EC_only,inclusion,EC_only,inclusion,57,fexony,NA,NA,neither,3,236016,238390,pre
104,EC_only,inclusion,EC_only,inclusion,58,coline,NA,NA,neither,4,239411,240891,pre
104,EC_only,inclusion,EC_only,inclusion,59,makan,NA,NA,neither,6,241910,243715,pre
104,EC_only,inclusion,EC_only,inclusion,60,cocox,negative,90_10,paired_cs,8,244735,246657,pre
104,EC_only,inclusion,EC_only,inclusion,61,rutort,NA,NA,neither,3,247676,251764,pre
104,EC_only,inclusion,EC_only,inclusion,62,sepah,negative,90_10,paired_cs,4,252784,255444,pre
104,EC_only,inclusion,EC_only,inclusion,63,peush,NA,NA,neither,7,256463,258735,pre
104,EC_only,inclusion,EC_only,inclusion,64,ordit,NA,NA,neither,8,259755,261005,pre
104,EC_only,inclusion,EC_only,inclusion,65,naptor,positive,30_40,paired_cs,13,262024,265206,pre
104,EC_only,inclusion,EC_only,inclusion,66,oacart,NA,NA,neither,4,266226,267931,pre
104,EC_only,inclusion,EC_only,inclusion,67,zillie,positive,30_40,paired_cs,6,268954,271896,pre
104,EC_only,inclusion,EC_only,inclusion,68,palpid,NA,NA,neither,5,272915,274282,pre
104,EC_only,inclusion,EC_only,inclusion,69,twavel,positive,50_60,paired_cs,3,275301,277908,pre
104,EC_only,inclusion,EC_only,inclusion,70,fusia,negative,90_10,paired_cs,7,278928,281544,pre
104,EC_only,inclusion,EC_only,inclusion,71,clish,negative,70_80,paired_cs,3,282564,285176,pre
