subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,id_opt_5,id_opt_6,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,paired_opt_5,paired_opt_6,val_opt_1,val_opt_2,val_opt_3,val_opt_4,val_opt_5,val_opt_6,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
81,EC_subj_only,normal,0,subjective,cs34,1,first,90_10,no,no,negative,9340.bmp,fangus,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,no,no,NA,NA,NA,NA,NA,NA,519726,520629,520732,520835,520888,523238,NA,NA,525695
81,EC_subj_only,normal,1,subjective,cs29,1,first,90_10,no,no,positive,8470.bmp,ordit,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,no,no,NA,NA,NA,NA,NA,NA,525872,526776,526879,526972,527025,529385,NA,NA,534143
81,EC_subj_only,normal,2,subjective,cs18,1,first,50_60,no,yes,negative,9007.bmp,babit,maske_1.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA,534289,535192,535295,535358,535411,537801,538901,NA,561137
81,EC_subj_only,normal,3,subjective,cs17,1,first,50_60,no,yes,positive,1710.bmp,unuoll,maske_11.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,561284,562187,562290,562353,562406,564796,566532,NA,576467
81,EC_subj_only,normal,4,subjective,cs32,1,first,90_10,no,no,negative,9520.bmp,hicron,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,no,no,NA,NA,NA,NA,NA,NA,576641,577544,577647,577740,577793,580153,NA,NA,583894
81,EC_subj_only,normal,5,subjective,cs15,1,first,50_60,no,yes,positive,8190.bmp,ankoe,maske_1.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,584048,584952,585055,585108,585161,587561,590661,NA,596444
81,EC_subj_only,normal,6,subjective,cs23,1,first,70_80,no,yes,positive,1440.bmp,zillie,maske_5.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA,596613,597517,597620,597703,597756,600126,601634,NA,605345
81,EC_subj_only,normal,7,subjective,cs13,1,first,50_60,no,yes,positive,1999.bmp,casteg,maske_5.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA,605500,606403,606506,606569,606622,609012,609965,NA,611603
81,EC_subj_only,normal,8,subjective,cs12,1,first,50_60,no,yes,negative,9830.bmp,cocox,maske_2.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA,611763,612666,612769,612822,612875,615275,617406,NA,619715
81,EC_subj_only,normal,9,subjective,cs27,1,first,90_10,no,no,positive,8420.bmp,poieen,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,no,no,NA,NA,NA,NA,NA,NA,619881,620784,620887,620990,621043,623393,NA,NA,624659
