subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,id_opt_5,id_opt_6,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,paired_opt_5,paired_opt_6,val_opt_1,val_opt_2,val_opt_3,val_opt_4,val_opt_5,val_opt_6,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
114,EC_subj_obj_corr,inclusion,0,corr_objective,cs10,1,first,30_40,no,yes,negative,1525.bmp,ankoe,maske_5.bmp,30,50,2420,styla,ankoe,roosle,seloom,NA,NA,unpaired,current_cs,unpaired,other_cs,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,no,no,yes,no,no,no,473402,474305,474408,474441,474494,476914,NA,480836,483850
114,EC_subj_obj_corr,inclusion,1,corr_objective,cs34,1,first,90_10,no,no,negative,9920.bmp,oureen,NA,100,50,2350,punnot,yained,lescry,oureen,NA,NA,other_cs,unpaired,unpaired,current_cs,NA,NA,negative,negative,negative,negative,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,no,no,no,no,no,no,484015,484918,485021,485124,485177,487527,NA,NA,489178
114,EC_subj_obj_corr,inclusion,2,subjective,cs31,1,first,90_10,no,no,positive,8501.bmp,tavoo,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,no,no,NA,NA,NA,NA,NA,NA,489343,490246,490349,490452,490505,492855,NA,NA,492934
114,EC_subj_obj_corr,inclusion,3,subjective,cs3,1,first,30_40,no,yes,positive,2900.2.bmp,itafy,maske_11.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA,493073,493977,494080,494123,494176,496586,498780,NA,505206
114,EC_subj_obj_corr,inclusion,4,subjective,cs8,1,first,30_40,no,yes,negative,9041.bmp,hesire,maske_8.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,505342,506245,506348,506391,506444,508854,510425,NA,512952
114,EC_subj_obj_corr,inclusion,5,corr_objective,cs5,1,first,30_40,no,yes,positive,2080.bmp,prien,maske_1.bmp,40,50,2410,icecip,prien,itplic,coline,NA,NA,unpaired,current_cs,other_cs,unpaired,NA,NA,positive,positive,positive,positive,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no,513088,513991,514094,514137,514190,516600,NA,517856,519411
114,EC_subj_obj_corr,inclusion,6,subjective,cs19,1,first,70_80,no,yes,positive,5830.bmp,trelle,maske_11.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA,519570,520473,520576,520649,520702,523082,523156,NA,527533
114,EC_subj_obj_corr,inclusion,7,corr_objective,cs18,1,first,50_60,no,yes,negative,9830.bmp,clerd,maske_7.bmp,60,50,2390,clerd,obtfin,parlic,tafta,NA,NA,current_cs,unpaired,unpaired,other_cs,NA,NA,negative,negative,negative,negative,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,527685,528588,528691,528754,528807,531197,NA,532533,534913
114,EC_subj_obj_corr,inclusion,8,subjective,cs27,1,first,90_10,no,no,positive,5594.bmp,peush,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,no,no,NA,NA,NA,NA,NA,NA,535077,535980,536083,536176,536229,538589,NA,NA,539696
114,EC_subj_obj_corr,inclusion,9,corr_objective,cs6,1,first,30_40,no,yes,negative,9342.bmp,seloom,maske_4.bmp,30,50,2420,styla,roosle,seloom,ankoe,NA,NA,unpaired,unpaired,current_cs,other_cs,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,539838,540741,540844,540877,540930,543350,NA,544682,546701
114,EC_subj_obj_corr,inclusion,10,subjective,cs1,1,first,30_40,yes,yes,positive,7330.bmp,NA,maske_10.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,546826,547729,547832,547865,547918,550338,551281,NA,553825
114,EC_subj_obj_corr,inclusion,11,subjective,cs24,1,first,70_80,no,yes,negative,9000.bmp,eyalt,maske_12.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA,553988,554891,554994,555077,555130,557500,559316,NA,563460
114,EC_subj_obj_corr,inclusion,12,subjective,cs20,1,first,70_80,no,yes,negative,3550.bmp,fangus,maske_10.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,no,yes,NA,NA,NA,NA,NA,NA,563617,564520,564623,564706,564759,567129,568468,NA,571233
114,EC_subj_obj_corr,inclusion,13,corr_objective,cs9,1,first,30_40,no,yes,positive,2057.bmp,itplic,maske_7.bmp,30,50,2420,coline,icecip,prien,itplic,NA,NA,unpaired,unpaired,other_cs,current_cs,NA,NA,positive,positive,positive,positive,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,571375,572279,572382,572415,572468,574888,NA,575751,579241
114,EC_subj_obj_corr,inclusion,14,subjective,cs32,1,first,90_10,no,no,negative,7380.bmp,strank,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,no,no,NA,NA,NA,NA,NA,NA,579407,580310,580413,580506,580559,582919,NA,NA,583791
114,EC_subj_obj_corr,inclusion,15,corr_objective,cs25,1,first,70_80,no,yes,positive,2311.bmp,vegom,maske_2.bmp,70,50,2380,purdag,vegom,ribual,obeac,NA,NA,unpaired,current_cs,other_cs,unpaired,NA,NA,positive,positive,positive,positive,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,583996,584899,585002,585075,585128,587508,NA,588846,590404
114,EC_subj_obj_corr,inclusion,16,corr_objective,cs30,1,first,90_10,no,no,negative,2710.bmp,punnot,NA,90,50,2360,punnot,lescry,oureen,yained,NA,NA,current_cs,unpaired,other_cs,unpaired,NA,NA,negative,negative,negative,negative,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,no,no,no,no,no,no,590569,591472,591575,591668,591721,594081,NA,NA,594870
