subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_neither,vm_dk,time_vm_form,time_vm_blank
63,EC_subj_only,exclusion,EC_subj_only,exclusion,0,purdag,negative,30_40,paired_cs,no,no,no,yes,4544206,4550790
63,EC_subj_only,exclusion,EC_subj_only,exclusion,1,poieen,negative,70_80,paired_cs,no,no,no,yes,4551810,4554270
63,EC_subj_only,exclusion,EC_subj_only,exclusion,2,jolver,negative,30_40,paired_cs,no,no,no,yes,4555290,4556742
63,EC_subj_only,exclusion,EC_subj_only,exclusion,3,craeky,positive,50_60,paired_cs,no,no,yes,no,4557762,4563460
63,EC_subj_only,exclusion,EC_subj_only,exclusion,4,unuoll,negative,90_10,paired_cs,no,no,no,yes,4564479,4566722
63,EC_subj_only,exclusion,EC_subj_only,exclusion,5,obeac,NA,NA,neither,no,no,no,yes,4567741,4569414
63,EC_subj_only,exclusion,EC_subj_only,exclusion,6,makan,NA,NA,neither,no,no,no,yes,4570433,4571778
63,EC_subj_only,exclusion,EC_subj_only,exclusion,7,cenbre,positive,90_10,paired_cs,yes,no,no,no,4572797,4576049
63,EC_subj_only,exclusion,EC_subj_only,exclusion,8,hiatts,NA,NA,neither,no,no,no,yes,4577069,4579089
63,EC_subj_only,exclusion,EC_subj_only,exclusion,9,donrey,NA,NA,neither,no,no,no,yes,4580110,4582236
63,EC_subj_only,exclusion,EC_subj_only,exclusion,10,eyalt,positive,50_60,paired_cs,no,no,no,yes,4583256,4588966
63,EC_subj_only,exclusion,EC_subj_only,exclusion,11,clerd,NA,NA,neither,no,no,no,yes,4589986,4591440
63,EC_subj_only,exclusion,EC_subj_only,exclusion,12,sepah,NA,NA,neither,no,no,no,yes,4592459,4593807
63,EC_subj_only,exclusion,EC_subj_only,exclusion,13,seork,NA,NA,neither,no,no,no,yes,4594826,4595720
63,EC_subj_only,exclusion,EC_subj_only,exclusion,14,piend,NA,NA,neither,no,no,no,yes,4596739,4597634
63,EC_subj_only,exclusion,EC_subj_only,exclusion,15,peush,negative,50_60,paired_cs,no,no,no,yes,4598653,4599434
63,EC_subj_only,exclusion,EC_subj_only,exclusion,16,yained,NA,NA,neither,no,no,no,yes,4600453,4601237
63,EC_subj_only,exclusion,EC_subj_only,exclusion,17,teior,negative,30_40,paired_cs,no,no,no,yes,4602256,4605724
63,EC_subj_only,exclusion,EC_subj_only,exclusion,18,obtfin,negative,90_10,paired_cs,no,no,no,yes,4606743,4608309
63,EC_subj_only,exclusion,EC_subj_only,exclusion,19,oacart,NA,NA,neither,no,no,no,yes,4609328,4610778
63,EC_subj_only,exclusion,EC_subj_only,exclusion,20,fusia,NA,NA,neither,no,no,no,yes,4611798,4613140
63,EC_subj_only,exclusion,EC_subj_only,exclusion,21,itplic,NA,NA,neither,no,no,no,yes,4614160,4617621
63,EC_subj_only,exclusion,EC_subj_only,exclusion,22,spanal,negative,70_80,paired_cs,no,no,yes,no,4618640,4623233
63,EC_subj_only,exclusion,EC_subj_only,exclusion,23,altine,NA,NA,neither,no,no,yes,no,4624252,4625592
63,EC_subj_only,exclusion,EC_subj_only,exclusion,24,bokine,NA,NA,neither,no,no,no,yes,4626611,4628179
63,EC_subj_only,exclusion,EC_subj_only,exclusion,25,yeomun,NA,NA,neither,no,no,no,yes,4629198,4630650
63,EC_subj_only,exclusion,EC_subj_only,exclusion,26,ceayon,positive,50_60,paired_cs,no,no,no,yes,4631669,4633132
63,EC_subj_only,exclusion,EC_subj_only,exclusion,27,casteg,NA,NA,neither,no,no,no,yes,4634151,4635494
63,EC_subj_only,exclusion,EC_subj_only,exclusion,28,evone,NA,NA,neither,no,no,no,yes,4636514,4638973
63,EC_subj_only,exclusion,EC_subj_only,exclusion,29,icecip,negative,50_60,paired_cs,no,no,no,yes,4639993,4641336
63,EC_subj_only,exclusion,EC_subj_only,exclusion,30,twavel,negative,50_60,paired_cs,no,no,no,yes,4642356,4645053
63,EC_subj_only,exclusion,EC_subj_only,exclusion,31,clish,NA,NA,neither,no,no,no,yes,4646073,4647188
63,EC_subj_only,exclusion,EC_subj_only,exclusion,32,fasyia,NA,NA,neither,no,no,no,yes,4648207,4649325
63,EC_subj_only,exclusion,EC_subj_only,exclusion,33,zillie,positive,70_80,paired_cs,no,no,no,yes,4650345,4651908
63,EC_subj_only,exclusion,EC_subj_only,exclusion,34,funery,positive,50_60,paired_cs,no,no,no,yes,4652927,4653935
63,EC_subj_only,exclusion,EC_subj_only,exclusion,35,babit,negative,90_10,paired_cs,no,yes,no,no,4654954,4657856
63,EC_subj_only,exclusion,EC_subj_only,exclusion,36,treati,NA,NA,neither,no,no,no,yes,4658875,4660887
63,EC_subj_only,exclusion,EC_subj_only,exclusion,37,itafy,NA,NA,neither,no,no,no,yes,4661906,4663243
63,EC_subj_only,exclusion,EC_subj_only,exclusion,38,voual,positive,70_80,paired_cs,no,no,no,yes,4664262,4665380
63,EC_subj_only,exclusion,EC_subj_only,exclusion,39,seloom,NA,NA,neither,no,no,no,yes,4666399,4667405
63,EC_subj_only,exclusion,EC_subj_only,exclusion,40,strank,positive,30_40,paired_cs,no,no,no,yes,4668424,4669538
63,EC_subj_only,exclusion,EC_subj_only,exclusion,41,ordit,NA,NA,neither,no,no,no,yes,4670557,4671671
63,EC_subj_only,exclusion,EC_subj_only,exclusion,42,coline,NA,NA,neither,no,no,yes,no,4672690,4674260
63,EC_subj_only,exclusion,EC_subj_only,exclusion,43,avouco,positive,30_40,paired_cs,no,no,yes,no,4675279,4676504
63,EC_subj_only,exclusion,EC_subj_only,exclusion,44,beakem,NA,NA,neither,no,no,yes,no,4677523,4679420
63,EC_subj_only,exclusion,EC_subj_only,exclusion,45,jinkup,negative,90_10,paired_cs,no,yes,no,no,4680439,4685244
63,EC_subj_only,exclusion,EC_subj_only,exclusion,46,symoan,NA,NA,neither,no,no,no,yes,4686263,4697111
63,EC_subj_only,exclusion,EC_subj_only,exclusion,47,gigoro,NA,NA,neither,no,no,no,yes,4698130,4699590
63,EC_subj_only,exclusion,EC_subj_only,exclusion,48,prien,NA,NA,neither,no,no,yes,no,4700609,4702069
63,EC_subj_only,exclusion,EC_subj_only,exclusion,49,parwax,NA,NA,neither,no,no,no,yes,4703088,4705783
63,EC_subj_only,exclusion,EC_subj_only,exclusion,50,madjas,NA,NA,neither,no,no,no,yes,4706802,4708154
63,EC_subj_only,exclusion,EC_subj_only,exclusion,51,fangus,negative,30_40,paired_cs,no,no,no,yes,4709173,4710293
63,EC_subj_only,exclusion,EC_subj_only,exclusion,52,vegom,NA,NA,neither,no,no,no,yes,4711312,4714561
63,EC_subj_only,exclusion,EC_subj_only,exclusion,53,naptor,NA,NA,neither,no,no,no,yes,4715580,4717264
63,EC_subj_only,exclusion,EC_subj_only,exclusion,54,sarary,positive,90_10,paired_cs,no,no,no,yes,4718283,4719519
63,EC_subj_only,exclusion,EC_subj_only,exclusion,55,trelle,NA,NA,neither,yes,no,no,no,4720538,4723564
63,EC_subj_only,exclusion,EC_subj_only,exclusion,56,tavoo,positive,30_40,paired_cs,no,no,no,yes,4724583,4726153
63,EC_subj_only,exclusion,EC_subj_only,exclusion,57,parlic,positive,30_40,paired_cs,no,no,no,yes,4727172,4727960
63,EC_subj_only,exclusion,EC_subj_only,exclusion,58,lescry,NA,NA,neither,no,no,no,yes,4728979,4729879
63,EC_subj_only,exclusion,EC_subj_only,exclusion,59,gypass,positive,90_10,paired_cs,no,yes,no,no,4730898,4739728
63,EC_subj_only,exclusion,EC_subj_only,exclusion,60,minair,NA,NA,neither,no,no,no,yes,4740747,4742203
63,EC_subj_only,exclusion,EC_subj_only,exclusion,61,orikle,positive,70_80,paired_cs,no,no,no,yes,4743222,4744562
63,EC_subj_only,exclusion,EC_subj_only,exclusion,62,ribual,NA,NA,neither,no,no,no,yes,4745581,4748497
63,EC_subj_only,exclusion,EC_subj_only,exclusion,63,fexony,NA,NA,neither,no,no,no,yes,4749516,4750527
63,EC_subj_only,exclusion,EC_subj_only,exclusion,64,pevoke,NA,NA,neither,no,no,no,yes,4751546,4752780
63,EC_subj_only,exclusion,EC_subj_only,exclusion,65,teutos,positive,90_10,paired_cs,no,no,no,yes,4753799,4754921
63,EC_subj_only,exclusion,EC_subj_only,exclusion,66,yahio,NA,NA,neither,no,no,yes,no,4755940,4758519
63,EC_subj_only,exclusion,EC_subj_only,exclusion,67,appobe,NA,NA,neither,no,no,no,yes,4759539,4760995
63,EC_subj_only,exclusion,EC_subj_only,exclusion,68,ankoe,negative,70_80,paired_cs,no,no,no,yes,4762014,4763130
63,EC_subj_only,exclusion,EC_subj_only,exclusion,69,punnot,positive,70_80,paired_cs,no,no,no,yes,4764149,4764932
63,EC_subj_only,exclusion,EC_subj_only,exclusion,70,oltar,negative,50_60,paired_cs,no,no,no,yes,4765951,4768531
63,EC_subj_only,exclusion,EC_subj_only,exclusion,71,oureen,negative,70_80,paired_cs,no,no,no,yes,4769550,4770221
