subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,id_opt_5,id_opt_6,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,paired_opt_5,paired_opt_6,val_opt_1,val_opt_2,val_opt_3,val_opt_4,val_opt_5,val_opt_6,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
44,EC_only,inclusion,0,valence_only,cs17,1,first,50_60,no,yes,positive,2058.bmp,ceayon,maske_5.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,440205,441108,441211,441274,441327,443717,NA,NA,450232
44,EC_only,inclusion,1,valence_only,cs9,1,first,30_40,no,yes,positive,8496.bmp,coneoy,maske_11.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450369,451272,451375,451408,451461,453881,NA,NA,455365
44,EC_only,inclusion,2,valence_only,cs34,1,first,90_10,no,no,negative,6570.1.bmp,punnot,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455531,456434,456537,456640,456693,459043,NA,NA,460599
44,EC_only,inclusion,3,valence_only,cs20,1,first,70_80,no,yes,negative,2276.bmp,treati,maske_8.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,460756,461659,461762,461835,461888,464268,NA,NA,464970
44,EC_only,inclusion,4,valence_only,cs21,1,first,70_80,no,yes,positive,7330.bmp,parlic,maske_12.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,465151,466055,466158,466231,466284,468664,NA,NA,469679
44,EC_only,inclusion,5,valence_only,cs12,1,first,50_60,no,yes,negative,9220.bmp,hicron,maske_9.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,469824,470727,470830,470893,470946,473336,NA,NA,473886
44,EC_only,inclusion,6,valence_only,cs32,1,first,90_10,no,no,negative,2900.bmp,naptor,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,474050,474953,475056,475149,475202,477562,NA,NA,479508
44,EC_only,inclusion,7,valence_only,cs6,1,first,30_40,no,yes,negative,6530.bmp,piend,maske_5.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,479650,480553,480657,480700,480753,483163,NA,NA,483792
44,EC_only,inclusion,8,valence_only,cs16,1,first,50_60,no,yes,negative,9280.bmp,fusia,maske_11.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,483937,484840,484943,484996,485049,487449,NA,NA,489785
44,EC_only,inclusion,9,valence_only,cs1,1,first,30_40,yes,yes,positive,5460.bmp,NA,maske_9.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,489916,490819,490922,490955,491008,493428,NA,NA,495060
