subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_none,im_opt_dk,time_im_form,time_im_blank
29,EC_subj_only,exclusion,EC_subj_only,exclusion,0,cocox,positive,70_80,paired_cs,2050.bmp,8200.bmp,2208.bmp,2050.bmp,7502.bmp,8170.bmp,8370.bmp,no,no,no,no,no,no,yes,no,3533163,3534281
29,EC_subj_only,exclusion,EC_subj_only,exclusion,1,teutos,negative,90_10,paired_cs,8485.bmp,6831.bmp,9560.bmp,9830.bmp,3220.bmp,9007.bmp,8485.bmp,no,no,no,no,no,no,yes,no,3535306,3535713
29,EC_subj_only,exclusion,EC_subj_only,exclusion,2,clerd,positive,30_40,paired_cs,7502.bmp,5830.bmp,8080.bmp,7502.bmp,2080.bmp,2791.bmp,2040.bmp,no,no,no,no,no,no,yes,no,3536737,3537043
29,EC_subj_only,exclusion,EC_subj_only,exclusion,3,madjas,negative,70_80,distractor,none_correct,9435.bmp,6838.bmp,6570.1.bmp,9520.bmp,9265.bmp,9220.bmp,no,no,no,no,no,no,yes,no,3538068,3538272
29,EC_subj_only,exclusion,EC_subj_only,exclusion,4,lobee,positive,NA,neither,none_correct,5460.bmp,5594.bmp,8080.bmp,7470.bmp,2550.bmp,8370.bmp,no,no,no,no,no,no,yes,no,3539299,3539503
29,EC_subj_only,exclusion,EC_subj_only,exclusion,5,seork,negative,70_80,paired_cs,9180.bmp,6555.bmp,9180.bmp,3300.bmp,9280.bmp,9342.bmp,1525.bmp,no,no,no,no,no,no,no,yes,3540529,3541541
29,EC_subj_only,exclusion,EC_subj_only,exclusion,6,evone,positive,90_10,distractor,none_correct,8200.bmp,2791.bmp,2071.bmp,5994.bmp,8501.bmp,5594.bmp,no,no,no,no,no,no,no,yes,3542566,3542770
29,EC_subj_only,exclusion,EC_subj_only,exclusion,7,fusia,positive,50_60,paired_cs,8501.bmp,7230.bmp,1999.bmp,8501.bmp,2550.bmp,2900.2.bmp,2311.bmp,no,no,no,no,no,no,no,yes,3543796,3544204
29,EC_subj_only,exclusion,EC_subj_only,exclusion,8,haraks,positive,70_80,paired_cs,2900.2.bmp,7330.bmp,1999.bmp,2900.2.bmp,8080.bmp,2550.bmp,2160.bmp,no,no,no,no,no,no,no,yes,3545228,3545534
29,EC_subj_only,exclusion,EC_subj_only,exclusion,9,jinkup,positive,NA,neither,none_correct,8501.bmp,1999.bmp,2900.2.bmp,1710.bmp,8470.bmp,2160.bmp,no,no,no,no,no,no,yes,no,3546558,3547772
29,EC_subj_only,exclusion,EC_subj_only,exclusion,10,hiatts,positive,50_60,distractor,none_correct,2209.bmp,7230.bmp,2040.bmp,2550.bmp,5910.bmp,4220.bmp,no,no,no,no,no,no,yes,no,3548810,3549117
29,EC_subj_only,exclusion,EC_subj_only,exclusion,11,oacart,negative,NA,neither,none_correct,6555.bmp,9830.bmp,9340.bmp,6242.bmp,6831.bmp,9500.bmp,no,no,no,no,no,no,yes,no,3550141,3552282
29,EC_subj_only,exclusion,EC_subj_only,exclusion,12,piend,negative,30_40,distractor,none_correct,7380.bmp,9050.bmp,6555.bmp,9041.bmp,9400.bmp,9102.bmp,no,no,no,no,no,no,yes,no,3553306,3553614
29,EC_subj_only,exclusion,EC_subj_only,exclusion,13,boity,positive,30_40,paired_cs,8420.bmp,2070.bmp,8420.bmp,8170.bmp,2071.bmp,5994.bmp,7350.bmp,no,no,no,no,no,no,no,yes,3554638,3555961
29,EC_subj_only,exclusion,EC_subj_only,exclusion,14,jolver,positive,30_40,paired_cs,5831.bmp,8330.bmp,2660.bmp,2080.bmp,1710.bmp,1650.bmp,5831.bmp,no,no,no,no,no,no,no,yes,3556988,3557194
29,EC_subj_only,exclusion,EC_subj_only,exclusion,15,styla,positive,NA,neither,none_correct,2070.bmp,7350.bmp,5629.bmp,2311.bmp,2071.bmp,4606.bmp,no,no,no,no,no,no,yes,no,3558218,3559135
29,EC_subj_only,exclusion,EC_subj_only,exclusion,16,sarary,positive,NA,neither,none_correct,4622.bmp,8470.bmp,2208.bmp,7502.bmp,5629.bmp,2050.bmp,no,no,no,no,no,no,yes,no,3560159,3560570
29,EC_subj_only,exclusion,EC_subj_only,exclusion,17,babit,positive,70_80,paired_cs,7330.bmp,2311.bmp,2058.bmp,7330.bmp,5910.bmp,8496.bmp,7580.bmp,no,no,no,no,no,no,yes,no,3561594,3562003
29,EC_subj_only,exclusion,EC_subj_only,exclusion,18,hicron,positive,50_60,paired_cs,5994.bmp,8170.bmp,5910.bmp,7230.bmp,2040.bmp,5994.bmp,2208.bmp,no,no,no,no,no,no,yes,no,3563027,3565369
29,EC_subj_only,exclusion,EC_subj_only,exclusion,19,coneoy,negative,90_10,paired_cs,6020.bmp,9630.bmp,9102.bmp,9561.bmp,6020.bmp,9006.bmp,9432.bmp,no,no,no,no,no,no,yes,no,3566393,3566700
29,EC_subj_only,exclusion,EC_subj_only,exclusion,20,treati,negative,30_40,paired_cs,3160.bmp,3160.bmp,2900.bmp,3300.bmp,9435.bmp,2141.bmp,9520.bmp,no,no,no,no,no,no,no,yes,3567724,3568236
29,EC_subj_only,exclusion,EC_subj_only,exclusion,21,voual,negative,NA,neither,none_correct,6020.bmp,6311.bmp,1525.bmp,9340.bmp,3160.bmp,9920.bmp,no,no,no,no,no,no,yes,no,3569260,3569671
29,EC_subj_only,exclusion,EC_subj_only,exclusion,22,strank,negative,NA,neither,none_correct,9006.bmp,6530.bmp,9007.bmp,2900.bmp,8485.bmp,9432.bmp,no,no,no,no,no,no,yes,no,3570695,3571108
