subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,PD_practice_runs,PD_practice_correct,PD_pos,PD_neg,time_PD_form,time_PD_blank
45,EC_subj_only,inclusion,EC_subj_only,inclusion,0,palpid,NA,NA,neither,2,1,no,yes,3232786,3239622
45,EC_subj_only,inclusion,EC_subj_only,inclusion,1,oureen,NA,NA,neither,2,1,yes,no,3240651,3243691
45,EC_subj_only,inclusion,EC_subj_only,inclusion,2,ribual,NA,NA,neither,2,1,no,yes,3244719,3246883
45,EC_subj_only,inclusion,EC_subj_only,inclusion,3,cenbre,NA,NA,neither,2,1,yes,no,3247913,3252228
45,EC_subj_only,inclusion,EC_subj_only,inclusion,4,donrey,NA,NA,neither,2,1,no,yes,3253256,3254905
45,EC_subj_only,inclusion,EC_subj_only,inclusion,5,fusia,negative,90_10,paired_cs,2,1,no,yes,3255934,3258846
45,EC_subj_only,inclusion,EC_subj_only,inclusion,6,eyalt,positive,70_80,paired_cs,2,1,yes,no,3259879,3261408
45,EC_subj_only,inclusion,EC_subj_only,inclusion,7,madjas,negative,30_40,paired_cs,2,1,yes,no,3262436,3266247
45,EC_subj_only,inclusion,EC_subj_only,inclusion,8,tavoo,negative,30_40,paired_cs,2,1,yes,no,3267275,3269807
45,EC_subj_only,inclusion,EC_subj_only,inclusion,9,clish,NA,NA,neither,2,1,no,yes,3270835,3274630
45,EC_subj_only,inclusion,EC_subj_only,inclusion,10,parlic,negative,70_80,paired_cs,2,1,no,yes,3275662,3276557
45,EC_subj_only,inclusion,EC_subj_only,inclusion,11,peush,positive,90_10,paired_cs,2,1,no,yes,3277585,3279231
45,EC_subj_only,inclusion,EC_subj_only,inclusion,12,treati,NA,NA,neither,2,1,yes,no,3280259,3284183
45,EC_subj_only,inclusion,EC_subj_only,inclusion,13,hiatts,NA,NA,neither,2,1,yes,no,3285211,3289657
45,EC_subj_only,inclusion,EC_subj_only,inclusion,14,boity,NA,NA,neither,2,1,no,yes,3290685,3291832
45,EC_subj_only,inclusion,EC_subj_only,inclusion,15,strank,NA,NA,neither,2,1,yes,no,3292860,3296029
45,EC_subj_only,inclusion,EC_subj_only,inclusion,16,obtfin,negative,50_60,paired_cs,2,1,no,yes,3297057,3298968
45,EC_subj_only,inclusion,EC_subj_only,inclusion,17,orikle,NA,NA,neither,2,1,no,yes,3300001,3300762
45,EC_subj_only,inclusion,EC_subj_only,inclusion,18,lobee,positive,90_10,paired_cs,2,1,yes,no,3301790,3303574
45,EC_subj_only,inclusion,EC_subj_only,inclusion,19,fasyia,NA,NA,neither,2,1,yes,no,3304603,3306005
45,EC_subj_only,inclusion,EC_subj_only,inclusion,20,beakem,NA,NA,neither,2,1,no,yes,3307033,3309443
45,EC_subj_only,inclusion,EC_subj_only,inclusion,21,voual,negative,50_60,paired_cs,2,1,yes,no,3310500,3314543
45,EC_subj_only,inclusion,EC_subj_only,inclusion,22,coline,negative,90_10,paired_cs,2,1,no,yes,3315571,3317094
45,EC_subj_only,inclusion,EC_subj_only,inclusion,23,appobe,NA,NA,neither,2,1,no,yes,3318122,3319390
45,EC_subj_only,inclusion,EC_subj_only,inclusion,24,fexony,NA,NA,neither,2,1,no,yes,3320418,3321950
45,EC_subj_only,inclusion,EC_subj_only,inclusion,25,parwax,NA,NA,neither,2,1,no,yes,3322978,3324504
45,EC_subj_only,inclusion,EC_subj_only,inclusion,26,ceayon,NA,NA,neither,2,1,yes,no,3325532,3326421
45,EC_subj_only,inclusion,EC_subj_only,inclusion,27,itafy,NA,NA,neither,2,1,yes,no,3327449,3328208
45,EC_subj_only,inclusion,EC_subj_only,inclusion,28,pubio,NA,NA,neither,2,1,yes,no,3329241,3331145
45,EC_subj_only,inclusion,EC_subj_only,inclusion,29,teutos,negative,30_40,paired_cs,2,1,no,yes,3332173,3333314
45,EC_subj_only,inclusion,EC_subj_only,inclusion,30,babit,NA,NA,neither,2,1,yes,no,3334343,3335738
45,EC_subj_only,inclusion,EC_subj_only,inclusion,31,hicron,NA,NA,neither,2,1,yes,no,3336766,3338291
45,EC_subj_only,inclusion,EC_subj_only,inclusion,32,vegom,NA,NA,neither,2,1,yes,no,3339325,3340721
45,EC_subj_only,inclusion,EC_subj_only,inclusion,33,dowsal,NA,NA,neither,2,1,no,yes,3341749,3342259
45,EC_subj_only,inclusion,EC_subj_only,inclusion,34,chnap,NA,NA,neither,2,1,no,yes,3343287,3346579
45,EC_subj_only,inclusion,EC_subj_only,inclusion,35,evone,positive,50_60,paired_cs,2,1,no,yes,3347608,3349004
45,EC_subj_only,inclusion,EC_subj_only,inclusion,36,guote,positive,90_10,paired_cs,2,1,yes,no,3350039,3383076
45,EC_subj_only,inclusion,EC_subj_only,inclusion,37,spanal,NA,NA,neither,2,1,no,yes,3384104,3386509
45,EC_subj_only,inclusion,EC_subj_only,inclusion,38,obeac,positive,70_80,paired_cs,2,1,yes,no,3387537,3388809
45,EC_subj_only,inclusion,EC_subj_only,inclusion,39,poieen,NA,NA,neither,2,1,no,yes,3389837,3391503
45,EC_subj_only,inclusion,EC_subj_only,inclusion,40,gigoro,positive,70_80,paired_cs,2,1,yes,no,3392531,3395320
45,EC_subj_only,inclusion,EC_subj_only,inclusion,41,hesire,negative,50_60,paired_cs,2,1,yes,no,3396348,3400028
45,EC_subj_only,inclusion,EC_subj_only,inclusion,42,altine,NA,NA,neither,2,1,no,yes,3401056,3402584
45,EC_subj_only,inclusion,EC_subj_only,inclusion,43,ankoe,NA,NA,neither,2,1,no,yes,3403617,3404509
45,EC_subj_only,inclusion,EC_subj_only,inclusion,44,sarary,negative,70_80,paired_cs,2,1,no,yes,3405537,3406678
45,EC_subj_only,inclusion,EC_subj_only,inclusion,45,yahio,NA,NA,neither,2,1,yes,no,3407706,3415565
45,EC_subj_only,inclusion,EC_subj_only,inclusion,46,cocox,negative,70_80,paired_cs,2,1,no,yes,3416594,3417613
45,EC_subj_only,inclusion,EC_subj_only,inclusion,47,jinkup,positive,50_60,paired_cs,2,1,no,yes,3418646,3420047
45,EC_subj_only,inclusion,EC_subj_only,inclusion,48,makan,positive,50_60,paired_cs,2,1,no,yes,3421076,3422093
45,EC_subj_only,inclusion,EC_subj_only,inclusion,49,pevoke,positive,30_40,paired_cs,2,1,no,yes,3423121,3423884
45,EC_subj_only,inclusion,EC_subj_only,inclusion,50,yeomun,positive,90_10,paired_cs,2,1,yes,no,3424912,3427327
45,EC_subj_only,inclusion,EC_subj_only,inclusion,51,ordit,NA,NA,neither,2,1,no,yes,3428355,3430010
