subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_neither,vm_dk,time_vm_form,time_vm_blank
70,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,0,hicron,NA,NA,neither,no,no,no,yes,4272028,4276541
70,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,1,jolver,NA,NA,neither,no,no,no,yes,4277585,4281158
70,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,2,tyorny,positive,30_40,paired_cs,no,no,yes,no,4282201,4289404
70,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,3,fusia,positive,70_80,paired_cs,yes,no,no,no,4290447,4293138
70,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,4,guote,NA,NA,neither,no,no,yes,no,4294185,4296894
70,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,5,orikle,negative,30_40,paired_cs,no,no,yes,no,4297937,4302409
70,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,6,pubio,positive,90_10,paired_cs,yes,no,no,no,4303451,4306198
70,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,7,altine,NA,NA,neither,no,no,yes,no,4307240,4309925
70,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,8,zillie,negative,30_40,paired_cs,no,no,yes,no,4310991,4313053
70,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,9,hesire,both,90_10,distractor,no,no,yes,no,4314095,4315874
70,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,10,coneoy,both,70_80,distractor,no,no,yes,no,4316916,4318692
70,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,11,seloom,negative,50_60,paired_cs,no,no,yes,no,4319739,4321539
70,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,12,pevoke,NA,NA,neither,no,no,yes,no,4322581,4326197
70,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,13,chnap,negative,70_80,paired_cs,no,yes,no,no,4327244,4329791
