subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_neither,vm_dk,time_vm_form,time_vm_blank
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,0,appobe,negative,50_60,paired_cs,no,no,yes,no,2983524,2988249
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,1,gypass,NA,NA,neither,no,no,yes,no,2989269,2990814
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,2,lobee,positive,50_60,paired_cs,no,no,yes,no,2991834,2993810
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,3,babit,positive,90_10,paired_cs,yes,no,no,no,2994829,2996147
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,4,altine,negative,50_60,paired_cs,no,yes,no,no,2997166,3003315
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,5,zillie,negative,90_10,paired_cs,no,no,no,yes,3004334,3008293
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,6,ceayon,negative,30_40,paired_cs,no,no,yes,no,3009313,3010855
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,7,coneoy,positive,90_10,paired_cs,no,no,yes,no,3011874,3013302
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,8,twavel,negative,70_80,paired_cs,no,yes,no,no,3014322,3016200
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,9,chnap,negative,30_40,paired_cs,no,no,no,yes,3017219,3019642
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,10,oltar,negative,70_80,paired_cs,no,yes,no,no,3020661,3021981
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,11,palpid,negative,70_80,distractor,no,no,yes,no,3023000,3024431
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,12,roosle,positive,50_60,paired_cs,yes,no,no,no,3025451,3028311
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,13,minair,NA,NA,neither,no,no,yes,no,3029330,3032080
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,14,strank,NA,NA,neither,no,no,yes,no,3033099,3034418
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,15,donrey,negative,90_10,paired_cs,no,no,yes,no,3035438,3037857
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,16,rutort,negative,50_60,distractor,no,no,no,yes,3038876,3040638
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,17,beakem,negative,70_80,distractor,no,no,yes,no,3041657,3042761
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,18,piend,positive,90_10,distractor,no,no,yes,no,3043780,3045099
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,19,boity,positive,30_40,distractor,no,yes,no,no,3046118,3050860
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,20,cenbre,positive,90_10,paired_cs,no,no,no,yes,3051879,3053312
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,21,obeac,positive,30_40,paired_cs,no,no,yes,no,3054332,3055544
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,22,clerd,NA,NA,neither,no,no,yes,no,3056563,3057443
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,23,coline,NA,NA,neither,no,no,yes,no,3058463,3059345
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,24,tafta,positive,30_40,paired_cs,no,no,yes,no,3060364,3061349
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,25,sarary,positive,70_80,distractor,no,no,yes,no,3062368,3063251
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,26,prien,NA,NA,neither,no,no,yes,no,3064271,3065262
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,27,symoan,NA,NA,neither,no,no,yes,no,3066281,3067487
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,28,coskie,NA,NA,neither,no,no,yes,no,3068506,3069607
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,29,itplic,negative,70_80,paired_cs,yes,no,no,no,3070627,3074700
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,30,hiatts,positive,50_60,distractor,no,no,no,yes,3075719,3079999
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,31,obtfin,positive,70_80,paired_cs,yes,no,no,no,3081018,3083770
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,32,teutos,negative,30_40,distractor,no,no,yes,no,3084789,3086552
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,33,eyalt,NA,NA,neither,no,no,yes,no,3087571,3088676
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,34,seloom,positive,70_80,distractor,no,no,yes,no,3089695,3090686
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,35,oureen,negative,90_10,paired_cs,no,no,no,yes,3091705,3093580
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,36,purdag,negative,50_60,distractor,no,no,yes,no,3094599,3099250
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,37,lescry,positive,70_80,paired_cs,yes,no,no,no,3100269,3101483
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,38,tyorny,NA,NA,neither,no,no,yes,no,3102502,3104508
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,39,parlic,positive,50_60,distractor,no,no,yes,no,3105527,3106735
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,40,hesire,negative,30_40,paired_cs,no,yes,no,no,3107754,3109840
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,41,jinkup,negative,90_10,distractor,no,no,yes,no,3110859,3112071
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,42,poieen,NA,NA,neither,no,no,yes,no,3113090,3114081
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,43,pubio,positive,30_40,distractor,no,no,yes,no,3115100,3116312
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,44,guote,positive,90_10,paired_cs,yes,no,no,no,3117331,3118989
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,45,yained,positive,70_80,paired_cs,yes,no,no,no,3120008,3122438
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,46,trelle,NA,NA,neither,no,no,no,yes,3123458,3125658
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,47,dowsal,NA,NA,neither,no,no,no,yes,3126677,3128434
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,48,itafy,positive,70_80,paired_cs,no,no,no,yes,3129453,3132634
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,49,pevoke,negative,70_80,paired_cs,no,no,yes,no,3133653,3134754
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,50,funery,NA,NA,neither,no,no,yes,no,3135773,3137197
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,51,orikle,positive,50_60,paired_cs,no,no,no,yes,3138216,3145351
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,52,icecip,negative,50_60,paired_cs,no,no,yes,no,3146370,3147802
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,53,spanal,negative,90_10,paired_cs,no,no,no,yes,3148821,3151903
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,54,madjas,NA,NA,neither,no,no,yes,no,3152923,3154457
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,55,voual,positive,30_40,paired_cs,no,yes,no,no,3155477,3157450
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,56,haraks,negative,50_60,paired_cs,no,yes,no,no,3158469,3159455
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,57,parwax,positive,90_10,distractor,no,no,yes,no,3160474,3161696
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,58,fangus,NA,NA,neither,no,no,yes,no,3162715,3163809
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,59,avouco,NA,NA,neither,no,no,yes,no,3164829,3165599
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,60,cocox,NA,NA,neither,no,no,yes,no,3166618,3167607
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,61,clish,NA,NA,neither,no,no,yes,no,3168626,3169507
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,62,craeky,NA,NA,neither,no,no,yes,no,3170526,3171512
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,63,styla,positive,50_60,paired_cs,yes,no,no,no,3172531,3173962
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,64,unuoll,NA,NA,neither,no,no,yes,no,3174981,3176409
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,65,ribual,negative,30_40,distractor,no,yes,no,no,3177428,3180617
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,66,gigoro,NA,NA,neither,no,no,yes,no,3181636,3182736
