subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_none,im_opt_dk,time_im_form,time_im_blank
73,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,0,gypass,positive,90_10,paired_cs,5460.bmp,5994.bmp,5460.bmp,7330.bmp,8470.bmp,5594.bmp,2080.bmp,no,yes,no,no,no,no,no,no,3155980,3158598
73,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,1,casteg,positive,70_80,paired_cs,8496.bmp,7470.bmp,7580.bmp,8496.bmp,2150.bmp,4622.bmp,7350.bmp,no,no,yes,no,no,no,no,no,3159641,3164545
73,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,2,itplic,negative,NA,neither,none_correct,9520.bmp,2141.bmp,9331.bmp,9920.bmp,9220.bmp,6311.bmp,no,no,no,no,no,no,yes,no,3165570,3172471
73,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,3,hiatts,negative,70_80,paired_cs,1525.bmp,9500.bmp,9430.bmp,8485.bmp,9432.bmp,2276.bmp,1525.bmp,no,no,no,no,no,yes,no,no,3173496,3178708
73,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,4,fusia,positive,50_60,paired_cs,2550.bmp,2080.bmp,2550.bmp,2311.bmp,8170.bmp,8330.bmp,2340.bmp,no,yes,no,no,no,no,no,no,3179734,3180989
73,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,5,beakem,positive,90_10,paired_cs,2080.bmp,2080.bmp,4606.bmp,5831.bmp,7350.bmp,7470.bmp,2070.bmp,no,no,no,no,no,no,yes,no,3182016,3194116
73,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,6,boity,negative,90_10,distractor,9920.bmp,6570.1.bmp,9404.bmp,9006.bmp,9330.bmp,9331.bmp,9920.bmp,no,no,no,no,no,no,yes,no,3195141,3200179
73,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,7,eyalt,positive,90_10,distractor,2091.bmp,2091.bmp,7502.bmp,4622.bmp,2209.bmp,2208.bmp,5594.bmp,no,no,no,no,no,no,yes,no,3201204,3205692
73,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,8,styla,positive,NA,neither,none_correct,5831.bmp,2209.bmp,1650.bmp,2057.bmp,8170.bmp,4220.bmp,no,no,no,no,no,no,yes,no,3206731,3209445
73,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,9,orikle,positive,50_60,paired_cs,8170.bmp,2150.bmp,2660.bmp,8170.bmp,8370.bmp,4220.bmp,5910.bmp,no,no,no,no,no,no,yes,no,3210469,3213389
73,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,10,dowsal,positive,NA,neither,none_correct,2150.bmp,5594.bmp,2080.bmp,7330.bmp,8501.bmp,7230.bmp,no,no,no,no,no,no,no,yes,3214415,3216087
73,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,11,itafy,positive,NA,neither,none_correct,2208.bmp,5629.bmp,2791.bmp,2058.bmp,2071.bmp,1999.bmp,no,no,no,no,no,no,yes,no,3217111,3219098
73,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,12,coskie,negative,NA,neither,none_correct,9432.bmp,6831.bmp,9435.bmp,9041.bmp,2710.bmp,9920.bmp,no,no,no,no,no,no,yes,no,3220124,3221791
73,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,13,zillie,negative,NA,neither,none_correct,6020.bmp,9220.bmp,6242.bmp,9830.bmp,1525.bmp,9400.bmp,no,no,no,no,no,no,yes,no,3222816,3224068
73,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,14,spanal,positive,70_80,distractor,7230.bmp,7230.bmp,5830.bmp,5994.bmp,8190.bmp,8540.bmp,2311.bmp,no,no,no,no,no,no,no,yes,3225094,3232709
73,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,15,oltar,negative,70_80,distractor,9050.bmp,6555.bmp,6831.bmp,9050.bmp,6570.1.bmp,6020.bmp,9561.bmp,yes,no,no,no,no,no,no,no,3233733,3236137
73,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,16,lobee,negative,NA,neither,none_correct,9180.bmp,9041.bmp,6570.1.bmp,9182.bmp,9430.bmp,9400.bmp,no,no,no,no,no,no,no,yes,3237162,3241964
73,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,17,guote,positive,NA,neither,none_correct,8200.bmp,7470.bmp,2071.bmp,5994.bmp,8370.bmp,8190.bmp,no,no,no,no,no,no,yes,no,3242989,3244876
73,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,18,naptor,negative,30_40,distractor,2900.bmp,9265.bmp,2900.bmp,9560.bmp,9280.bmp,9520.bmp,3550.bmp,yes,no,no,no,no,no,no,no,3245900,3253415
73,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,19,treati,positive,NA,neither,none_correct,8200.bmp,2791.bmp,2550.bmp,2057.bmp,5629.bmp,8370.bmp,no,no,no,no,no,no,yes,no,3254440,3256630
73,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,20,oacart,negative,90_10,distractor,2053.bmp,7380.bmp,6555.bmp,9421.bmp,2053.bmp,9560.bmp,9041.bmp,no,yes,no,no,no,no,no,no,3257655,3262040
