subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank,pre_post
60,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,0,funery,both,70_80,distractor,8,25446,36506,pre
60,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,1,naptor,NA,NA,neither,19,37529,47601,pre
60,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,2,clerd,negative,50_60,paired_cs,13,48623,52860,pre
60,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,3,itplic,both,30_40,distractor,13,53882,58091,pre
60,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,4,yained,NA,NA,neither,6,59112,62411,pre
60,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,5,teutos,negative,30_40,paired_cs,19,63435,66855,pre
60,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,6,poieen,NA,NA,neither,15,67874,73121,pre
60,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,7,sarary,positive,50_60,paired_cs,13,74140,79950,pre
60,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,8,evone,both,30_40,distractor,15,80969,82452,pre
60,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,9,roosle,both,70_80,distractor,14,83471,87577,pre
60,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,10,ordit,NA,NA,neither,7,88596,91885,pre
60,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,11,ceayon,NA,NA,neither,13,92904,95887,pre
60,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,12,twavel,NA,NA,neither,0,96907,100095,pre
60,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,13,jolver,both,30_40,distractor,14,101116,104425,pre
60,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,14,bokine,negative,70_80,paired_cs,16,105447,107273,pre
60,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,15,icecip,NA,NA,neither,16,108294,110351,pre
60,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,16,babit,NA,NA,neither,4,111372,113298,pre
60,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,17,lescry,positive,50_60,paired_cs,17,114319,118190,pre
60,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,18,hesire,NA,NA,neither,17,119210,121275,pre
