subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,id_opt_5,id_opt_6,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,paired_opt_5,paired_opt_6,val_opt_1,val_opt_2,val_opt_3,val_opt_4,val_opt_5,val_opt_6,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
61,EC_subj_obj_corr,normal,0,corr_objective,cs21,1,first,70_80,no,yes,positive,2311.bmp,hesire,maske_2.bmp,70,50,2380,sarary,seork,fangus,hesire,NA,NA,unpaired,other_cs,unpaired,current_cs,NA,NA,positive,positive,positive,positive,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,477691,478594,478697,478770,478823,481203,NA,483187,487706
61,EC_subj_obj_corr,normal,1,corr_objective,cs5,1,first,30_40,no,yes,positive,1710.bmp,babit,maske_1.bmp,30,50,2420,unuoll,oureen,coskie,babit,NA,NA,unpaired,other_cs,unpaired,current_cs,NA,NA,positive,positive,positive,positive,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no,487842,488745,488848,488881,488934,491355,NA,492548,494650
61,EC_subj_obj_corr,normal,2,corr_objective,cs30,1,first,90_10,no,no,negative,8485.bmp,madjas,NA,100,50,2350,boity,peush,zillie,madjas,NA,NA,unpaired,other_cs,unpaired,current_cs,NA,NA,negative,negative,negative,negative,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,no,no,no,no,no,no,494815,495718,495822,495925,495978,498328,NA,NA,499683
61,EC_subj_obj_corr,normal,3,subjective,cs2,1,first,30_40,yes,yes,negative,2141.bmp,NA,maske_4.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,499810,500714,500817,500860,500913,503323,504188,NA,508110
61,EC_subj_obj_corr,normal,4,subjective,cs32,1,first,90_10,no,no,negative,9520.bmp,evone,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,no,no,NA,NA,NA,NA,NA,NA,508279,509182,509285,509378,509431,511791,NA,NA,514010
61,EC_subj_obj_corr,normal,5,subjective,cs4,1,first,30_40,no,yes,negative,9007.bmp,lobee,maske_9.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,514146,515049,515152,515185,515238,517658,518290,NA,521066
61,EC_subj_obj_corr,normal,6,subjective,cs3,1,first,30_40,no,yes,positive,4622.bmp,treati,maske_1.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,521226,522129,522232,522265,522318,524738,526560,NA,528182
61,EC_subj_obj_corr,normal,7,corr_objective,cs18,1,first,50_60,no,yes,negative,6530.bmp,cenbre,maske_12.bmp,60,50,2390,piend,strank,cenbre,vegom,NA,NA,unpaired,unpaired,current_cs,other_cs,NA,NA,negative,negative,negative,negative,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,528329,529233,529336,529399,529452,531842,NA,533349,534557
61,EC_subj_obj_corr,normal,8,subjective,cs8,1,first,30_40,no,yes,negative,6242.bmp,icecip,maske_4.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA,534706,535609,535712,535745,535798,538218,538848,NA,541626
61,EC_subj_obj_corr,normal,9,subjective,cs11,1,first,50_60,no,yes,positive,7230.bmp,guote,maske_6.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA,541793,542697,542800,542853,542906,545306,545855,NA,547479
61,EC_subj_obj_corr,normal,10,corr_objective,cs26,1,first,70_80,no,yes,negative,6831.bmp,coline,maske_5.bmp,70,50,2380,trelle,fasyia,coline,funery,NA,NA,unpaired,other_cs,current_cs,unpaired,NA,NA,negative,negative,negative,negative,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,no,no,yes,no,no,no,547655,548558,548661,548734,548787,551168,NA,552039,553608
61,EC_subj_obj_corr,normal,11,corr_objective,cs6,1,first,30_40,no,yes,negative,2710.bmp,avouco,maske_10.bmp,30,50,2420,teior,avouco,makan,ankoe,NA,NA,unpaired,current_cs,unpaired,other_cs,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,no,no,yes,no,no,no,553762,554665,554768,554801,554854,557274,NA,557988,558911
61,EC_subj_obj_corr,normal,12,subjective,cs24,1,first,70_80,no,yes,negative,2900.bmp,orikle,maske_11.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA,559093,559997,560100,560183,560236,562606,563322,NA,567495
61,EC_subj_obj_corr,normal,13,corr_objective,cs25,1,first,70_80,no,yes,positive,2208.bmp,seork,maske_11.bmp,80,50,2370,hesire,fangus,sarary,seork,NA,NA,other_cs,unpaired,unpaired,current_cs,NA,NA,positive,positive,positive,positive,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no,567653,568556,568659,568742,568795,571165,NA,571880,573552
61,EC_subj_obj_corr,normal,14,corr_objective,cs22,1,first,70_80,no,yes,negative,3220.bmp,fasyia,maske_10.bmp,80,50,2370,fasyia,funery,trelle,coline,NA,NA,current_cs,unpaired,unpaired,other_cs,NA,NA,negative,negative,negative,negative,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,573720,574623,574726,574809,574862,577232,NA,578110,579963
61,EC_subj_obj_corr,normal,15,corr_objective,cs10,1,first,30_40,no,yes,negative,6555.bmp,ankoe,maske_9.bmp,40,50,2410,makan,avouco,teior,ankoe,NA,NA,unpaired,other_cs,unpaired,current_cs,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,no,no,yes,no,no,no,580099,581002,581105,581148,581201,583611,NA,584167,585092
61,EC_subj_obj_corr,normal,16,subjective,cs12,1,first,50_60,no,yes,negative,2053.bmp,symoan,maske_2.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA,585250,586153,586256,586319,586372,588762,589642,NA,592430
61,EC_subj_obj_corr,normal,17,subjective,cs23,1,first,70_80,no,yes,positive,8370.bmp,voual,maske_5.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA,592588,593491,593594,593677,593730,596100,597128,NA,600856
61,EC_subj_obj_corr,normal,18,corr_objective,cs34,1,first,90_10,no,no,negative,9280.bmp,peush,NA,100,50,2350,boity,zillie,peush,madjas,NA,NA,unpaired,unpaired,current_cs,other_cs,NA,NA,negative,negative,negative,negative,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,no,no,no,no,no,no,601034,601937,602040,602143,602196,604546,NA,NA,605981
