subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_none,im_opt_dk,time_im_form,time_im_blank
99,EC_subj_only,inclusion,EC_subj_only,inclusion,0,styla,negative,30_40,paired_cs,6242.bmp,6838.bmp,9920.bmp,9432.bmp,6242.bmp,3220.bmp,9331.bmp,no,no,no,no,no,no,yes,no,4712116,4724966
99,EC_subj_only,inclusion,EC_subj_only,inclusion,1,madjas,negative,70_80,distractor,none_correct,9400.bmp,9561.bmp,3220.bmp,9500.bmp,9330.bmp,2750.bmp,no,no,no,no,no,no,yes,no,4725991,4735430
99,EC_subj_only,inclusion,EC_subj_only,inclusion,2,oltar,negative,NA,neither,none_correct,9007.bmp,9404.bmp,6831.bmp,9500.bmp,2053.bmp,6838.bmp,no,no,no,no,no,no,no,yes,4736456,4740612
99,EC_subj_only,inclusion,EC_subj_only,inclusion,3,hesire,positive,NA,neither,none_correct,2550.bmp,2311.bmp,5831.bmp,7580.bmp,1440.bmp,8190.bmp,yes,no,no,no,no,no,no,no,4741637,4745381
99,EC_subj_only,inclusion,EC_subj_only,inclusion,4,coskie,positive,30_40,distractor,none_correct,1999.bmp,2208.bmp,5910.bmp,2071.bmp,2209.bmp,8496.bmp,no,no,no,no,no,no,yes,no,4746407,4757422
99,EC_subj_only,inclusion,EC_subj_only,inclusion,5,fexony,negative,50_60,paired_cs,8485.bmp,2141.bmp,9520.bmp,9342.bmp,9182.bmp,8485.bmp,2900.bmp,no,no,no,no,no,no,no,yes,4758446,4766261
99,EC_subj_only,inclusion,EC_subj_only,inclusion,6,funery,positive,70_80,paired_cs,2091.bmp,7502.bmp,1463.bmp,1710.bmp,5460.bmp,2050.bmp,2091.bmp,no,yes,no,no,no,no,no,no,4767287,4769262
99,EC_subj_only,inclusion,EC_subj_only,inclusion,7,purdag,positive,50_60,paired_cs,5831.bmp,2550.bmp,1650.bmp,2311.bmp,2040.bmp,5831.bmp,8170.bmp,no,no,no,no,yes,no,no,no,4770287,4778312
99,EC_subj_only,inclusion,EC_subj_only,inclusion,8,ribual,negative,90_10,distractor,none_correct,9102.bmp,9920.bmp,9421.bmp,3550.bmp,9280.bmp,9432.bmp,no,no,no,yes,no,no,no,no,4779341,4782571
99,EC_subj_only,inclusion,EC_subj_only,inclusion,9,haraks,negative,50_60,distractor,none_correct,9182.bmp,9630.bmp,2750.bmp,9830.bmp,9041.bmp,9421.bmp,no,no,no,no,no,no,no,yes,4783597,4789324
99,EC_subj_only,inclusion,EC_subj_only,inclusion,10,eyalt,negative,50_60,paired_cs,9435.bmp,9560.bmp,9432.bmp,9280.bmp,9006.bmp,9435.bmp,2900.bmp,no,no,no,no,no,no,no,yes,4790348,4796083
99,EC_subj_only,inclusion,EC_subj_only,inclusion,11,teior,negative,NA,neither,none_correct,6570.1.bmp,9331.bmp,3550.bmp,9830.bmp,9007.bmp,3220.bmp,no,no,no,no,no,no,no,yes,4797108,4800845
99,EC_subj_only,inclusion,EC_subj_only,inclusion,12,sepah,positive,30_40,paired_cs,7330.bmp,2160.bmp,5830.bmp,7330.bmp,8330.bmp,8200.bmp,8540.bmp,no,no,no,no,no,no,no,yes,4801874,4809679
99,EC_subj_only,inclusion,EC_subj_only,inclusion,13,ceayon,positive,NA,neither,none_correct,5629.bmp,2550.bmp,2071.bmp,5994.bmp,5910.bmp,8330.bmp,yes,no,no,no,no,no,no,no,4810703,4815391
99,EC_subj_only,inclusion,EC_subj_only,inclusion,14,hicron,negative,NA,neither,none_correct,9331.bmp,8485.bmp,2375.1.bmp,9265.bmp,9561.bmp,9432.bmp,no,no,no,yes,no,no,no,no,4816416,4820367
