subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank,pre_post
93,EC_only,exclusion,EC_only,exclusion,0,unuoll,NA,NA,neither,5,1670880,1677407,post
93,EC_only,exclusion,EC_only,exclusion,1,jolver,negative,90_10,paired_cs,4,1678426,1682319,post
93,EC_only,exclusion,EC_only,exclusion,2,sarary,positive,70_80,paired_cs,5,1683338,1684945,post
93,EC_only,exclusion,EC_only,exclusion,3,yeomun,positive,50_60,paired_cs,6,1685964,1687907,post
93,EC_only,exclusion,EC_only,exclusion,4,voual,NA,NA,neither,8,1688927,1690871,post
93,EC_only,exclusion,EC_only,exclusion,5,punnot,NA,NA,neither,4,1691890,1693490,post
93,EC_only,exclusion,EC_only,exclusion,6,naptor,negative,90_10,paired_cs,3,1694510,1696342,post
93,EC_only,exclusion,EC_only,exclusion,7,trelle,negative,70_80,paired_cs,10,1697361,1699194,post
93,EC_only,exclusion,EC_only,exclusion,8,symoan,NA,NA,neither,9,1700213,1701814,post
93,EC_only,exclusion,EC_only,exclusion,9,altine,NA,NA,neither,13,1702833,1705459,post
93,EC_only,exclusion,EC_only,exclusion,10,sepah,NA,NA,neither,12,1706481,1707853,post
93,EC_only,exclusion,EC_only,exclusion,11,hiatts,positive,70_80,paired_cs,11,1708872,1710938,post
93,EC_only,exclusion,EC_only,exclusion,12,cenbre,NA,NA,neither,10,1711957,1714018,post
93,EC_only,exclusion,EC_only,exclusion,13,gypass,NA,NA,neither,14,1715039,1717808,post
93,EC_only,exclusion,EC_only,exclusion,14,hesire,negative,30_40,paired_cs,5,1718827,1720548,post
93,EC_only,exclusion,EC_only,exclusion,15,avouco,NA,NA,neither,7,1721568,1724087,post
93,EC_only,exclusion,EC_only,exclusion,16,styla,negative,70_80,paired_cs,10,1725106,1726825,post
93,EC_only,exclusion,EC_only,exclusion,17,hicron,NA,NA,neither,5,1727844,1729922,post
93,EC_only,exclusion,EC_only,exclusion,18,coline,NA,NA,neither,15,1730941,1732318,post
93,EC_only,exclusion,EC_only,exclusion,19,seork,NA,NA,neither,11,1733337,1735059,post
93,EC_only,exclusion,EC_only,exclusion,20,roosle,NA,NA,neither,9,1736078,1737337,post
93,EC_only,exclusion,EC_only,exclusion,21,appobe,negative,70_80,paired_cs,5,1738357,1740421,post
