subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,id_opt_5,id_opt_6,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,paired_opt_5,paired_opt_6,val_opt_1,val_opt_2,val_opt_3,val_opt_4,val_opt_5,val_opt_6,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
8,EC_subj_only,normal,0,subjective,cs10,1,first,30_40,no,yes,negative,6570.1.bmp,lescry,maske_4.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,424138,425041,425144,425177,425230,427650,431747,NA,436906
8,EC_subj_only,normal,1,subjective,cs1,1,first,30_40,yes,yes,positive,4622.bmp,NA,maske_9.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA,437030,437934,438037,438080,438134,440544,442635,NA,445575
8,EC_subj_only,normal,2,subjective,cs15,1,first,50_60,no,yes,positive,1999.bmp,evone,maske_1.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA,445720,446623,446726,446789,446842,449232,450551,NA,454625
8,EC_subj_only,normal,3,subjective,cs25,1,first,70_80,no,yes,positive,5910.bmp,yained,maske_2.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA,454780,455683,455786,455870,455923,458293,459374,NA,463907
8,EC_subj_only,normal,4,subjective,cs30,1,first,90_10,no,no,negative,9000.bmp,funery,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,no,no,NA,NA,NA,NA,NA,NA,464072,464975,465078,465171,465224,467584,NA,NA,470527
8,EC_subj_only,normal,5,subjective,cs20,1,first,70_80,no,yes,negative,9560.bmp,cenbre,maske_5.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA,470682,471585,471688,471761,471814,474194,476589,NA,479723
8,EC_subj_only,normal,6,subjective,cs8,1,first,30_40,no,yes,negative,1525.bmp,rutort,maske_12.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA,479858,480761,480864,480907,480960,483370,484828,NA,486852
8,EC_subj_only,normal,7,subjective,cs3,1,first,30_40,no,yes,positive,2550.bmp,pubio,maske_7.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA,486986,487889,487992,488025,488078,490498,492827,NA,494854
8,EC_subj_only,normal,8,subjective,cs9,1,first,30_40,no,yes,positive,8496.bmp,haraks,maske_8.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA,494989,495892,495995,496038,496091,498501,500135,NA,501949
8,EC_subj_only,normal,9,subjective,cs4,1,first,30_40,no,yes,negative,7380.bmp,jinkup,maske_8.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA,502084,502987,503090,503133,503186,505596,507069,NA,509094
