subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_neither,vm_dk,time_vm_form,time_vm_blank
69,EC_subj_only,inclusion,EC_subj_only,inclusion,0,parlic,negative,50_60,paired_cs,no,no,yes,no,4228463,4231563
69,EC_subj_only,inclusion,EC_subj_only,inclusion,1,trelle,positive,70_80,paired_cs,no,no,yes,no,4232583,4234025
69,EC_subj_only,inclusion,EC_subj_only,inclusion,2,ankoe,negative,30_40,paired_cs,no,no,yes,no,4235045,4236044
69,EC_subj_only,inclusion,EC_subj_only,inclusion,3,coline,positive,90_10,paired_cs,no,no,yes,no,4237065,4238071
69,EC_subj_only,inclusion,EC_subj_only,inclusion,4,voual,positive,90_10,paired_cs,yes,no,no,no,4239092,4241311
69,EC_subj_only,inclusion,EC_subj_only,inclusion,5,strank,NA,NA,neither,no,no,no,yes,4242330,4245766
69,EC_subj_only,inclusion,EC_subj_only,inclusion,6,fusia,positive,90_10,paired_cs,no,no,yes,no,4246786,4248119
69,EC_subj_only,inclusion,EC_subj_only,inclusion,7,peush,NA,NA,neither,no,no,yes,no,4249138,4250030
69,EC_subj_only,inclusion,EC_subj_only,inclusion,8,pevoke,NA,NA,neither,no,no,yes,no,4251055,4251943
69,EC_subj_only,inclusion,EC_subj_only,inclusion,9,coskie,positive,30_40,paired_cs,no,no,yes,no,4252963,4253630
69,EC_subj_only,inclusion,EC_subj_only,inclusion,10,palpid,negative,90_10,paired_cs,no,no,no,yes,4254649,4257996
69,EC_subj_only,inclusion,EC_subj_only,inclusion,11,teior,NA,NA,neither,no,no,yes,no,4259015,4261013
69,EC_subj_only,inclusion,EC_subj_only,inclusion,12,fangus,NA,NA,neither,no,no,yes,no,4262032,4263035
69,EC_subj_only,inclusion,EC_subj_only,inclusion,13,donrey,NA,NA,neither,no,no,yes,no,4264055,4265055
69,EC_subj_only,inclusion,EC_subj_only,inclusion,14,twavel,NA,NA,neither,no,yes,no,no,4266074,4268403
69,EC_subj_only,inclusion,EC_subj_only,inclusion,15,tavoo,NA,NA,neither,no,no,yes,no,4269422,4270753
69,EC_subj_only,inclusion,EC_subj_only,inclusion,16,prien,negative,50_60,paired_cs,yes,no,no,no,4271772,4273665
69,EC_subj_only,inclusion,EC_subj_only,inclusion,17,avouco,NA,NA,neither,no,no,no,yes,4274684,4282869
69,EC_subj_only,inclusion,EC_subj_only,inclusion,18,clish,NA,NA,neither,no,no,yes,no,4283888,4284996
69,EC_subj_only,inclusion,EC_subj_only,inclusion,19,spanal,NA,NA,neither,no,no,no,yes,4286015,4288348
69,EC_subj_only,inclusion,EC_subj_only,inclusion,20,oltar,negative,70_80,paired_cs,no,no,yes,no,4289367,4291138
69,EC_subj_only,inclusion,EC_subj_only,inclusion,21,parwax,NA,NA,neither,no,no,no,yes,4292158,4294153
69,EC_subj_only,inclusion,EC_subj_only,inclusion,22,cocox,negative,50_60,paired_cs,no,no,yes,no,4295172,4300142
69,EC_subj_only,inclusion,EC_subj_only,inclusion,23,sepah,negative,30_40,paired_cs,no,no,yes,no,4301161,4302383
69,EC_subj_only,inclusion,EC_subj_only,inclusion,24,babit,NA,NA,neither,no,no,yes,no,4303402,4304847
69,EC_subj_only,inclusion,EC_subj_only,inclusion,25,yahio,NA,NA,neither,no,no,yes,no,4305866,4307424
69,EC_subj_only,inclusion,EC_subj_only,inclusion,26,gigoro,NA,NA,neither,no,no,no,yes,4308444,4310557
69,EC_subj_only,inclusion,EC_subj_only,inclusion,27,roosle,NA,NA,neither,no,no,yes,no,4311576,4312798
69,EC_subj_only,inclusion,EC_subj_only,inclusion,28,poieen,NA,NA,neither,no,no,yes,no,4313817,4314833
69,EC_subj_only,inclusion,EC_subj_only,inclusion,29,lobee,positive,70_80,paired_cs,no,no,yes,no,4315852,4316628
69,EC_subj_only,inclusion,EC_subj_only,inclusion,30,orikle,NA,NA,neither,no,no,yes,no,4317647,4318313
69,EC_subj_only,inclusion,EC_subj_only,inclusion,31,piend,positive,90_10,paired_cs,yes,no,no,no,4319332,4320776
69,EC_subj_only,inclusion,EC_subj_only,inclusion,32,teutos,negative,90_10,paired_cs,no,yes,no,no,4321796,4323694
69,EC_subj_only,inclusion,EC_subj_only,inclusion,33,seloom,NA,NA,neither,no,no,no,yes,4324713,4328602
69,EC_subj_only,inclusion,EC_subj_only,inclusion,34,lescry,NA,NA,neither,no,no,yes,no,4329621,4330955
69,EC_subj_only,inclusion,EC_subj_only,inclusion,35,ordit,positive,50_60,paired_cs,no,no,yes,no,4331974,4333425
69,EC_subj_only,inclusion,EC_subj_only,inclusion,36,obeac,NA,NA,neither,no,no,yes,no,4334444,4335565
69,EC_subj_only,inclusion,EC_subj_only,inclusion,37,dowsal,NA,NA,neither,no,yes,no,no,4336584,4338914
69,EC_subj_only,inclusion,EC_subj_only,inclusion,38,yained,NA,NA,neither,no,no,yes,no,4339933,4341598
69,EC_subj_only,inclusion,EC_subj_only,inclusion,39,bokine,negative,50_60,paired_cs,no,no,yes,no,4342617,4348156
69,EC_subj_only,inclusion,EC_subj_only,inclusion,40,madjas,positive,30_40,paired_cs,no,no,yes,no,4349175,4352290
69,EC_subj_only,inclusion,EC_subj_only,inclusion,41,tyorny,positive,50_60,paired_cs,no,no,yes,no,4353310,4354201
69,EC_subj_only,inclusion,EC_subj_only,inclusion,42,coneoy,NA,NA,neither,no,no,yes,no,4355221,4356329
69,EC_subj_only,inclusion,EC_subj_only,inclusion,43,fasyia,NA,NA,neither,no,no,yes,no,4357348,4358567
69,EC_subj_only,inclusion,EC_subj_only,inclusion,44,cenbre,negative,30_40,paired_cs,no,no,yes,no,4359586,4360697
69,EC_subj_only,inclusion,EC_subj_only,inclusion,45,makan,positive,50_60,paired_cs,no,no,yes,no,4361716,4363265
69,EC_subj_only,inclusion,EC_subj_only,inclusion,46,itplic,positive,70_80,paired_cs,no,no,yes,no,4364285,4365282
69,EC_subj_only,inclusion,EC_subj_only,inclusion,47,ceayon,NA,NA,neither,no,no,yes,no,4366301,4369412
69,EC_subj_only,inclusion,EC_subj_only,inclusion,48,obtfin,NA,NA,neither,no,no,yes,no,4370431,4371435
69,EC_subj_only,inclusion,EC_subj_only,inclusion,49,pubio,positive,30_40,paired_cs,no,no,yes,no,4372454,4373341
69,EC_subj_only,inclusion,EC_subj_only,inclusion,50,eyalt,positive,30_40,paired_cs,no,no,yes,no,4374360,4375360
69,EC_subj_only,inclusion,EC_subj_only,inclusion,51,ribual,NA,NA,neither,no,no,yes,no,4376379,4377374
69,EC_subj_only,inclusion,EC_subj_only,inclusion,52,tafta,negative,70_80,paired_cs,no,no,yes,no,4378393,4379283
69,EC_subj_only,inclusion,EC_subj_only,inclusion,53,purdag,NA,NA,neither,no,no,yes,no,4380302,4381192
69,EC_subj_only,inclusion,EC_subj_only,inclusion,54,beakem,NA,NA,neither,no,no,yes,no,4382212,4383100
69,EC_subj_only,inclusion,EC_subj_only,inclusion,55,haraks,NA,NA,neither,no,no,yes,no,4384119,4384895
69,EC_subj_only,inclusion,EC_subj_only,inclusion,56,rutort,NA,NA,neither,no,no,yes,no,4385914,4386694
69,EC_subj_only,inclusion,EC_subj_only,inclusion,57,casteg,NA,NA,neither,no,no,yes,no,4387714,4388381
69,EC_subj_only,inclusion,EC_subj_only,inclusion,58,punnot,NA,NA,neither,no,no,no,yes,4389400,4390962
69,EC_subj_only,inclusion,EC_subj_only,inclusion,59,hicron,NA,NA,neither,no,no,yes,no,4391981,4393427
69,EC_subj_only,inclusion,EC_subj_only,inclusion,60,funery,NA,NA,neither,no,no,yes,no,4394446,4398220
69,EC_subj_only,inclusion,EC_subj_only,inclusion,61,oureen,NA,NA,neither,no,no,yes,no,4399239,4400124
69,EC_subj_only,inclusion,EC_subj_only,inclusion,62,gypass,negative,70_80,paired_cs,no,no,no,yes,4401144,4403031
69,EC_subj_only,inclusion,EC_subj_only,inclusion,63,guote,negative,90_10,paired_cs,no,yes,no,no,4404050,4405823
69,EC_subj_only,inclusion,EC_subj_only,inclusion,64,seork,positive,70_80,paired_cs,no,no,yes,no,4406842,4408183
69,EC_subj_only,inclusion,EC_subj_only,inclusion,65,treati,negative,90_10,paired_cs,no,yes,no,no,4409202,4412085
69,EC_subj_only,inclusion,EC_subj_only,inclusion,66,styla,negative,30_40,paired_cs,no,no,no,yes,4413104,4414885
69,EC_subj_only,inclusion,EC_subj_only,inclusion,67,yeomun,NA,NA,neither,no,no,yes,no,4415904,4416905
69,EC_subj_only,inclusion,EC_subj_only,inclusion,68,appobe,positive,50_60,paired_cs,no,no,yes,no,4417924,4418705
69,EC_subj_only,inclusion,EC_subj_only,inclusion,69,altine,NA,NA,neither,no,no,yes,no,4419725,4420616
