subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,id_opt_5,id_opt_6,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,paired_opt_5,paired_opt_6,val_opt_1,val_opt_2,val_opt_3,val_opt_4,val_opt_5,val_opt_6,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
35,EC_subj_obj_corr,inclusion,0,corr_objective,cs10,1,first,30_40,no,yes,negative,9280.bmp,voual,maske_3.bmp,30,50,2420,peush,pevoke,hiatts,voual,NA,NA,unpaired,unpaired,other_cs,current_cs,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,676517,677420,677523,677556,677609,680029,NA,686918,700367
35,EC_subj_obj_corr,inclusion,1,subjective,cs27,1,first,90_10,no,no,positive,4606.bmp,naptor,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,no,no,NA,NA,NA,NA,NA,NA,700538,701441,701544,701647,701700,704050,NA,NA,707034
35,EC_subj_obj_corr,inclusion,2,subjective,cs28,1,first,90_10,no,no,negative,2900.bmp,donrey,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,no,no,NA,NA,NA,NA,NA,NA,707212,708115,708218,708321,708374,710724,NA,NA,713246
35,EC_subj_obj_corr,inclusion,3,subjective,cs3,1,first,30_40,no,yes,positive,2070.bmp,roosle,maske_9.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,713391,714294,714397,714430,714483,716903,720096,NA,722786
35,EC_subj_obj_corr,inclusion,4,subjective,cs19,1,first,70_80,no,yes,positive,1440.bmp,ankoe,maske_12.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,722952,723856,723959,724032,724085,726465,727915,NA,729473
35,EC_subj_obj_corr,inclusion,5,corr_objective,cs5,1,first,30_40,no,yes,positive,8501.bmp,obeac,maske_5.bmp,30,50,2420,obeac,evone,prien,lescry,NA,NA,current_cs,unpaired,unpaired,other_cs,NA,NA,positive,positive,positive,positive,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,729617,730520,730623,730656,730709,733129,NA,733813,745233
35,EC_subj_obj_corr,inclusion,6,corr_objective,cs21,1,first,70_80,no,yes,positive,2160.bmp,babit,maske_2.bmp,70,50,2380,babit,guote,avouco,yahio,NA,NA,current_cs,other_cs,unpaired,unpaired,NA,NA,positive,positive,positive,positive,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no,745399,746303,746406,746479,746532,748912,NA,757081,762791
35,EC_subj_obj_corr,inclusion,7,subjective,cs24,1,first,70_80,no,yes,negative,3300.bmp,teior,maske_1.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA,762953,763857,763960,764033,764086,766466,767309,NA,773353
35,EC_subj_obj_corr,inclusion,8,subjective,cs2,1,first,30_40,yes,yes,negative,9500.bmp,NA,maske_1.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA,773490,774393,774496,774539,774592,777002,778852,NA,787573
35,EC_subj_obj_corr,inclusion,9,corr_objective,cs9,1,first,30_40,no,yes,positive,2209.bmp,lescry,maske_6.bmp,30,50,2420,lescry,obeac,prien,evone,NA,NA,current_cs,other_cs,unpaired,unpaired,NA,NA,positive,positive,positive,positive,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,787717,788621,788725,788758,788811,791231,NA,793603,796619
