subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank,pre_post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,0,ankoe,negative,90_10,distractor,7,3164420,3168052,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,1,coline,NA,NA,neither,13,3169071,3170904,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,2,jinkup,negative,30_40,distractor,9,3171923,3175708,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,3,donrey,positive,30_40,distractor,13,3176727,3180269,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,4,tavoo,positive,50_60,paired_cs,9,3181288,3183568,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,5,avouco,negative,30_40,paired_cs,4,3184587,3186418,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,6,parwax,negative,70_80,paired_cs,0,3187437,3189191,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,7,purdag,NA,NA,neither,10,3190211,3192841,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,8,ceayon,NA,NA,neither,10,3193860,3197504,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,9,piend,negative,50_60,paired_cs,9,3198524,3201957,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,10,haraks,positive,30_40,paired_cs,11,3202976,3206020,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,11,voual,negative,50_60,distractor,7,3207039,3208521,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,12,altine,positive,70_80,paired_cs,7,3209541,3213512,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,13,hicron,positive,90_10,paired_cs,7,3214531,3217141,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,14,pubio,positive,50_60,paired_cs,9,3218161,3220542,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,15,craeky,negative,30_40,distractor,10,3221561,3227363,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,16,strank,negative,90_10,paired_cs,12,3228382,3231332,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,17,cenbre,NA,NA,neither,9,3232351,3235075,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,18,parlic,positive,30_40,paired_cs,11,3236094,3238581,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,19,lobee,negative,70_80,paired_cs,3,3239601,3241750,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,20,clerd,positive,50_60,distractor,9,3242769,3247548,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,21,coskie,NA,NA,neither,10,3248567,3250386,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,22,boity,positive,70_80,paired_cs,11,3251405,3254920,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,23,oacart,positive,30_40,distractor,8,3255941,3259239,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,24,symoan,NA,NA,neither,9,3260258,3262866,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,25,eyalt,positive,90_10,distractor,8,3263885,3265810,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,26,babit,positive,90_10,distractor,11,3266829,3269998,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,27,lescry,negative,50_60,paired_cs,2,3271017,3274191,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,28,fusia,NA,NA,neither,11,3275210,3278045,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,29,teior,negative,90_10,distractor,12,3279065,3281210,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,30,itafy,positive,70_80,distractor,9,3282229,3285849,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,31,itplic,negative,50_60,paired_cs,6,3286868,3289135,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,32,seork,NA,NA,neither,10,3290154,3292309,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,33,hiatts,negative,70_80,distractor,7,3293328,3296506,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,34,fasyia,NA,NA,neither,13,3297525,3300373,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,35,roosle,NA,NA,neither,11,3301392,3302981,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,36,unuoll,positive,90_10,paired_cs,12,3304015,3308309,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,37,yeomun,NA,NA,neither,10,3309329,3311951,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,38,twavel,NA,NA,neither,12,3312970,3315583,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,39,naptor,negative,90_10,paired_cs,13,3316603,3320813,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,40,tafta,NA,NA,neither,11,3321832,3325125,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,41,gigoro,positive,30_40,paired_cs,12,3326144,3329429,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,42,makan,positive,90_10,paired_cs,7,3330449,3332843,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,43,prien,negative,30_40,paired_cs,7,3333863,3336600,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,44,chnap,positive,30_40,paired_cs,7,3337619,3338637,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,45,styla,negative,30_40,paired_cs,12,3339656,3341474,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,46,guote,NA,NA,neither,6,3342494,3345907,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,47,oureen,negative,90_10,paired_cs,0,3346926,3349195,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,48,ribual,negative,30_40,paired_cs,9,3350215,3353410,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,49,yained,NA,NA,neither,6,3354429,3356929,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,50,hesire,NA,NA,neither,12,3357948,3359760,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,51,spanal,negative,90_10,paired_cs,2,3360779,3364639,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,52,poieen,positive,70_80,paired_cs,10,3365658,3368148,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,53,zillie,positive,70_80,paired_cs,17,3369167,3372110,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,54,teutos,positive,50_60,paired_cs,19,3373130,3377791,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,55,icecip,NA,NA,neither,10,3378810,3383585,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,56,cocox,NA,NA,neither,7,3384604,3386306,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,57,tyorny,negative,50_60,paired_cs,9,3387325,3390829,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,58,dowsal,NA,NA,neither,8,3391848,3398107,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,59,clish,NA,NA,neither,11,3399126,3401510,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,60,orikle,NA,NA,neither,9,3402529,3408871,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,61,vegom,positive,50_60,paired_cs,5,3409890,3415331,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,62,punnot,negative,70_80,paired_cs,6,3416350,3418508,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,63,obeac,NA,NA,neither,6,3419527,3424654,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,64,jolver,positive,50_60,distractor,9,3425674,3428981,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,65,sepah,positive,70_80,distractor,9,3430001,3431804,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,66,madjas,NA,NA,neither,9,3432824,3437592,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,67,appobe,negative,50_60,distractor,10,3438611,3441549,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,68,pevoke,positive,90_10,paired_cs,11,3442568,3444727,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,69,fexony,negative,70_80,paired_cs,4,3445747,3452012,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,70,ordit,negative,70_80,distractor,9,3453031,3458832,post
94,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,71,palpid,NA,NA,neither,9,3459851,3461671,post
