subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_none,im_opt_dk,time_im_form,time_im_blank
69,EC_subj_only,inclusion,EC_subj_only,inclusion,0,cenbre,negative,30_40,paired_cs,9630.bmp,6555.bmp,6020.bmp,9330.bmp,9430.bmp,9630.bmp,9432.bmp,no,no,no,no,no,no,yes,no,4469356,4482364
69,EC_subj_only,inclusion,EC_subj_only,inclusion,1,coline,positive,90_10,paired_cs,2550.bmp,8170.bmp,2550.bmp,8501.bmp,8540.bmp,2208.bmp,8370.bmp,no,yes,no,no,no,no,no,no,4483389,4488906
69,EC_subj_only,inclusion,EC_subj_only,inclusion,2,hicron,negative,NA,neither,none_correct,9182.bmp,2750.bmp,9041.bmp,9920.bmp,2710.bmp,6838.bmp,no,no,no,no,no,no,no,yes,4489931,4497023
69,EC_subj_only,inclusion,EC_subj_only,inclusion,3,dowsal,negative,50_60,distractor,none_correct,9041.bmp,2276.bmp,9435.bmp,9050.bmp,2375.1.bmp,7380.bmp,no,yes,no,no,no,no,no,no,4498048,4504519
69,EC_subj_only,inclusion,EC_subj_only,inclusion,4,fusia,positive,90_10,paired_cs,2150.bmp,7502.bmp,8540.bmp,2150.bmp,2208.bmp,2050.bmp,5994.bmp,no,no,no,no,no,no,no,yes,4505544,4510545
69,EC_subj_only,inclusion,EC_subj_only,inclusion,5,lobee,positive,70_80,paired_cs,8080.bmp,8080.bmp,1440.bmp,7230.bmp,2660.bmp,1710.bmp,2311.bmp,no,no,no,no,no,no,no,yes,4511571,4519677
69,EC_subj_only,inclusion,EC_subj_only,inclusion,6,oltar,negative,70_80,paired_cs,6530.bmp,9182.bmp,9500.bmp,2375.1.bmp,6530.bmp,9830.bmp,3300.bmp,no,no,no,no,no,no,no,yes,4520701,4526335
69,EC_subj_only,inclusion,EC_subj_only,inclusion,7,twavel,negative,NA,neither,none_correct,9220.bmp,3220.bmp,9102.bmp,9041.bmp,9265.bmp,3160.bmp,no,no,no,no,no,no,no,yes,4527360,4532358
69,EC_subj_only,inclusion,EC_subj_only,inclusion,8,appobe,positive,50_60,paired_cs,2070.bmp,2791.bmp,4220.bmp,8170.bmp,2070.bmp,2340.bmp,2091.bmp,no,no,no,no,no,no,no,yes,4533384,4569571
69,EC_subj_only,inclusion,EC_subj_only,inclusion,9,yeomun,negative,NA,neither,none_correct,9432.bmp,1525.bmp,9340.bmp,9435.bmp,9280.bmp,3160.bmp,no,no,no,no,no,no,no,yes,4570596,4573611
69,EC_subj_only,inclusion,EC_subj_only,inclusion,10,rutort,negative,70_80,distractor,none_correct,9007.bmp,3550.bmp,9430.bmp,6242.bmp,9560.bmp,9041.bmp,no,no,no,no,no,no,no,yes,4574635,4577544
69,EC_subj_only,inclusion,EC_subj_only,inclusion,11,fangus,positive,30_40,distractor,none_correct,5460.bmp,2150.bmp,2050.bmp,8190.bmp,8420.bmp,7470.bmp,no,no,no,no,no,no,no,yes,4578568,4590976
69,EC_subj_only,inclusion,EC_subj_only,inclusion,12,prien,negative,50_60,paired_cs,9340.bmp,2375.1.bmp,9180.bmp,9340.bmp,9006.bmp,1525.bmp,3220.bmp,no,no,no,no,no,no,yes,no,4592001,4598573
69,EC_subj_only,inclusion,EC_subj_only,inclusion,13,obeac,negative,NA,neither,none_correct,2141.bmp,9421.bmp,2276.bmp,9050.bmp,9432.bmp,9630.bmp,no,no,no,no,no,no,no,yes,4599599,4603158
69,EC_subj_only,inclusion,EC_subj_only,inclusion,14,tyorny,positive,50_60,paired_cs,2900.2.bmp,8470.bmp,8330.bmp,2900.2.bmp,2058.bmp,5831.bmp,2150.bmp,no,no,no,no,no,no,no,yes,4604183,4609708
69,EC_subj_only,inclusion,EC_subj_only,inclusion,15,parlic,negative,50_60,paired_cs,6838.bmp,3550.bmp,9280.bmp,9220.bmp,6838.bmp,9340.bmp,6570.1.bmp,no,no,no,no,no,no,no,yes,4610733,4616987
69,EC_subj_only,inclusion,EC_subj_only,inclusion,16,fexony,positive,NA,neither,none_correct,1463.bmp,8080.bmp,8496.bmp,2660.bmp,2071.bmp,2160.bmp,no,no,no,no,no,no,no,yes,4618012,4624060
69,EC_subj_only,inclusion,EC_subj_only,inclusion,17,poieen,negative,NA,neither,none_correct,9342.bmp,9421.bmp,6555.bmp,1525.bmp,9050.bmp,9560.bmp,no,no,no,no,no,no,no,yes,4625085,4628515
69,EC_subj_only,inclusion,EC_subj_only,inclusion,18,makan,positive,50_60,paired_cs,2791.bmp,2791.bmp,8496.bmp,2340.bmp,5460.bmp,2091.bmp,4220.bmp,no,no,no,no,no,no,no,yes,4629540,4654007
69,EC_subj_only,inclusion,EC_subj_only,inclusion,19,madjas,positive,30_40,paired_cs,2071.bmp,8080.bmp,5830.bmp,2091.bmp,1650.bmp,4622.bmp,2071.bmp,no,no,no,no,no,no,yes,no,4655032,4661418
69,EC_subj_only,inclusion,EC_subj_only,inclusion,20,trelle,positive,70_80,paired_cs,2340.bmp,2080.bmp,5594.bmp,8540.bmp,7330.bmp,7502.bmp,2340.bmp,no,no,no,no,no,no,no,yes,4662444,4665262
69,EC_subj_only,inclusion,EC_subj_only,inclusion,21,ankoe,negative,30_40,paired_cs,6570.1.bmp,2750.bmp,1525.bmp,6831.bmp,9920.bmp,6570.1.bmp,9421.bmp,no,no,no,no,no,no,no,yes,4666286,4671611
69,EC_subj_only,inclusion,EC_subj_only,inclusion,22,tavoo,positive,NA,neither,none_correct,1463.bmp,8501.bmp,8470.bmp,8190.bmp,8540.bmp,1710.bmp,no,no,no,no,no,no,no,yes,4672635,4678163
69,EC_subj_only,inclusion,EC_subj_only,inclusion,23,eyalt,positive,30_40,paired_cs,7230.bmp,1999.bmp,2160.bmp,2791.bmp,2340.bmp,2208.bmp,7230.bmp,no,no,no,no,no,no,no,yes,4679187,4682621
69,EC_subj_only,inclusion,EC_subj_only,inclusion,24,sepah,negative,30_40,paired_cs,9102.bmp,9102.bmp,9330.bmp,9006.bmp,6020.bmp,6242.bmp,9180.bmp,no,no,no,no,no,no,no,yes,4683645,4689481
69,EC_subj_only,inclusion,EC_subj_only,inclusion,25,beakem,positive,NA,neither,none_correct,2550.bmp,5831.bmp,8200.bmp,2660.bmp,4220.bmp,8496.bmp,no,no,no,no,no,no,no,yes,4690506,4712214
69,EC_subj_only,inclusion,EC_subj_only,inclusion,26,seork,positive,70_80,paired_cs,2050.bmp,2050.bmp,8190.bmp,2660.bmp,8200.bmp,8420.bmp,2160.bmp,no,no,no,no,no,no,no,yes,4713239,4719078
69,EC_subj_only,inclusion,EC_subj_only,inclusion,27,haraks,positive,NA,neither,none_correct,5594.bmp,2209.bmp,2071.bmp,5460.bmp,5831.bmp,2080.bmp,no,no,no,no,no,no,no,yes,4720103,4721979
69,EC_subj_only,inclusion,EC_subj_only,inclusion,28,obtfin,positive,50_60,distractor,none_correct,2091.bmp,2058.bmp,8330.bmp,4622.bmp,2550.bmp,1999.bmp,no,no,no,no,no,no,no,yes,4723004,4725907
69,EC_subj_only,inclusion,EC_subj_only,inclusion,29,yahio,negative,90_10,distractor,none_correct,6311.bmp,9400.bmp,2276.bmp,8485.bmp,6530.bmp,2375.1.bmp,no,no,no,no,no,no,no,yes,4726932,4730590
69,EC_subj_only,inclusion,EC_subj_only,inclusion,30,purdag,positive,NA,neither,none_correct,7330.bmp,2900.2.bmp,4606.bmp,5594.bmp,2160.bmp,2091.bmp,no,no,no,no,no,no,no,yes,4731616,4736733
69,EC_subj_only,inclusion,EC_subj_only,inclusion,31,pubio,positive,30_40,paired_cs,8370.bmp,2150.bmp,8080.bmp,8330.bmp,5910.bmp,8370.bmp,7230.bmp,no,no,no,no,no,no,no,yes,4737759,4740883
69,EC_subj_only,inclusion,EC_subj_only,inclusion,32,bokine,negative,50_60,paired_cs,9520.bmp,9180.bmp,9006.bmp,6831.bmp,9265.bmp,9520.bmp,8485.bmp,no,no,no,no,no,no,no,yes,4741908,4754617
69,EC_subj_only,inclusion,EC_subj_only,inclusion,33,oureen,positive,NA,neither,none_correct,8200.bmp,2311.bmp,2208.bmp,1650.bmp,5629.bmp,2550.bmp,no,yes,no,no,no,no,no,no,4755642,4767114
69,EC_subj_only,inclusion,EC_subj_only,inclusion,34,casteg,positive,NA,neither,none_correct,8330.bmp,8496.bmp,8370.bmp,2071.bmp,4606.bmp,5994.bmp,no,no,no,no,no,no,no,yes,4768139,4770963
69,EC_subj_only,inclusion,EC_subj_only,inclusion,35,strank,negative,NA,neither,none_correct,9400.bmp,9404.bmp,9280.bmp,9182.bmp,9630.bmp,6311.bmp,no,no,no,no,no,no,no,yes,4771988,4775326
69,EC_subj_only,inclusion,EC_subj_only,inclusion,36,styla,negative,30_40,paired_cs,6831.bmp,9220.bmp,6831.bmp,6242.bmp,9330.bmp,2750.bmp,9561.bmp,no,no,no,no,no,no,no,yes,4776351,4778234
69,EC_subj_only,inclusion,EC_subj_only,inclusion,37,coneoy,negative,NA,neither,none_correct,3160.bmp,7380.bmp,2750.bmp,1525.bmp,3300.bmp,6530.bmp,no,no,no,no,no,no,no,yes,4779259,4783011
69,EC_subj_only,inclusion,EC_subj_only,inclusion,38,gypass,negative,70_80,paired_cs,9006.bmp,9561.bmp,6242.bmp,9102.bmp,9560.bmp,9006.bmp,9050.bmp,no,no,no,no,no,no,no,yes,4784035,4794903
69,EC_subj_only,inclusion,EC_subj_only,inclusion,39,tafta,negative,70_80,paired_cs,3160.bmp,3160.bmp,3300.bmp,9342.bmp,9830.bmp,9430.bmp,9432.bmp,no,no,no,no,no,no,no,yes,4795929,4799992
69,EC_subj_only,inclusion,EC_subj_only,inclusion,40,pevoke,negative,NA,neither,none_correct,9342.bmp,6020.bmp,9331.bmp,9220.bmp,6838.bmp,9920.bmp,no,no,no,no,no,no,no,yes,4801019,4803946
69,EC_subj_only,inclusion,EC_subj_only,inclusion,41,orikle,negative,70_80,distractor,none_correct,2710.bmp,6831.bmp,2053.bmp,9500.bmp,9007.bmp,8485.bmp,no,no,no,no,no,no,no,yes,4804971,4811217
69,EC_subj_only,inclusion,EC_subj_only,inclusion,42,itplic,positive,70_80,paired_cs,5594.bmp,5629.bmp,2070.bmp,8190.bmp,7350.bmp,2550.bmp,5594.bmp,no,no,no,no,no,no,no,yes,4812242,4814218
69,EC_subj_only,inclusion,EC_subj_only,inclusion,43,fasyia,positive,70_80,distractor,none_correct,4220.bmp,8496.bmp,4606.bmp,2791.bmp,1440.bmp,7502.bmp,no,no,no,no,no,no,no,yes,4815242,4830653
69,EC_subj_only,inclusion,EC_subj_only,inclusion,44,avouco,positive,30_40,distractor,none_correct,5629.bmp,2058.bmp,5831.bmp,2660.bmp,7502.bmp,2080.bmp,no,no,no,no,no,no,no,yes,4831679,4834391
69,EC_subj_only,inclusion,EC_subj_only,inclusion,45,altine,positive,NA,neither,none_correct,5629.bmp,8501.bmp,8170.bmp,2208.bmp,2900.2.bmp,7330.bmp,no,no,no,no,no,no,no,yes,4835416,4837711
69,EC_subj_only,inclusion,EC_subj_only,inclusion,46,ordit,positive,50_60,paired_cs,1440.bmp,1650.bmp,1463.bmp,7470.bmp,1440.bmp,8540.bmp,5910.bmp,no,no,no,no,no,no,no,yes,4838736,4844154
