subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank,pre_post
95,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,0,seloom,negative,50_60,paired_cs,7,69573,79048,pre
95,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,1,unuoll,negative,70_80,paired_cs,4,80069,83644,pre
95,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,2,treati,positive,90_10,distractor,4,84666,91120,pre
95,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,3,pubio,positive,90_10,paired_cs,4,92141,101336,pre
95,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,4,boity,negative,30_40,distractor,6,102357,105220,pre
95,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,5,clerd,NA,NA,neither,5,106241,108765,pre
95,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,6,obtfin,positive,30_40,paired_cs,8,109785,114017,pre
95,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,7,bokine,negative,30_40,paired_cs,6,115036,117672,pre
95,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,8,voual,negative,70_80,distractor,2,118692,121793,pre
95,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,9,ribual,positive,90_10,paired_cs,8,122812,125575,pre
95,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,10,gigoro,negative,50_60,distractor,6,126595,128668,pre
95,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,11,makan,negative,90_10,paired_cs,2,129687,133811,pre
95,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,12,lobee,negative,90_10,distractor,8,134830,136659,pre
95,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,13,rutort,negative,50_60,distractor,6,137679,139270,pre
95,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,14,icecip,negative,90_10,paired_cs,11,140291,143380,pre
95,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,15,jolver,positive,30_40,distractor,14,144401,148300,pre
95,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,16,hicron,NA,NA,neither,8,149322,152087,pre
95,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,17,teutos,positive,90_10,paired_cs,9,153108,155630,pre
95,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,18,fusia,negative,90_10,distractor,7,156651,159280,pre
95,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,19,piend,positive,70_80,paired_cs,4,160303,166700,pre
95,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,20,styla,NA,NA,neither,8,167722,170142,pre
95,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,21,cocox,positive,50_60,distractor,1,171161,175059,pre
