subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_none,im_opt_dk,time_im_form,time_im_blank
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,0,ankoe,positive,30_40,paired_cs,2150.bmp,2150.bmp,8080.bmp,8540.bmp,1710.bmp,2058.bmp,4622.bmp,no,no,no,no,no,no,no,yes,3217913,3225166
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,1,madjas,negative,NA,neither,none_correct,9050.bmp,6570.1.bmp,9561.bmp,2900.bmp,9520.bmp,3160.bmp,no,no,no,no,no,no,yes,no,3226191,3228263
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,2,funery,negative,NA,neither,none_correct,9331.bmp,3550.bmp,2053.bmp,9421.bmp,9630.bmp,2750.bmp,no,no,no,no,no,no,no,yes,3229288,3233326
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,3,dowsal,negative,NA,neither,none_correct,9220.bmp,9340.bmp,9561.bmp,9500.bmp,6242.bmp,6838.bmp,no,no,no,no,no,no,no,yes,3234350,3237867
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,4,palpid,negative,70_80,distractor,6570.1.bmp,9830.bmp,6570.1.bmp,9561.bmp,9007.bmp,9180.bmp,9330.bmp,no,no,no,no,no,no,yes,no,3238895,3240655
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,5,ribual,negative,30_40,distractor,9220.bmp,9520.bmp,3160.bmp,9220.bmp,7380.bmp,6838.bmp,6020.bmp,no,no,no,no,no,no,no,yes,3241680,3243957
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,6,clish,positive,NA,neither,none_correct,5594.bmp,8540.bmp,2050.bmp,5629.bmp,2040.bmp,7502.bmp,no,no,no,no,no,no,no,yes,3244981,3246226
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,7,obeac,positive,30_40,paired_cs,2311.bmp,1710.bmp,5830.bmp,8080.bmp,2070.bmp,1463.bmp,2311.bmp,no,no,no,no,no,no,no,yes,3247251,3248497
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,8,clerd,positive,NA,neither,none_correct,5594.bmp,8190.bmp,1710.bmp,2040.bmp,8420.bmp,5629.bmp,no,no,no,no,no,no,yes,no,3249535,3251714
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,9,gypass,positive,NA,neither,none_correct,2050.bmp,2311.bmp,5460.bmp,4606.bmp,2080.bmp,7350.bmp,no,no,no,no,no,no,yes,no,3252738,3254190
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,10,oltar,negative,70_80,paired_cs,9000.bmp,9000.bmp,9340.bmp,1525.bmp,2141.bmp,9561.bmp,2375.1.bmp,no,no,no,yes,no,no,no,no,3255214,3257397
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,11,yeomun,negative,30_40,paired_cs,9421.bmp,9421.bmp,9630.bmp,6242.bmp,9404.bmp,9280.bmp,9340.bmp,no,no,no,no,no,no,yes,no,3258422,3260394
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,12,cocox,negative,NA,neither,none_correct,2276.bmp,9180.bmp,2141.bmp,2710.bmp,9000.bmp,9920.bmp,no,no,no,no,no,no,yes,no,3261418,3264128
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,13,piend,positive,90_10,distractor,2057.bmp,2791.bmp,2057.bmp,8470.bmp,2070.bmp,2900.2.bmp,8496.bmp,no,no,no,no,no,no,yes,no,3265152,3267224
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,14,guote,positive,90_10,paired_cs,2340.bmp,2340.bmp,7470.bmp,8330.bmp,2091.bmp,2071.bmp,8080.bmp,yes,no,no,no,no,no,no,no,3268248,3273529
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,15,hesire,negative,30_40,paired_cs,9435.bmp,9000.bmp,6311.bmp,9830.bmp,6838.bmp,9400.bmp,9435.bmp,no,yes,no,no,no,no,no,no,3274554,3277973
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,16,minair,positive,NA,neither,none_correct,8080.bmp,5910.bmp,8420.bmp,2057.bmp,4622.bmp,8470.bmp,no,no,no,no,no,no,yes,no,3278998,3281187
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,17,roosle,positive,50_60,paired_cs,2080.bmp,2080.bmp,2209.bmp,2091.bmp,2071.bmp,8470.bmp,2311.bmp,yes,no,no,no,no,no,no,no,3282211,3285213
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,18,rutort,negative,50_60,distractor,6311.bmp,6311.bmp,3550.bmp,6555.bmp,7380.bmp,3300.bmp,9342.bmp,no,no,no,no,no,no,no,yes,3286237,3294831
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,19,jinkup,negative,90_10,distractor,9342.bmp,9041.bmp,6555.bmp,9435.bmp,6530.bmp,3160.bmp,9342.bmp,no,no,no,no,no,no,yes,no,3295857,3297410
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,20,prien,negative,NA,neither,none_correct,6530.bmp,1525.bmp,9006.bmp,9007.bmp,2276.bmp,9342.bmp,no,no,no,no,no,no,yes,no,3298434,3300925
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,21,tyorny,positive,NA,neither,none_correct,2080.bmp,8501.bmp,2150.bmp,7470.bmp,8200.bmp,7350.bmp,no,no,no,no,no,no,yes,no,3301949,3303912
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,22,itafy,positive,70_80,paired_cs,4622.bmp,4622.bmp,2040.bmp,4220.bmp,8170.bmp,5460.bmp,2550.bmp,no,yes,no,no,no,no,no,no,3304937,3309397
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,23,coline,positive,NA,neither,none_correct,7330.bmp,1650.bmp,2311.bmp,4622.bmp,8200.bmp,1463.bmp,no,no,no,no,no,no,yes,no,3310421,3313224
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,24,lescry,positive,70_80,paired_cs,1463.bmp,1463.bmp,5629.bmp,7580.bmp,8170.bmp,7330.bmp,2550.bmp,yes,no,no,no,no,no,no,no,3314248,3323164
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,25,yained,positive,70_80,paired_cs,2209.bmp,5994.bmp,2209.bmp,2340.bmp,2050.bmp,1999.bmp,2160.bmp,no,yes,no,no,no,no,no,no,3324189,3325535
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,26,trelle,negative,NA,neither,none_correct,9041.bmp,6242.bmp,6831.bmp,9421.bmp,2750.bmp,9520.bmp,no,no,no,no,no,no,yes,no,3326559,3330593
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,27,seloom,positive,70_80,distractor,8496.bmp,7502.bmp,2071.bmp,1710.bmp,2209.bmp,8420.bmp,8496.bmp,no,no,no,no,no,no,yes,no,3331618,3333694
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,28,voual,positive,30_40,paired_cs,2208.bmp,2208.bmp,2900.2.bmp,8330.bmp,2160.bmp,7580.bmp,8190.bmp,no,no,no,no,no,yes,no,no,3334718,3338459
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,29,beakem,negative,70_80,distractor,8485.bmp,9630.bmp,6242.bmp,9920.bmp,2053.bmp,8485.bmp,9220.bmp,no,no,no,no,no,no,yes,no,3339483,3341457
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,30,coneoy,positive,90_10,paired_cs,8080.bmp,7470.bmp,8370.bmp,8080.bmp,5629.bmp,8190.bmp,2071.bmp,no,no,no,no,no,no,yes,no,3342481,3343621
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,31,seork,negative,NA,neither,none_correct,9007.bmp,9435.bmp,6020.bmp,2750.bmp,9421.bmp,9520.bmp,no,no,no,no,no,no,yes,no,3344645,3346925
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,32,boity,positive,30_40,distractor,7502.bmp,7502.bmp,2340.bmp,2080.bmp,2040.bmp,8470.bmp,2660.bmp,yes,no,no,no,no,no,no,no,3347950,3351171
86,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,33,symoan,negative,NA,neither,none_correct,9432.bmp,9102.bmp,2053.bmp,9041.bmp,9430.bmp,9330.bmp,no,no,no,no,no,no,yes,no,3352196,3354582
