subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank,pre_post
90,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,0,spanal,NA,NA,neither,9,2838245,2842091,post
90,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,1,boity,NA,NA,neither,11,2843110,2845311,post
90,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,2,babit,both,50_60,distractor,12,2846330,2848068,post
90,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,3,itafy,both,70_80,distractor,11,2849087,2850912,post
90,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,4,jolver,positive,30_40,paired_cs,6,2851931,2853773,post
90,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,5,oureen,both,30_40,distractor,5,2854793,2856517,post
90,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,6,zillie,positive,50_60,paired_cs,10,2857537,2859835,post
90,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,7,jinkup,NA,NA,neither,6,2860854,2862931,post
90,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,8,avouco,both,90_10,distractor,15,2863950,2866258,post
90,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,9,altine,both,50_60,distractor,14,2867277,2869004,post
90,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,10,oltar,NA,NA,neither,12,2870023,2872553,post
90,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,11,eyalt,negative,70_80,paired_cs,3,2873573,2875645,post
90,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,12,teutos,NA,NA,neither,11,2876665,2878620,post
90,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,13,symoan,NA,NA,neither,13,2879639,2881480,post
90,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,14,hiatts,NA,NA,neither,8,2882499,2884688,post
