subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,id_opt_5,id_opt_6,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,paired_opt_5,paired_opt_6,val_opt_1,val_opt_2,val_opt_3,val_opt_4,val_opt_5,val_opt_6,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
19,EC_subj_obj_uncorr,inclusion,0,subjective,cs28,1,first,90_10,no,no,negative,1525.bmp,dowsal,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,no,no,NA,NA,NA,NA,NA,NA,747854,748757,748860,748963,749016,751366,NA,NA,754376
19,EC_subj_obj_uncorr,inclusion,1,subjective,cs24,1,first,70_80,no,yes,negative,9265.bmp,coneoy,maske_8.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA,754559,755462,755565,755648,755701,758071,760215,NA,776176
19,EC_subj_obj_uncorr,inclusion,2,uncorr_objective,cs18,1,first,50_60,no,yes,negative,9432.bmp,clerd,maske_4.bmp,60,50,2390,purdag,cocox,clerd,jinkup,fusia,ordit,other_cs,unpaired,current_cs,unpaired,other_cs,other_cs,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no,776353,777256,777359,777422,777475,779865,NA,780866,789494
19,EC_subj_obj_uncorr,inclusion,3,uncorr_objective,cs17,1,first,50_60,no,yes,positive,1710.bmp,ordit,maske_8.bmp,50,50,2400,fusia,purdag,clerd,ordit,altine,ankoe,other_cs,other_cs,other_cs,current_cs,unpaired,unpaired,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no,789667,790570,790673,790726,790779,793179,NA,794265,797406
19,EC_subj_obj_uncorr,inclusion,4,uncorr_objective,cs6,1,first,30_40,no,yes,negative,2710.bmp,palpid,maske_11.bmp,40,50,2410,palpid,seloom,punnot,fasyia,coline,gypass,current_cs,other_cs,other_cs,other_cs,unpaired,unpaired,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,797580,798483,798586,798629,798682,801092,NA,801860,806124
19,EC_subj_obj_uncorr,inclusion,5,subjective,cs31,1,first,90_10,no,no,positive,5460.bmp,icecip,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,no,no,NA,NA,NA,NA,NA,NA,806340,807243,807346,807439,807492,809852,NA,NA,810860
19,EC_subj_obj_uncorr,inclusion,6,uncorr_objective,cs34,1,first,90_10,no,no,negative,9342.bmp,teior,NA,100,50,2350,twavel,gigoro,tyorny,boity,zillie,teior,other_cs,other_cs,unpaired,other_cs,unpaired,current_cs,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,no,no,no,no,no,no,811031,811934,812037,812140,812193,814543,NA,NA,817776
19,EC_subj_obj_uncorr,inclusion,7,subjective,cs2,1,first,30_40,yes,yes,negative,9630.bmp,NA,maske_4.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,yes,no,NA,NA,NA,NA,NA,NA,817916,818819,818922,818955,819008,821428,822042,NA,826532
19,EC_subj_obj_uncorr,inclusion,8,subjective,cs1,1,first,30_40,yes,yes,positive,2091.bmp,NA,maske_10.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,826683,827587,827690,827723,827776,830196,831200,NA,834355
19,EC_subj_obj_uncorr,inclusion,9,uncorr_objective,cs13,1,first,50_60,no,yes,positive,5910.bmp,fusia,maske_8.bmp,60,50,2390,cocox,purdag,clerd,fusia,ordit,jinkup,unpaired,other_cs,other_cs,current_cs,other_cs,unpaired,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no,834515,835418,835521,835584,835637,838027,NA,839108,842024
19,EC_subj_obj_uncorr,inclusion,10,subjective,cs23,1,first,70_80,no,yes,positive,5831.bmp,oureen,maske_6.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,842196,843100,843203,843276,843329,845709,846399,NA,849552
19,EC_subj_obj_uncorr,inclusion,11,uncorr_objective,cs5,1,first,30_40,no,yes,positive,2550.bmp,seloom,maske_11.bmp,30,50,2420,seloom,itplic,fasyia,punnot,palpid,vegom,current_cs,unpaired,other_cs,other_cs,other_cs,unpaired,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,849698,850602,850705,850738,850791,853211,NA,854371,857736
19,EC_subj_obj_uncorr,inclusion,12,subjective,cs27,1,first,90_10,no,no,positive,2050.bmp,oacart,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,no,no,NA,NA,NA,NA,NA,NA,857918,858821,858924,859027,859080,861430,NA,NA,862673
19,EC_subj_obj_uncorr,inclusion,13,uncorr_objective,cs21,1,first,70_80,no,yes,positive,5830.bmp,yained,maske_9.bmp,80,50,2370,coskie,yained,spanal,cenbre,hiatts,parlic,unpaired,current_cs,other_cs,unpaired,other_cs,other_cs,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,862846,863750,863853,863936,863989,866360,NA,867749,872571
19,EC_subj_obj_uncorr,inclusion,14,uncorr_objective,cs29,1,first,90_10,no,no,positive,8540.bmp,twavel,NA,90,50,2360,zillie,tyorny,boity,twavel,gigoro,teior,unpaired,unpaired,other_cs,current_cs,other_cs,other_cs,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,no,no,no,no,no,no,872756,873659,873762,873856,873909,876269,NA,NA,876964
19,EC_subj_obj_uncorr,inclusion,15,subjective,cs8,1,first,30_40,no,yes,negative,2276.bmp,orikle,maske_12.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA,877122,878026,878129,878172,878225,880635,881637,NA,886140
19,EC_subj_obj_uncorr,inclusion,16,uncorr_objective,cs22,1,first,70_80,no,yes,negative,6311.bmp,parlic,maske_4.bmp,80,50,2370,cenbre,yained,hiatts,spanal,parlic,coskie,unpaired,other_cs,other_cs,other_cs,current_cs,unpaired,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,no,no,no,no,yes,no,886325,887228,887331,887414,887467,889837,NA,890528,893225
19,EC_subj_obj_uncorr,inclusion,17,subjective,cs20,1,first,70_80,no,yes,negative,3300.bmp,hesire,maske_10.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,893398,894302,894405,894488,894541,896911,897783,NA,900038
