subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_none,im_opt_dk,time_im_form,time_im_blank
35,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,0,obeac,positive,30_40,paired_cs,2311.bmp,2791.bmp,2311.bmp,8470.bmp,7470.bmp,5460.bmp,5830.bmp,no,no,no,no,no,no,no,yes,4526240,4545396
35,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,1,eyalt,positive,90_10,paired_cs,8190.bmp,5994.bmp,4622.bmp,2150.bmp,7230.bmp,8190.bmp,8420.bmp,no,no,no,no,yes,no,no,no,4546432,4549115
35,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,2,itplic,negative,70_80,paired_cs,2053.bmp,6530.bmp,9041.bmp,9830.bmp,1525.bmp,2750.bmp,2053.bmp,no,no,no,no,no,yes,no,no,4550141,4558000
35,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,3,babit,positive,70_80,paired_cs,2160.bmp,5629.bmp,2160.bmp,2900.2.bmp,2340.bmp,5830.bmp,2057.bmp,no,no,no,yes,no,no,no,no,4559025,4575226
35,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,4,yained,positive,90_10,distractor,1463.bmp,7502.bmp,2660.bmp,1463.bmp,4622.bmp,7580.bmp,8200.bmp,no,yes,no,no,no,no,no,no,4576251,4592479
35,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,5,yahio,positive,70_80,distractor,8496.bmp,2900.2.bmp,5460.bmp,8190.bmp,2070.bmp,8496.bmp,8470.bmp,no,no,no,no,no,no,yes,no,4593503,4606122
35,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,6,purdag,negative,NA,neither,none_correct,9560.bmp,9182.bmp,3300.bmp,6311.bmp,6530.bmp,9265.bmp,yes,no,no,no,no,no,no,no,4607146,4610521
35,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,7,minair,positive,90_10,distractor,2091.bmp,2091.bmp,5629.bmp,7580.bmp,8420.bmp,2150.bmp,2070.bmp,no,no,no,no,no,no,yes,no,4611546,4617288
35,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,8,teior,negative,70_80,paired_cs,3300.bmp,2750.bmp,9102.bmp,3300.bmp,2900.bmp,6242.bmp,9435.bmp,no,no,no,no,no,no,yes,no,4618312,4627231
35,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,9,prien,positive,30_40,distractor,8501.bmp,7580.bmp,8330.bmp,8370.bmp,5830.bmp,8501.bmp,7502.bmp,no,no,no,no,yes,no,no,no,4628255,4635838
35,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,10,teutos,negative,30_40,paired_cs,2276.bmp,9041.bmp,9220.bmp,7380.bmp,2276.bmp,6831.bmp,2750.bmp,no,no,no,yes,no,no,no,no,4636862,4644339
35,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,11,madjas,positive,NA,neither,none_correct,8420.bmp,5629.bmp,4622.bmp,1440.bmp,2550.bmp,7230.bmp,no,no,no,no,no,no,yes,no,4645364,4655402
35,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,12,tyorny,negative,50_60,paired_cs,6831.bmp,6831.bmp,9007.bmp,6555.bmp,9182.bmp,9180.bmp,9006.bmp,no,yes,no,no,no,no,no,no,4656427,4661246
35,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,13,obtfin,positive,NA,neither,none_correct,5629.bmp,8080.bmp,7230.bmp,8330.bmp,5994.bmp,1999.bmp,no,yes,no,no,no,no,no,no,4662270,4666073
35,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,14,hiatts,negative,30_40,paired_cs,9041.bmp,2900.bmp,3160.bmp,3300.bmp,9432.bmp,9041.bmp,9561.bmp,no,no,yes,no,no,no,no,no,4667097,4681755
35,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,15,gigoro,negative,70_80,paired_cs,9220.bmp,9435.bmp,9560.bmp,2141.bmp,9220.bmp,9432.bmp,9102.bmp,no,no,no,yes,no,no,no,no,4682779,4686065
35,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,16,makan,negative,90_10,paired_cs,3220.bmp,9180.bmp,3220.bmp,9920.bmp,6838.bmp,9432.bmp,9220.bmp,no,yes,no,no,no,no,no,no,4687089,4688627
35,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,17,piend,positive,70_80,paired_cs,2071.bmp,1440.bmp,8330.bmp,2208.bmp,2040.bmp,2550.bmp,2071.bmp,yes,no,no,no,no,no,no,no,4689652,4698874
35,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,18,ordit,positive,NA,neither,none_correct,5910.bmp,2900.2.bmp,8540.bmp,8190.bmp,4606.bmp,2160.bmp,no,no,no,no,no,no,yes,no,4699898,4707487
35,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,19,oureen,positive,50_60,paired_cs,8330.bmp,8330.bmp,8080.bmp,2091.bmp,2080.bmp,2209.bmp,2057.bmp,no,no,yes,no,no,no,no,no,4708511,4716102
35,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,20,dowsal,positive,NA,neither,none_correct,7350.bmp,5831.bmp,2160.bmp,7580.bmp,2040.bmp,4220.bmp,no,no,no,no,no,no,no,yes,4717126,4721543
35,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,21,fangus,positive,50_60,paired_cs,8080.bmp,2208.bmp,1710.bmp,8080.bmp,2340.bmp,5910.bmp,2050.bmp,no,no,no,no,no,no,yes,no,4722567,4727186
35,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,22,tafta,negative,70_80,distractor,9180.bmp,9330.bmp,9180.bmp,9430.bmp,6242.bmp,2053.bmp,3300.bmp,no,yes,no,no,no,no,no,no,4728210,4737109
35,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,23,peush,negative,30_40,distractor,9920.bmp,9220.bmp,2276.bmp,2375.1.bmp,8485.bmp,9331.bmp,9920.bmp,no,no,no,no,no,no,no,yes,4738133,4744598
35,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,24,itafy,positive,50_60,distractor,4622.bmp,1463.bmp,2160.bmp,7470.bmp,8170.bmp,4622.bmp,7330.bmp,no,no,no,no,no,no,no,yes,4745623,4758525
35,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,25,coline,negative,50_60,paired_cs,9560.bmp,9342.bmp,9560.bmp,6555.bmp,2276.bmp,9265.bmp,2375.1.bmp,no,no,no,no,no,no,yes,no,4759550,4765385
35,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,26,guote,positive,70_80,paired_cs,2208.bmp,2070.bmp,2660.bmp,1440.bmp,5831.bmp,2900.2.bmp,2208.bmp,no,no,no,no,no,yes,no,no,4766409,4769690
35,EC_subj_obj_corr,inclusion,EC_subj_obj_corr,inclusion,27,coskie,positive,NA,neither,none_correct,4220.bmp,8496.bmp,2209.bmp,7350.bmp,2150.bmp,8540.bmp,no,no,no,no,no,no,yes,no,4770714,4776040
