subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_none,im_opt_dk,time_im_form,time_im_blank
49,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,0,punnot,negative,50_60,distractor,9430.bmp,9430.bmp,9400.bmp,2053.bmp,9280.bmp,9000.bmp,2710.bmp,no,no,no,no,no,no,no,yes,4017013,4021501
49,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,1,yahio,positive,90_10,distractor,2550.bmp,8190.bmp,2550.bmp,2058.bmp,1463.bmp,7230.bmp,4220.bmp,no,no,no,no,no,no,no,yes,4022527,4026728
49,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,2,tafta,positive,NA,neither,none_correct,2150.bmp,5994.bmp,7470.bmp,2340.bmp,2057.bmp,2070.bmp,no,no,no,no,no,no,yes,no,4027754,4031093
49,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,3,parlic,negative,NA,neither,none_correct,9432.bmp,9220.bmp,9830.bmp,9340.bmp,9041.bmp,6555.bmp,no,no,no,no,no,no,yes,no,4032118,4033368
49,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,4,itafy,positive,30_40,distractor,7330.bmp,8330.bmp,7580.bmp,8200.bmp,2080.bmp,2208.bmp,7330.bmp,no,no,no,no,no,yes,no,no,4034393,4038879
49,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,5,fusia,negative,90_10,paired_cs,9102.bmp,6020.bmp,9920.bmp,9340.bmp,9007.bmp,9182.bmp,9102.bmp,no,no,no,no,no,yes,no,no,4039905,4041783
49,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,6,icecip,negative,50_60,paired_cs,9330.bmp,2276.bmp,6555.bmp,9182.bmp,6831.bmp,3160.bmp,9330.bmp,no,no,no,no,no,no,yes,no,4042811,4044795
49,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,7,spanal,positive,50_60,paired_cs,2058.bmp,2058.bmp,8420.bmp,7230.bmp,4606.bmp,2057.bmp,5629.bmp,no,no,no,no,yes,no,no,no,4045820,4058394
49,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,8,dowsal,positive,30_40,distractor,7502.bmp,7502.bmp,8540.bmp,1650.bmp,2040.bmp,8420.bmp,5910.bmp,no,no,no,no,no,no,yes,no,4059419,4062035
49,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,9,funery,negative,NA,neither,none_correct,9340.bmp,9041.bmp,9220.bmp,9102.bmp,2141.bmp,9435.bmp,no,no,no,no,no,no,yes,no,4063060,4065150
49,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,10,pubio,positive,NA,neither,none_correct,2080.bmp,8330.bmp,7502.bmp,8496.bmp,2070.bmp,8080.bmp,no,no,no,no,no,no,yes,no,4066175,4067744
49,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,11,treati,positive,30_40,paired_cs,4220.bmp,8170.bmp,5830.bmp,7350.bmp,2091.bmp,4220.bmp,4606.bmp,no,no,no,no,no,no,yes,no,4068769,4070235
49,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,12,ribual,positive,70_80,paired_cs,2160.bmp,2091.bmp,2160.bmp,7470.bmp,2550.bmp,7502.bmp,8330.bmp,no,yes,no,no,no,no,no,no,4071260,4078566
49,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,13,chnap,negative,NA,neither,none_correct,9432.bmp,6831.bmp,9280.bmp,2053.bmp,9007.bmp,2141.bmp,no,no,no,no,no,no,yes,no,4079590,4081377
49,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,14,ankoe,negative,30_40,distractor,3300.bmp,9500.bmp,3160.bmp,7380.bmp,9630.bmp,9330.bmp,3300.bmp,no,no,no,no,no,no,yes,no,4082401,4084286
49,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,15,haraks,negative,70_80,paired_cs,9421.bmp,9430.bmp,9435.bmp,2375.1.bmp,9102.bmp,9421.bmp,6838.bmp,no,no,no,no,yes,no,no,no,4085311,4090877
49,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,16,piend,negative,90_10,distractor,9561.bmp,8485.bmp,9182.bmp,9220.bmp,3220.bmp,9561.bmp,6530.bmp,no,no,no,no,no,no,yes,no,4091901,4093991
49,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,17,cocox,positive,NA,neither,none_correct,4606.bmp,7230.bmp,1650.bmp,7330.bmp,5831.bmp,8370.bmp,no,no,no,no,no,no,yes,no,4095016,4096371
49,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,18,sepah,negative,90_10,paired_cs,6020.bmp,6242.bmp,9430.bmp,9404.bmp,6555.bmp,9400.bmp,6020.bmp,no,no,no,no,no,yes,no,no,4097395,4104113
49,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,19,oacart,positive,50_60,paired_cs,2209.bmp,2209.bmp,5460.bmp,8080.bmp,7502.bmp,2550.bmp,5994.bmp,no,no,no,no,no,no,yes,no,4105138,4108302
49,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,20,teior,negative,30_40,paired_cs,9006.bmp,9265.bmp,3160.bmp,9400.bmp,9007.bmp,6020.bmp,9006.bmp,no,no,no,no,no,no,yes,no,4109327,4113404
49,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,21,altine,negative,90_10,paired_cs,9342.bmp,6530.bmp,6570.1.bmp,9280.bmp,9342.bmp,9220.bmp,9102.bmp,no,no,no,yes,no,no,no,no,4114429,4132136
49,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,22,poieen,negative,70_80,paired_cs,3550.bmp,9331.bmp,9560.bmp,9421.bmp,3550.bmp,2141.bmp,6242.bmp,no,no,no,yes,no,no,no,no,4133161,4145793
49,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,23,eyalt,positive,30_40,paired_cs,1463.bmp,1463.bmp,4622.bmp,5460.bmp,5594.bmp,7350.bmp,2040.bmp,yes,no,no,no,no,no,no,no,4146818,4151010
49,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,24,clish,positive,NA,neither,none_correct,5830.bmp,4622.bmp,2058.bmp,2160.bmp,2900.2.bmp,5831.bmp,no,no,no,no,no,no,yes,no,4152034,4154339
