subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank,pre_post
75,EC_subj_only,exclusion,EC_subj_only,exclusion,0,cenbre,positive,30_40,paired_cs,9,62211,76569,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,1,unuoll,NA,NA,neither,2,77590,85344,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,2,fangus,negative,90_10,paired_cs,12,86365,96461,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,3,zillie,NA,NA,neither,13,97482,107401,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,4,coskie,negative,90_10,paired_cs,13,108420,115138,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,5,obeac,negative,50_60,paired_cs,6,116157,119682,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,6,clish,positive,50_60,paired_cs,4,120701,127655,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,7,craeky,NA,NA,neither,2,128676,132539,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,8,tavoo,NA,NA,neither,14,133561,139478,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,9,funery,positive,50_60,paired_cs,16,140499,148741,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,10,hicron,negative,70_80,paired_cs,2,149762,152504,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,11,roosle,NA,NA,neither,17,153531,157639,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,12,clerd,NA,NA,neither,9,158658,163563,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,13,itplic,negative,30_40,paired_cs,6,164582,169615,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,14,seloom,positive,90_10,paired_cs,15,170634,173263,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,15,twavel,positive,50_60,paired_cs,17,174282,178149,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,16,icecip,NA,NA,neither,11,179168,184641,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,17,lobee,NA,NA,neither,12,185661,191242,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,18,haraks,NA,NA,neither,3,192262,198402,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,19,styla,NA,NA,neither,15,199421,202964,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,20,teior,NA,NA,neither,9,203983,211504,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,21,purdag,NA,NA,neither,11,212523,219928,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,22,ordit,negative,30_40,paired_cs,4,220947,223573,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,23,jinkup,negative,70_80,paired_cs,2,224592,228339,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,24,guote,NA,NA,neither,5,229359,235161,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,25,beakem,NA,NA,neither,13,236180,239928,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,26,gigoro,NA,NA,neither,14,240948,245045,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,27,dowsal,NA,NA,neither,9,246064,250736,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,28,parwax,negative,50_60,paired_cs,6,251755,258626,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,29,tyorny,negative,70_80,paired_cs,1,259647,262396,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,30,lescry,positive,90_10,paired_cs,2,263417,268424,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,31,sepah,NA,NA,neither,15,269445,274827,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,32,pubio,positive,70_80,paired_cs,14,275846,279038,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,33,strank,positive,90_10,paired_cs,1,280057,282461,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,34,madjas,positive,70_80,paired_cs,13,283480,286685,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,35,teutos,negative,30_40,paired_cs,16,287704,291700,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,36,appobe,NA,NA,neither,12,292719,300608,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,37,naptor,negative,50_60,paired_cs,11,301627,308021,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,38,trelle,positive,50_60,paired_cs,14,309039,311662,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,39,chnap,positive,30_40,paired_cs,3,312681,315198,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,40,sarary,negative,70_80,paired_cs,4,316217,324229,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,41,yahio,NA,NA,neither,5,325249,328796,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,42,makan,NA,NA,neither,9,329815,336652,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,43,peush,NA,NA,neither,7,337671,340629,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,44,ankoe,NA,NA,neither,13,341650,345644,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,45,yeomun,negative,30_40,paired_cs,1,346665,350453,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,46,oacart,NA,NA,neither,3,351474,355933,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,47,fexony,NA,NA,neither,15,356952,362533,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,48,bokine,NA,NA,neither,9,363553,366518,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,49,avouco,positive,70_80,paired_cs,18,367537,372552,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,50,seork,positive,30_40,paired_cs,4,373571,377802,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,51,voual,NA,NA,neither,15,378822,384293,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,52,fusia,NA,NA,neither,16,385312,388049,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,53,spanal,NA,NA,neither,2,389069,394094,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,54,tafta,NA,NA,neither,5,395113,397275,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,55,treati,negative,90_10,paired_cs,17,398295,403882,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,56,symoan,NA,NA,neither,9,404901,409471,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,57,boity,NA,NA,neither,9,410490,412546,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,58,parlic,positive,70_80,paired_cs,16,413566,418712,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,59,punnot,negative,50_60,paired_cs,3,419733,423268,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,60,gypass,NA,NA,neither,14,424289,431163,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,61,oureen,NA,NA,neither,9,432182,436521,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,62,yained,NA,NA,neither,3,437540,442000,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,63,minair,NA,NA,neither,11,443021,451163,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,64,hiatts,NA,NA,neither,3,452182,459031,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,65,itafy,negative,90_10,paired_cs,3,460050,464388,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,66,coneoy,NA,NA,neither,2,465408,472730,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,67,vegom,NA,NA,neither,9,473749,477181,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,68,donrey,positive,30_40,paired_cs,10,478200,482198,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,69,hesire,NA,NA,neither,5,483217,489501,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,70,casteg,positive,90_10,paired_cs,3,490520,494408,pre
75,EC_subj_only,exclusion,EC_subj_only,exclusion,71,poieen,NA,NA,neither,5,495429,502056,pre
