subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank,pre_post
45,EC_subj_only,inclusion,EC_subj_only,inclusion,0,gypass,NA,NA,neither,5,2816602,2821658,post
45,EC_subj_only,inclusion,EC_subj_only,inclusion,1,palpid,NA,NA,neither,4,2822677,2824637,post
45,EC_subj_only,inclusion,EC_subj_only,inclusion,2,tafta,negative,90_10,paired_cs,4,2825657,2828994,post
45,EC_subj_only,inclusion,EC_subj_only,inclusion,3,strank,NA,NA,neither,14,2830013,2832090,post
45,EC_subj_only,inclusion,EC_subj_only,inclusion,4,obtfin,negative,50_60,paired_cs,4,2833109,2835872,post
45,EC_subj_only,inclusion,EC_subj_only,inclusion,5,ceayon,NA,NA,neither,4,2836891,2838845,post
45,EC_subj_only,inclusion,EC_subj_only,inclusion,6,peush,positive,90_10,paired_cs,4,2839864,2841240,post
45,EC_subj_only,inclusion,EC_subj_only,inclusion,7,yahio,NA,NA,neither,14,2842259,2844900,post
45,EC_subj_only,inclusion,EC_subj_only,inclusion,8,hesire,negative,50_60,paired_cs,12,2845919,2848342,post
45,EC_subj_only,inclusion,EC_subj_only,inclusion,9,guote,positive,90_10,paired_cs,14,2849361,2852014,post
45,EC_subj_only,inclusion,EC_subj_only,inclusion,10,hiatts,NA,NA,neither,3,2853033,2857307,post
45,EC_subj_only,inclusion,EC_subj_only,inclusion,11,zillie,negative,50_60,paired_cs,2,2858326,2860525,post
45,EC_subj_only,inclusion,EC_subj_only,inclusion,12,yained,positive,50_60,paired_cs,13,2861544,2864888,post
45,EC_subj_only,inclusion,EC_subj_only,inclusion,13,orikle,NA,NA,neither,14,2865907,2870057,post
45,EC_subj_only,inclusion,EC_subj_only,inclusion,14,voual,negative,50_60,paired_cs,10,2871076,2873617,post
45,EC_subj_only,inclusion,EC_subj_only,inclusion,15,oltar,negative,30_40,paired_cs,5,2874636,2877514,post
45,EC_subj_only,inclusion,EC_subj_only,inclusion,16,yeomun,positive,90_10,paired_cs,3,2878534,2880264,post
45,EC_subj_only,inclusion,EC_subj_only,inclusion,17,poieen,NA,NA,neither,3,2881284,2882322,post
45,EC_subj_only,inclusion,EC_subj_only,inclusion,18,teutos,negative,30_40,paired_cs,3,2883341,2885639,post
45,EC_subj_only,inclusion,EC_subj_only,inclusion,19,clish,NA,NA,neither,3,2886658,2887579,post
45,EC_subj_only,inclusion,EC_subj_only,inclusion,20,cocox,negative,70_80,paired_cs,1,2888598,2890084,post
