subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_neither,vm_dk,time_vm_form,time_vm_blank
37,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,0,minair,positive,90_10,paired_cs,yes,no,no,no,2969168,2972196
37,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,1,ceayon,negative,70_80,paired_cs,no,yes,no,no,2973216,2979565
37,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,2,cocox,NA,NA,neither,no,no,yes,no,2980584,2982094
37,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,3,jolver,both,30_40,distractor,no,no,yes,no,2983114,2985698
37,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,4,naptor,both,30_40,distractor,no,no,no,yes,2986717,2990071
37,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,5,peush,NA,NA,neither,no,no,yes,no,2991090,2992280
37,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,6,spanal,NA,NA,neither,no,no,yes,no,2993299,2994592
37,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,7,dowsal,positive,70_80,paired_cs,no,yes,no,no,2995611,2997339
37,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,8,fangus,negative,50_60,paired_cs,no,no,no,yes,2998359,3000308
37,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,9,tafta,negative,90_10,paired_cs,no,no,yes,no,3001327,3002623
37,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,10,sepah,NA,NA,neither,no,no,yes,no,3003642,3005040
37,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,11,rutort,NA,NA,neither,no,no,yes,no,3006059,3007460
37,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,12,treati,both,50_60,distractor,yes,no,no,no,3008479,3012161
37,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,13,teutos,NA,NA,neither,no,no,yes,no,3013180,3014686
37,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,14,babit,NA,NA,neither,no,no,yes,no,3015705,3016780
37,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,15,sarary,both,90_10,distractor,no,no,no,yes,3017800,3023634
37,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,16,guote,NA,NA,neither,no,no,yes,no,3024653,3025952
37,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,17,gigoro,positive,90_10,paired_cs,yes,no,no,no,3026971,3031943
37,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,18,haraks,positive,50_60,paired_cs,no,yes,no,no,3032962,3034255
