subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_none,im_opt_dk,time_im_form,time_im_blank
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,0,punnot,positive,NA,neither,none_correct,1999.bmp,1463.bmp,1650.bmp,8370.bmp,2071.bmp,4220.bmp,no,no,no,no,no,no,no,yes,3645042,3652838
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,1,hicron,negative,70_80,distractor,3160.bmp,9560.bmp,9265.bmp,9830.bmp,3160.bmp,9220.bmp,9340.bmp,no,no,no,no,no,no,no,yes,3653863,3658116
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,2,yained,positive,NA,neither,none_correct,1463.bmp,2040.bmp,2050.bmp,2080.bmp,8170.bmp,1650.bmp,no,no,no,no,no,no,no,yes,3659141,3661939
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,3,ordit,negative,NA,neither,none_correct,9000.bmp,6831.bmp,9006.bmp,6020.bmp,7380.bmp,9041.bmp,no,no,no,no,no,no,yes,no,3662963,3669505
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,4,parwax,negative,30_40,paired_cs,7380.bmp,9830.bmp,3160.bmp,2750.bmp,7380.bmp,2141.bmp,6311.bmp,no,no,no,no,no,no,yes,no,3670529,3674477
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,5,itafy,positive,NA,neither,none_correct,5831.bmp,1710.bmp,1440.bmp,2050.bmp,5910.bmp,7330.bmp,no,no,no,no,no,no,no,yes,3675501,3681830
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,6,seork,positive,NA,neither,none_correct,2660.bmp,2791.bmp,4606.bmp,1463.bmp,2900.2.bmp,2550.bmp,no,no,no,no,no,no,yes,no,3682857,3687008
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,7,yeomun,negative,NA,neither,none_correct,9182.bmp,9102.bmp,1525.bmp,9041.bmp,6020.bmp,9007.bmp,no,no,no,no,no,no,yes,no,3688032,3690524
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,8,peush,positive,NA,neither,none_correct,8170.bmp,8540.bmp,2900.2.bmp,8190.bmp,1650.bmp,8330.bmp,no,no,no,no,no,no,yes,no,3691548,3693622
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,9,fasyia,negative,50_60,distractor,9520.bmp,6311.bmp,9520.bmp,9435.bmp,9432.bmp,9102.bmp,9182.bmp,no,no,no,no,no,no,yes,no,3694646,3698276
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,10,chnap,negative,50_60,paired_cs,6570.1.bmp,7380.bmp,9180.bmp,6838.bmp,6570.1.bmp,2276.bmp,9265.bmp,no,no,no,no,no,no,yes,no,3699300,3702922
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,11,voual,positive,70_80,paired_cs,2208.bmp,2070.bmp,7330.bmp,1440.bmp,7580.bmp,2208.bmp,2057.bmp,no,no,no,no,no,no,yes,no,3703947,3707891
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,12,naptor,positive,30_40,paired_cs,7470.bmp,2209.bmp,2058.bmp,5594.bmp,7470.bmp,7580.bmp,8200.bmp,no,yes,no,no,no,no,no,no,3708916,3721165
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,13,ankoe,positive,30_40,distractor,7230.bmp,2209.bmp,2150.bmp,8496.bmp,7470.bmp,7230.bmp,5831.bmp,no,yes,no,no,no,no,no,no,3722190,3724059
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,14,cocox,positive,NA,neither,none_correct,2050.bmp,8080.bmp,2660.bmp,1463.bmp,8370.bmp,2058.bmp,no,no,no,no,no,no,no,yes,3725083,3730071
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,15,teior,negative,90_10,paired_cs,2750.bmp,2053.bmp,9007.bmp,9050.bmp,2750.bmp,9561.bmp,9630.bmp,no,no,no,no,no,no,no,yes,3731095,3732964
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,16,bokine,negative,30_40,paired_cs,6838.bmp,9520.bmp,8485.bmp,2710.bmp,6838.bmp,9330.bmp,9342.bmp,no,yes,no,no,no,no,no,no,3733989,3737728
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,17,rutort,positive,NA,neither,none_correct,7580.bmp,2080.bmp,2340.bmp,8080.bmp,2160.bmp,1999.bmp,no,no,no,no,no,no,no,yes,3738752,3742694
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,18,lobee,negative,NA,neither,none_correct,9340.bmp,2375.1.bmp,9220.bmp,9182.bmp,9050.bmp,6311.bmp,no,no,no,no,no,no,no,yes,3743718,3747341
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,19,parlic,positive,50_60,paired_cs,1440.bmp,1440.bmp,2208.bmp,2311.bmp,5594.bmp,8501.bmp,2091.bmp,no,yes,no,no,no,no,no,no,3748365,3752211
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,20,sepah,negative,90_10,paired_cs,9500.bmp,9006.bmp,6555.bmp,6020.bmp,9500.bmp,9330.bmp,9342.bmp,no,no,yes,no,no,no,no,no,3753235,3755516
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,21,zillie,positive,50_60,paired_cs,2550.bmp,7230.bmp,2550.bmp,8200.bmp,1650.bmp,1710.bmp,2791.bmp,no,no,no,no,yes,no,no,no,3756541,3763063
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,22,icecip,negative,90_10,distractor,9830.bmp,1525.bmp,6555.bmp,2141.bmp,9830.bmp,9920.bmp,2375.1.bmp,no,no,no,no,no,no,no,yes,3764088,3766278
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,23,symoan,positive,90_10,paired_cs,2071.bmp,2071.bmp,2208.bmp,8200.bmp,1440.bmp,1999.bmp,8470.bmp,yes,no,no,no,no,no,no,no,3767302,3772367
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,24,tavoo,negative,NA,neither,none_correct,2375.1.bmp,9265.bmp,3550.bmp,9342.bmp,9630.bmp,9432.bmp,no,no,no,no,no,no,no,yes,3773391,3777546
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,25,twavel,positive,30_40,paired_cs,8170.bmp,2311.bmp,4220.bmp,5830.bmp,2900.2.bmp,8540.bmp,8170.bmp,no,no,no,no,no,no,no,yes,3778571,3780761
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,26,tyorny,negative,NA,neither,none_correct,6570.1.bmp,2141.bmp,9342.bmp,6838.bmp,9400.bmp,9435.bmp,no,no,no,no,no,no,no,yes,3781785,3782933
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,27,trelle,positive,50_60,paired_cs,1999.bmp,2340.bmp,2900.2.bmp,1999.bmp,8170.bmp,2160.bmp,5460.bmp,no,no,no,no,no,no,no,yes,3783958,3785510
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,28,ceayon,negative,50_60,distractor,9404.bmp,9404.bmp,9500.bmp,3220.bmp,9920.bmp,9050.bmp,2900.bmp,no,no,no,no,no,no,no,yes,3786534,3788815
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,29,madjas,positive,90_10,paired_cs,8470.bmp,8470.bmp,8080.bmp,7502.bmp,7330.bmp,1710.bmp,2070.bmp,no,no,no,no,no,no,no,yes,3789840,3791499
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,30,ribual,negative,NA,neither,none_correct,3300.bmp,9432.bmp,9180.bmp,2375.1.bmp,6242.bmp,9330.bmp,no,no,no,no,no,no,no,yes,3792523,3794502
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,31,teutos,negative,50_60,paired_cs,9400.bmp,9400.bmp,2750.bmp,3160.bmp,9920.bmp,9331.bmp,9000.bmp,no,no,no,no,yes,no,no,no,3795526,3802982
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,32,donrey,negative,NA,neither,none_correct,6555.bmp,9340.bmp,6242.bmp,9520.bmp,3550.bmp,2053.bmp,no,no,no,no,no,no,no,yes,3804007,3806916
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,33,funery,positive,50_60,paired_cs,4606.bmp,8330.bmp,2340.bmp,4606.bmp,8496.bmp,2070.bmp,8540.bmp,yes,no,no,no,no,no,no,no,3807941,3813757
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,34,oureen,positive,30_40,paired_cs,2791.bmp,8330.bmp,2080.bmp,2791.bmp,7580.bmp,1999.bmp,4606.bmp,no,no,no,no,no,no,no,yes,3814782,3816870
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,35,gigoro,negative,NA,neither,none_correct,8485.bmp,9006.bmp,2053.bmp,9920.bmp,6831.bmp,9331.bmp,no,no,no,no,no,no,no,yes,3817894,3823602
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,36,makan,negative,30_40,distractor,9432.bmp,9000.bmp,9421.bmp,9432.bmp,2276.bmp,9560.bmp,6020.bmp,no,no,no,no,yes,no,no,no,3824627,3830426
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,37,avouco,positive,50_60,distractor,2057.bmp,1710.bmp,5830.bmp,2791.bmp,2057.bmp,8200.bmp,5831.bmp,no,no,no,no,no,yes,no,no,3831451,3835199
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,38,pevoke,negative,NA,neither,none_correct,9220.bmp,9050.bmp,9265.bmp,9404.bmp,3300.bmp,9561.bmp,no,no,no,no,no,no,no,yes,3836223,3839046
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,39,purdag,negative,NA,neither,none_correct,9830.bmp,2710.bmp,9561.bmp,6831.bmp,9400.bmp,2053.bmp,no,no,yes,no,no,no,no,no,3840070,3843911
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,40,casteg,negative,70_80,paired_cs,9561.bmp,9007.bmp,9041.bmp,9430.bmp,9520.bmp,9561.bmp,3300.bmp,no,yes,no,no,no,no,no,no,3844935,3850742
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,41,spanal,positive,NA,neither,none_correct,7470.bmp,8540.bmp,2150.bmp,2058.bmp,8470.bmp,5831.bmp,no,no,no,no,no,no,no,yes,3851767,3857785
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,42,styla,positive,70_80,distractor,5460.bmp,2080.bmp,8080.bmp,4220.bmp,7502.bmp,5460.bmp,5830.bmp,no,no,no,no,no,no,no,yes,3858810,3862861
103,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,43,evone,positive,70_80,paired_cs,2091.bmp,7470.bmp,2091.bmp,8190.bmp,8470.bmp,4622.bmp,2050.bmp,no,yes,no,no,no,no,no,no,3863885,3869359
