subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_none,im_opt_dk,time_im_form,time_im_blank
92,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,0,teutos,positive,90_10,paired_cs,2091.bmp,2040.bmp,5910.bmp,8170.bmp,2091.bmp,8190.bmp,7330.bmp,no,no,no,yes,no,no,no,no,3254740,3259097
92,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,1,ribual,negative,90_10,distractor,9342.bmp,9430.bmp,9432.bmp,9220.bmp,9342.bmp,9182.bmp,9920.bmp,no,yes,no,no,no,no,no,no,3260122,3263758
92,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,2,boity,negative,90_10,distractor,6311.bmp,9404.bmp,9830.bmp,3220.bmp,6831.bmp,6311.bmp,9430.bmp,no,yes,no,no,no,no,no,no,3264784,3268215
92,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,3,madjas,positive,NA,neither,none_correct,7350.bmp,8540.bmp,5594.bmp,2071.bmp,2058.bmp,2160.bmp,yes,no,no,no,no,no,no,no,3269239,3272249
92,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,4,voual,negative,30_40,paired_cs,3220.bmp,2141.bmp,2750.bmp,9400.bmp,9182.bmp,3220.bmp,6020.bmp,yes,no,no,no,no,no,no,no,3273275,3277654
92,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,5,prien,positive,NA,neither,none_correct,8370.bmp,8200.bmp,1999.bmp,4606.bmp,2091.bmp,5629.bmp,no,no,no,no,no,yes,no,no,3278678,3281797
92,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,6,poieen,negative,50_60,distractor,9041.bmp,9340.bmp,9041.bmp,6831.bmp,6570.1.bmp,7380.bmp,2375.1.bmp,no,yes,no,no,no,no,no,no,3282821,3284482
92,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,7,pubio,positive,NA,neither,none_correct,7230.bmp,1463.bmp,5830.bmp,2208.bmp,5910.bmp,1650.bmp,no,no,yes,no,no,no,no,no,3285506,3288844
92,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,8,teior,positive,50_60,paired_cs,8330.bmp,8420.bmp,8080.bmp,2791.bmp,8330.bmp,5830.bmp,1999.bmp,no,no,no,yes,no,no,no,no,3289869,3293816
92,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,9,clerd,positive,90_10,distractor,8501.bmp,2660.bmp,4220.bmp,2208.bmp,8501.bmp,5831.bmp,2040.bmp,no,no,no,no,yes,no,no,no,3294841,3298390
92,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,10,unuoll,positive,50_60,paired_cs,1440.bmp,1440.bmp,4622.bmp,7330.bmp,5594.bmp,8420.bmp,2660.bmp,no,no,no,yes,no,no,no,no,3299415,3302227
92,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,11,sepah,positive,NA,neither,none_correct,1440.bmp,2050.bmp,2057.bmp,7580.bmp,5460.bmp,4220.bmp,no,no,no,yes,no,no,no,no,3303251,3305952
92,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,12,haraks,negative,NA,neither,none_correct,9500.bmp,9432.bmp,3550.bmp,9400.bmp,3300.bmp,2141.bmp,no,no,yes,no,no,no,no,no,3306976,3310199
92,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,13,beakem,positive,70_80,paired_cs,7230.bmp,8501.bmp,7230.bmp,2311.bmp,8496.bmp,8330.bmp,8540.bmp,no,yes,no,no,no,no,no,no,3311224,3312682
92,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,14,dowsal,positive,70_80,distractor,8470.bmp,7502.bmp,2900.2.bmp,2150.bmp,8470.bmp,2550.bmp,2070.bmp,no,no,no,no,no,yes,no,no,3313706,3315268
92,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,15,yeomun,positive,30_40,paired_cs,7350.bmp,8470.bmp,2071.bmp,2058.bmp,7350.bmp,2150.bmp,5460.bmp,no,no,no,no,no,yes,no,no,3316293,3318484
92,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,16,roosle,negative,50_60,paired_cs,9007.bmp,9220.bmp,2141.bmp,9102.bmp,3160.bmp,9342.bmp,9007.bmp,no,no,no,no,yes,no,no,no,3319510,3320760
92,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,17,coneoy,negative,NA,neither,none_correct,9404.bmp,9330.bmp,2053.bmp,9340.bmp,9500.bmp,9561.bmp,no,no,yes,no,no,no,no,no,3321785,3322928
92,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,18,ankoe,positive,30_40,distractor,2070.bmp,5831.bmp,7580.bmp,2050.bmp,2070.bmp,5629.bmp,8370.bmp,no,yes,no,no,no,no,no,no,3323952,3326032
92,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,19,piend,negative,NA,neither,none_correct,9340.bmp,6311.bmp,6570.1.bmp,9102.bmp,6831.bmp,9630.bmp,no,no,no,yes,no,no,no,no,3327056,3329464
92,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,20,naptor,negative,30_40,paired_cs,9330.bmp,6242.bmp,9180.bmp,3160.bmp,9432.bmp,2900.bmp,9330.bmp,no,no,no,no,no,yes,no,no,3330490,3331632
