subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_none,im_opt_dk,time_im_form,time_im_blank
39,EC_subj_only,inclusion,EC_subj_only,inclusion,0,hicron,negative,30_40,paired_cs,9520.bmp,9520.bmp,2053.bmp,6311.bmp,9830.bmp,9432.bmp,9182.bmp,no,no,yes,no,no,no,no,no,3611158,3625616
39,EC_subj_only,inclusion,EC_subj_only,inclusion,1,hiatts,positive,90_10,distractor,none_correct,5629.bmp,2091.bmp,2058.bmp,5994.bmp,2057.bmp,7350.bmp,no,no,no,no,no,no,no,yes,3626642,3636820
39,EC_subj_only,inclusion,EC_subj_only,inclusion,2,piend,positive,NA,neither,none_correct,8080.bmp,2071.bmp,1999.bmp,2050.bmp,7502.bmp,1650.bmp,yes,no,no,no,no,no,no,no,3637845,3644706
39,EC_subj_only,inclusion,EC_subj_only,inclusion,3,orikle,positive,NA,neither,none_correct,7230.bmp,8470.bmp,2208.bmp,8420.bmp,4622.bmp,2340.bmp,no,no,no,no,no,no,no,yes,3645730,3655467
39,EC_subj_only,inclusion,EC_subj_only,inclusion,4,purdag,negative,NA,neither,none_correct,9000.bmp,6242.bmp,9102.bmp,2141.bmp,9435.bmp,3300.bmp,no,no,no,no,no,no,no,yes,3656493,3665238
39,EC_subj_only,inclusion,EC_subj_only,inclusion,5,punnot,positive,70_80,paired_cs,2080.bmp,2057.bmp,8080.bmp,2050.bmp,2080.bmp,2040.bmp,7580.bmp,no,no,no,yes,no,no,no,no,3666262,3674911
39,EC_subj_only,inclusion,EC_subj_only,inclusion,6,ankoe,negative,70_80,paired_cs,9182.bmp,9182.bmp,6530.bmp,9331.bmp,6838.bmp,9041.bmp,9520.bmp,yes,no,no,no,no,no,no,no,3675935,3677990
39,EC_subj_only,inclusion,EC_subj_only,inclusion,7,gypass,negative,90_10,distractor,none_correct,9050.bmp,9180.bmp,9561.bmp,9220.bmp,6831.bmp,6555.bmp,no,no,no,no,no,no,no,yes,3679014,3687447
39,EC_subj_only,inclusion,EC_subj_only,inclusion,8,sarary,negative,30_40,paired_cs,9340.bmp,9404.bmp,9007.bmp,3220.bmp,6530.bmp,9340.bmp,2710.bmp,no,no,no,no,no,no,no,yes,3688486,3695155
39,EC_subj_only,inclusion,EC_subj_only,inclusion,9,fusia,negative,NA,neither,none_correct,9180.bmp,2900.bmp,2053.bmp,6530.bmp,9342.bmp,9560.bmp,no,no,no,no,no,no,no,yes,3696179,3706052
39,EC_subj_only,inclusion,EC_subj_only,inclusion,10,spanal,positive,30_40,paired_cs,5629.bmp,5629.bmp,8330.bmp,8540.bmp,8170.bmp,8501.bmp,2340.bmp,no,no,no,no,no,no,no,yes,3707076,3712721
39,EC_subj_only,inclusion,EC_subj_only,inclusion,11,funery,negative,50_60,paired_cs,9830.bmp,6570.1.bmp,9430.bmp,9630.bmp,6555.bmp,9520.bmp,9830.bmp,no,yes,no,no,no,no,no,no,3713746,3721134
39,EC_subj_only,inclusion,EC_subj_only,inclusion,12,prien,negative,NA,neither,none_correct,9342.bmp,3300.bmp,2375.1.bmp,9630.bmp,9102.bmp,9430.bmp,no,no,no,no,no,no,no,yes,3722163,3730255
39,EC_subj_only,inclusion,EC_subj_only,inclusion,13,donrey,negative,NA,neither,none_correct,3550.bmp,9330.bmp,1525.bmp,6570.1.bmp,3160.bmp,3220.bmp,no,no,no,no,no,yes,no,no,3731279,3738067
39,EC_subj_only,inclusion,EC_subj_only,inclusion,14,trelle,negative,70_80,paired_cs,2710.bmp,9500.bmp,9180.bmp,9561.bmp,3220.bmp,9050.bmp,2710.bmp,no,no,no,no,no,no,yes,no,3739091,3746370
39,EC_subj_only,inclusion,EC_subj_only,inclusion,15,naptor,negative,30_40,paired_cs,6555.bmp,9561.bmp,6555.bmp,2053.bmp,9331.bmp,9050.bmp,2141.bmp,no,no,no,no,no,no,no,yes,3747395,3751513
39,EC_subj_only,inclusion,EC_subj_only,inclusion,16,makan,negative,NA,neither,none_correct,9050.bmp,9342.bmp,9404.bmp,9041.bmp,2141.bmp,2276.bmp,no,no,no,no,no,no,yes,no,3752537,3757271
39,EC_subj_only,inclusion,EC_subj_only,inclusion,17,altine,positive,30_40,distractor,none_correct,7580.bmp,2057.bmp,8501.bmp,8370.bmp,2791.bmp,8540.bmp,no,no,no,no,no,no,no,yes,3758295,3762619
39,EC_subj_only,inclusion,EC_subj_only,inclusion,18,teutos,positive,50_60,distractor,none_correct,2550.bmp,2071.bmp,4606.bmp,4220.bmp,2791.bmp,7330.bmp,no,no,no,no,no,no,yes,no,3763645,3769186
39,EC_subj_only,inclusion,EC_subj_only,inclusion,19,peush,negative,70_80,paired_cs,9041.bmp,9500.bmp,3220.bmp,3550.bmp,6838.bmp,2141.bmp,9041.bmp,no,no,no,no,no,yes,no,no,3770211,3773918
39,EC_subj_only,inclusion,EC_subj_only,inclusion,20,gigoro,negative,50_60,distractor,none_correct,9342.bmp,9432.bmp,9920.bmp,6311.bmp,9102.bmp,9340.bmp,no,no,no,no,no,no,yes,no,3774943,3778962
39,EC_subj_only,inclusion,EC_subj_only,inclusion,21,voual,negative,50_60,paired_cs,9560.bmp,3300.bmp,9560.bmp,9102.bmp,6311.bmp,9430.bmp,9920.bmp,no,no,no,no,no,no,yes,no,3779986,3785141
39,EC_subj_only,inclusion,EC_subj_only,inclusion,22,avouco,positive,50_60,paired_cs,2050.bmp,8330.bmp,8170.bmp,2050.bmp,8501.bmp,2340.bmp,1463.bmp,no,no,no,no,no,yes,no,no,3786166,3793862
39,EC_subj_only,inclusion,EC_subj_only,inclusion,23,symoan,positive,30_40,paired_cs,8190.bmp,8370.bmp,5629.bmp,7230.bmp,8501.bmp,2058.bmp,8190.bmp,no,no,no,no,no,no,no,yes,3794886,3801970
39,EC_subj_only,inclusion,EC_subj_only,inclusion,24,lobee,positive,NA,neither,none_correct,2091.bmp,8080.bmp,5830.bmp,1710.bmp,4622.bmp,2311.bmp,no,no,no,no,no,no,no,yes,3802994,3808951
39,EC_subj_only,inclusion,EC_subj_only,inclusion,25,jinkup,negative,50_60,paired_cs,9561.bmp,9560.bmp,6242.bmp,9500.bmp,9182.bmp,9520.bmp,9561.bmp,no,no,no,no,no,no,no,yes,3809975,3814199
39,EC_subj_only,inclusion,EC_subj_only,inclusion,26,ordit,negative,90_10,paired_cs,6020.bmp,6020.bmp,9400.bmp,9421.bmp,9007.bmp,9182.bmp,9340.bmp,yes,no,no,no,no,no,no,no,3815224,3818306
39,EC_subj_only,inclusion,EC_subj_only,inclusion,27,itafy,positive,NA,neither,none_correct,2040.bmp,1650.bmp,2080.bmp,5910.bmp,2791.bmp,7580.bmp,no,yes,no,no,no,no,no,no,3819330,3825604
39,EC_subj_only,inclusion,EC_subj_only,inclusion,28,fangus,positive,30_40,paired_cs,2660.bmp,8496.bmp,2080.bmp,2150.bmp,2209.bmp,2660.bmp,8540.bmp,no,no,no,no,no,no,no,yes,3826629,3831171
39,EC_subj_only,inclusion,EC_subj_only,inclusion,29,treati,negative,NA,neither,none_correct,9421.bmp,9050.bmp,2900.bmp,9102.bmp,2276.bmp,1525.bmp,no,no,no,no,no,no,no,yes,3832195,3835590
39,EC_subj_only,inclusion,EC_subj_only,inclusion,30,poieen,negative,30_40,distractor,none_correct,9220.bmp,9007.bmp,8485.bmp,9041.bmp,9280.bmp,9331.bmp,no,no,no,no,no,no,no,yes,3836615,3840728
39,EC_subj_only,inclusion,EC_subj_only,inclusion,31,styla,positive,70_80,paired_cs,7350.bmp,7230.bmp,4622.bmp,4606.bmp,7350.bmp,5460.bmp,7330.bmp,no,no,no,no,no,no,yes,no,3841752,3845657
