subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_neither,vm_dk,time_vm_form,time_vm_blank
118,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,0,madjas,positive,90_10,paired_cs,yes,no,no,no,2858306,2860736
118,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,1,ankoe,NA,NA,neither,no,no,yes,no,2861756,2865618
118,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,2,icecip,negative,30_40,distractor,no,no,no,yes,2866637,2868625
118,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,3,beakem,negative,30_40,paired_cs,no,no,no,yes,2869648,2870640
118,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,4,yahio,positive,70_80,paired_cs,no,yes,no,no,2871660,2876525
118,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,5,lescry,positive,30_40,paired_cs,no,yes,no,no,2877544,2879307
118,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,6,minair,NA,NA,neither,no,no,no,yes,2880326,2884971
118,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,7,tafta,negative,70_80,paired_cs,yes,no,no,no,2885991,2887882
118,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,8,orikle,negative,70_80,paired_cs,no,yes,no,no,2888901,2891116
118,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,9,sarary,positive,70_80,distractor,no,no,yes,no,2892135,2894894
118,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,10,prien,NA,NA,neither,no,no,yes,no,2895914,2898994
118,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,11,trelle,NA,NA,neither,no,no,no,yes,2900013,2904323
118,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,12,altine,NA,NA,neither,no,no,no,yes,2905342,2909998
