subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank,pre_post
110,EC_only,normal,EC_only,normal,0,oacart,NA,NA,neither,1,2652721,2655132,post
110,EC_only,normal,EC_only,normal,1,coskie,NA,NA,neither,7,2656151,2659519,post
110,EC_only,normal,EC_only,normal,2,altine,NA,NA,neither,7,2660538,2661932,post
110,EC_only,normal,EC_only,normal,3,boity,positive,70_80,paired_cs,11,2662951,2666655,post
110,EC_only,normal,EC_only,normal,4,fusia,NA,NA,neither,4,2667676,2670346,post
110,EC_only,normal,EC_only,normal,5,trelle,NA,NA,neither,10,2671366,2672992,post
110,EC_only,normal,EC_only,normal,6,yained,negative,50_60,paired_cs,3,2674011,2678433,post
110,EC_only,normal,EC_only,normal,7,lobee,NA,NA,neither,14,2679452,2681080,post
110,EC_only,normal,EC_only,normal,8,peush,negative,30_40,paired_cs,7,2682099,2683952,post
110,EC_only,normal,EC_only,normal,9,symoan,NA,NA,neither,1,2685002,2687439,post
110,EC_only,normal,EC_only,normal,10,twavel,positive,50_60,paired_cs,19,2688458,2690429,post
110,EC_only,normal,EC_only,normal,11,ankoe,negative,30_40,paired_cs,4,2691449,2693421,post
110,EC_only,normal,EC_only,normal,12,eyalt,NA,NA,neither,3,2694440,2696175,post
110,EC_only,normal,EC_only,normal,13,poieen,NA,NA,neither,10,2697194,2698675,post
110,EC_only,normal,EC_only,normal,14,hicron,NA,NA,neither,8,2699695,2701299,post
110,EC_only,normal,EC_only,normal,15,guote,NA,NA,neither,6,2702318,2703933,post
110,EC_only,normal,EC_only,normal,16,donrey,NA,NA,neither,4,2704952,2706564,post
110,EC_only,normal,EC_only,normal,17,orikle,NA,NA,neither,1,2707583,2710696,post
110,EC_only,normal,EC_only,normal,18,sepah,NA,NA,neither,5,2711715,2713223,post
110,EC_only,normal,EC_only,normal,19,icecip,positive,90_10,paired_cs,17,2714242,2716423,post
110,EC_only,normal,EC_only,normal,20,parwax,negative,70_80,paired_cs,0,2717442,2720208,post
110,EC_only,normal,EC_only,normal,21,craeky,NA,NA,neither,4,2721227,2723878,post
110,EC_only,normal,EC_only,normal,22,lescry,NA,NA,neither,4,2724897,2726042,post
110,EC_only,normal,EC_only,normal,23,styla,NA,NA,neither,1,2727061,2729241,post
110,EC_only,normal,EC_only,normal,24,yeomun,positive,90_10,paired_cs,0,2730260,2731866,post
110,EC_only,normal,EC_only,normal,25,gigoro,negative,90_10,paired_cs,1,2732885,2734620,post
110,EC_only,normal,EC_only,normal,26,cenbre,positive,50_60,paired_cs,6,2735639,2737135,post
110,EC_only,normal,EC_only,normal,27,bokine,positive,30_40,paired_cs,7,2738154,2739426,post
110,EC_only,normal,EC_only,normal,28,pubio,NA,NA,neither,7,2740445,2741938,post
110,EC_only,normal,EC_only,normal,29,funery,NA,NA,neither,4,2742957,2744907,post
110,EC_only,normal,EC_only,normal,30,haraks,positive,70_80,paired_cs,3,2745926,2747303,post
110,EC_only,normal,EC_only,normal,31,ribual,negative,70_80,paired_cs,2,2748322,2749931,post
110,EC_only,normal,EC_only,normal,32,naptor,negative,90_10,paired_cs,6,2750950,2752673,post
110,EC_only,normal,EC_only,normal,33,strank,NA,NA,neither,10,2753692,2756803,post
110,EC_only,normal,EC_only,normal,34,fasyia,positive,50_60,paired_cs,14,2757822,2760012,post
110,EC_only,normal,EC_only,normal,35,teutos,negative,90_10,paired_cs,5,2761031,2762645,post
110,EC_only,normal,EC_only,normal,36,obeac,NA,NA,neither,11,2763664,2765619,post
110,EC_only,normal,EC_only,normal,37,ordit,NA,NA,neither,6,2766638,2769511,post
110,EC_only,normal,EC_only,normal,38,spanal,NA,NA,neither,2,2770531,2773425,post
110,EC_only,normal,EC_only,normal,39,zillie,NA,NA,neither,14,2774444,2776520,post
110,EC_only,normal,EC_only,normal,40,minair,NA,NA,neither,9,2777539,2779950,post
110,EC_only,normal,EC_only,normal,41,prien,negative,50_60,paired_cs,13,2780969,2782582,post
110,EC_only,normal,EC_only,normal,42,beakem,NA,NA,neither,4,2783601,2785670,post
110,EC_only,normal,EC_only,normal,43,babit,NA,NA,neither,17,2786689,2788646,post
110,EC_only,normal,EC_only,normal,44,clish,NA,NA,neither,18,2789665,2792195,post
110,EC_only,normal,EC_only,normal,45,chnap,NA,NA,neither,12,2793214,2794940,post
110,EC_only,normal,EC_only,normal,46,hesire,NA,NA,neither,16,2795960,2798022,post
110,EC_only,normal,EC_only,normal,47,oureen,negative,30_40,paired_cs,7,2799041,2802380,post
110,EC_only,normal,EC_only,normal,48,itafy,positive,90_10,paired_cs,19,2803399,2805129,post
110,EC_only,normal,EC_only,normal,49,rutort,positive,30_40,paired_cs,7,2806149,2807985,post
110,EC_only,normal,EC_only,normal,50,parlic,NA,NA,neither,13,2809005,2812228,post
110,EC_only,normal,EC_only,normal,51,punnot,NA,NA,neither,6,2813247,2816134,post
110,EC_only,normal,EC_only,normal,52,sarary,positive,90_10,paired_cs,17,2817153,2818876,post
110,EC_only,normal,EC_only,normal,53,fexony,NA,NA,neither,7,2819895,2821279,post
110,EC_only,normal,EC_only,normal,54,oltar,positive,30_40,paired_cs,3,2822298,2824833,post
110,EC_only,normal,EC_only,normal,55,avouco,negative,70_80,paired_cs,15,2825853,2828614,post
110,EC_only,normal,EC_only,normal,56,coneoy,NA,NA,neither,12,2829637,2830899,post
110,EC_only,normal,EC_only,normal,57,palpid,negative,70_80,paired_cs,9,2831918,2834105,post
110,EC_only,normal,EC_only,normal,58,clerd,NA,NA,neither,18,2835124,2837413,post
110,EC_only,normal,EC_only,normal,59,pevoke,negative,30_40,paired_cs,7,2838432,2840504,post
110,EC_only,normal,EC_only,normal,60,tavoo,positive,70_80,paired_cs,19,2841523,2842790,post
110,EC_only,normal,EC_only,normal,61,treati,positive,30_40,paired_cs,9,2843809,2846104,post
110,EC_only,normal,EC_only,normal,62,jinkup,negative,50_60,paired_cs,8,2847123,2849196,post
110,EC_only,normal,EC_only,normal,63,tafta,positive,50_60,paired_cs,11,2850215,2852405,post
110,EC_only,normal,EC_only,normal,64,ceayon,NA,NA,neither,13,2853424,2855497,post
110,EC_only,normal,EC_only,normal,65,coline,NA,NA,neither,15,2856517,2857897,post
110,EC_only,normal,EC_only,normal,66,seork,NA,NA,neither,7,2858916,2861213,post
110,EC_only,normal,EC_only,normal,67,evone,NA,NA,neither,6,2862232,2864305,post
110,EC_only,normal,EC_only,normal,68,fangus,NA,NA,neither,9,2865327,2870517,post
110,EC_only,normal,EC_only,normal,69,tyorny,positive,70_80,paired_cs,14,2871536,2873386,post
110,EC_only,normal,EC_only,normal,70,obtfin,negative,50_60,paired_cs,5,2874405,2876480,post
110,EC_only,normal,EC_only,normal,71,unuoll,negative,90_10,paired_cs,13,2877499,2879115,post
