subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,id_opt_5,id_opt_6,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,paired_opt_5,paired_opt_6,val_opt_1,val_opt_2,val_opt_3,val_opt_4,val_opt_5,val_opt_6,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
73,EC_subj_obj_corr,normal,0,corr_objective,cs33,1,first,90_10,no,no,positive,5460.bmp,gypass,NA,90,50,2360,eyalt,beakem,rutort,gypass,NA,NA,unpaired,other_cs,unpaired,current_cs,NA,NA,positive,positive,positive,positive,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,no,no,no,no,no,no,490926,491830,491933,492026,492079,494439,NA,NA,497725
73,EC_subj_obj_corr,normal,1,corr_objective,cs5,1,first,30_40,no,yes,positive,1710.bmp,fangus,maske_9.bmp,30,50,2420,symoan,fangus,teior,cenbre,NA,NA,unpaired,current_cs,unpaired,other_cs,NA,NA,positive,positive,positive,positive,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,497908,498811,498914,498947,499000,501420,NA,504374,513632
73,EC_subj_obj_corr,normal,2,corr_objective,cs30,1,first,90_10,no,no,negative,2750.bmp,vegom,NA,90,50,2360,boity,oacart,vegom,craeky,NA,NA,unpaired,unpaired,current_cs,other_cs,NA,NA,negative,negative,negative,negative,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,no,no,no,no,no,no,513809,514712,514815,514908,514961,517321,NA,NA,519123
73,EC_subj_obj_corr,normal,3,corr_objective,cs21,1,first,70_80,no,yes,positive,5629.bmp,casteg,maske_8.bmp,80,50,2370,casteg,spanal,pevoke,chnap,NA,NA,current_cs,unpaired,unpaired,other_cs,NA,NA,positive,positive,positive,positive,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,519293,520196,520299,520382,520435,522805,NA,524281,526187
73,EC_subj_obj_corr,normal,4,subjective,cs1,1,first,30_40,yes,yes,positive,2040.bmp,NA,maske_10.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,526326,527229,527332,527365,527418,529838,532095,NA,536866
73,EC_subj_obj_corr,normal,5,subjective,cs27,1,first,90_10,no,no,positive,5594.bmp,donrey,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,no,no,NA,NA,NA,NA,NA,NA,537047,537951,538054,538147,538200,540560,NA,NA,541735
73,EC_subj_obj_corr,normal,6,corr_objective,cs18,1,first,50_60,no,yes,negative,9500.bmp,trelle,maske_2.bmp,50,50,2400,trelle,hesire,twavel,prien,NA,NA,current_cs,unpaired,other_cs,unpaired,NA,NA,negative,negative,negative,negative,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,541899,542803,542906,542959,543012,545412,NA,546659,548841
73,EC_subj_obj_corr,normal,7,subjective,cs16,1,first,50_60,no,yes,negative,9342.bmp,yahio,maske_3.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,548997,549901,550004,550067,550120,552510,553620,NA,555702
73,EC_subj_obj_corr,normal,8,subjective,cs24,1,first,70_80,no,yes,negative,9006.bmp,piend,maske_9.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA,555906,556809,556912,556995,557048,559418,560845,NA,565255
73,EC_subj_obj_corr,normal,9,subjective,cs7,1,first,30_40,no,yes,positive,4220.bmp,makan,maske_1.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,565398,566302,566405,566438,566491,568911,569861,NA,572647
