subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank,pre_post
85,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,0,ankoe,positive,70_80,paired_cs,14,3078217,3086577,post
85,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,1,casteg,positive,70_80,paired_cs,16,3087596,3090646,post
85,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,2,roosle,NA,NA,neither,19,3091665,3095646,post
85,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,3,oureen,both,50_60,distractor,19,3096665,3098069,post
85,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,4,twavel,both,70_80,distractor,15,3099088,3101070,post
85,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,5,spanal,positive,30_40,paired_cs,8,3102120,3104917,post
85,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,6,teutos,NA,NA,neither,16,3105936,3107917,post
85,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,7,ribual,NA,NA,neither,17,3108937,3110793,post
85,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,8,symoan,both,50_60,distractor,18,3111812,3113203,post
85,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,9,vegom,negative,90_10,paired_cs,18,3114222,3116053,post
85,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,10,jinkup,NA,NA,neither,16,3117073,3118578,post
85,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,11,craeky,NA,NA,neither,16,3119597,3120745,post
85,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,12,voual,positive,70_80,paired_cs,13,3121764,3123503,post
85,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,13,pubio,both,50_60,distractor,16,3124522,3125678,post
85,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,14,pevoke,negative,50_60,paired_cs,10,3126698,3130056,post
85,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,15,itafy,NA,NA,neither,18,3131075,3132938,post
85,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,16,clerd,positive,50_60,paired_cs,10,3133958,3137213,post
85,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,17,fangus,positive,70_80,paired_cs,17,3138232,3139626,post
85,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,18,prien,NA,NA,neither,17,3140645,3142027,post
85,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,19,jolver,NA,NA,neither,17,3143046,3144081,post
85,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,20,funery,negative,30_40,paired_cs,17,3145100,3145909,post
85,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,21,obeac,NA,NA,neither,10,3146928,3152154,post
85,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,22,peush,NA,NA,neither,6,3153173,3163203,post
85,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,23,tafta,negative,30_40,paired_cs,15,3164222,3167467,post
85,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,24,haraks,NA,NA,neither,11,3168486,3171269,post
85,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,25,zillie,both,90_10,distractor,16,3172288,3174261,post
85,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,26,oltar,NA,NA,neither,6,3175280,3178178,post
85,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,27,guote,positive,50_60,paired_cs,18,3179199,3181179,post
85,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,28,gypass,negative,70_80,paired_cs,18,3182198,3183468,post
85,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,29,beakem,positive,50_60,paired_cs,18,3184490,3186215,post
85,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,30,trelle,NA,NA,neither,10,3187235,3190714,post
85,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,31,punnot,negative,30_40,paired_cs,11,3191733,3193475,post
85,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,32,seloom,negative,50_60,paired_cs,14,3194494,3197050,post
