subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,PD_practice_runs,PD_practice_correct,PD_pos,PD_neg,time_PD_form,time_PD_blank
15,EC_only,exclusion,EC_only,exclusion,0,palpid,NA,NA,neither,1,1,no,yes,2247439,2257014
15,EC_only,exclusion,EC_only,exclusion,1,funery,negative,90_10,paired_cs,1,1,no,yes,2258042,2260145
15,EC_only,exclusion,EC_only,exclusion,2,dowsal,negative,50_60,paired_cs,1,1,yes,no,2261173,2267643
15,EC_only,exclusion,EC_only,exclusion,3,symoan,positive,90_10,paired_cs,1,1,yes,no,2268671,2272522
15,EC_only,exclusion,EC_only,exclusion,4,avouco,NA,NA,neither,1,1,no,yes,2273550,2276538
15,EC_only,exclusion,EC_only,exclusion,5,hesire,negative,90_10,paired_cs,1,1,yes,no,2277566,2279428
15,EC_only,exclusion,EC_only,exclusion,6,peush,negative,30_40,paired_cs,1,1,yes,no,2280457,2283692
15,EC_only,exclusion,EC_only,exclusion,7,punnot,NA,NA,neither,1,1,yes,no,2284725,2287081
15,EC_only,exclusion,EC_only,exclusion,8,oltar,NA,NA,neither,1,1,yes,no,2288109,2290837
15,EC_only,exclusion,EC_only,exclusion,9,oureen,NA,NA,neither,1,1,yes,no,2291865,2295703
15,EC_only,exclusion,EC_only,exclusion,10,hiatts,NA,NA,neither,1,1,no,yes,2296731,2299340
15,EC_only,exclusion,EC_only,exclusion,11,trelle,NA,NA,neither,1,1,no,yes,2300372,2302361
15,EC_only,exclusion,EC_only,exclusion,12,babit,positive,90_10,paired_cs,1,1,yes,no,2303389,2304875
15,EC_only,exclusion,EC_only,exclusion,13,bokine,NA,NA,neither,1,1,no,yes,2305903,2310001
15,EC_only,exclusion,EC_only,exclusion,14,clerd,negative,50_60,paired_cs,1,1,yes,no,2311029,2313630
15,EC_only,exclusion,EC_only,exclusion,15,sarary,positive,70_80,paired_cs,1,1,yes,no,2314658,2316880
15,EC_only,exclusion,EC_only,exclusion,16,teior,negative,70_80,paired_cs,1,1,yes,no,2317908,2319778
15,EC_only,exclusion,EC_only,exclusion,17,coskie,NA,NA,neither,1,1,no,yes,2320806,2324035
15,EC_only,exclusion,EC_only,exclusion,18,tafta,positive,30_40,paired_cs,1,1,no,yes,2325068,2327435
15,EC_only,exclusion,EC_only,exclusion,19,fangus,NA,NA,neither,1,1,no,yes,2328463,2330079
15,EC_only,exclusion,EC_only,exclusion,20,strank,negative,30_40,paired_cs,1,1,yes,no,2331107,2333219
15,EC_only,exclusion,EC_only,exclusion,21,tavoo,negative,70_80,paired_cs,1,1,no,yes,2334247,2337837
15,EC_only,exclusion,EC_only,exclusion,22,guote,negative,30_40,paired_cs,1,1,yes,no,2338871,2341356
15,EC_only,exclusion,EC_only,exclusion,23,cenbre,negative,50_60,paired_cs,1,1,yes,no,2342384,2344991
15,EC_only,exclusion,EC_only,exclusion,24,eyalt,NA,NA,neither,1,1,yes,no,2346019,2348871
15,EC_only,exclusion,EC_only,exclusion,25,gigoro,NA,NA,neither,1,1,yes,no,2349899,2351884
15,EC_only,exclusion,EC_only,exclusion,26,vegom,NA,NA,neither,1,1,yes,no,2352912,2355025
15,EC_only,exclusion,EC_only,exclusion,27,altine,positive,70_80,paired_cs,1,1,yes,no,2356054,2361991
15,EC_only,exclusion,EC_only,exclusion,28,chnap,NA,NA,neither,1,1,yes,no,2363020,2365989
15,EC_only,exclusion,EC_only,exclusion,29,fasyia,NA,NA,neither,1,1,no,yes,2367021,2368510
15,EC_only,exclusion,EC_only,exclusion,30,beakem,NA,NA,neither,1,1,yes,no,2369538,2371158
15,EC_only,exclusion,EC_only,exclusion,31,yained,positive,90_10,paired_cs,1,1,yes,no,2372186,2374425
15,EC_only,exclusion,EC_only,exclusion,32,haraks,NA,NA,neither,1,1,yes,no,2375453,2377318
15,EC_only,exclusion,EC_only,exclusion,33,ribual,positive,50_60,paired_cs,1,1,yes,no,2378351,2382481
15,EC_only,exclusion,EC_only,exclusion,34,donrey,positive,90_10,paired_cs,1,1,yes,no,2383509,2384999
15,EC_only,exclusion,EC_only,exclusion,35,evone,NA,NA,neither,1,1,yes,no,2386027,2388988
15,EC_only,exclusion,EC_only,exclusion,36,cocox,positive,50_60,paired_cs,1,1,no,yes,2390016,2391630
15,EC_only,exclusion,EC_only,exclusion,37,itplic,negative,90_10,paired_cs,1,1,yes,no,2392658,2394765
15,EC_only,exclusion,EC_only,exclusion,38,prien,NA,NA,neither,1,1,yes,no,2395793,2397652
15,EC_only,exclusion,EC_only,exclusion,39,poieen,NA,NA,neither,1,1,no,yes,2398680,2401778
15,EC_only,exclusion,EC_only,exclusion,40,hicron,NA,NA,neither,1,1,yes,no,2402810,2405425
15,EC_only,exclusion,EC_only,exclusion,41,yahio,NA,NA,neither,1,1,no,yes,2406454,2408192
15,EC_only,exclusion,EC_only,exclusion,42,twavel,NA,NA,neither,1,1,no,yes,2409220,2414325
15,EC_only,exclusion,EC_only,exclusion,43,ceayon,positive,50_60,paired_cs,1,1,yes,no,2415353,2418835
15,EC_only,exclusion,EC_only,exclusion,44,zillie,NA,NA,neither,1,1,no,yes,2419890,2421626
15,EC_only,exclusion,EC_only,exclusion,45,voual,positive,70_80,paired_cs,1,1,yes,no,2422654,2425869
15,EC_only,exclusion,EC_only,exclusion,46,coneoy,positive,50_60,paired_cs,1,1,yes,no,2426897,2428871
15,EC_only,exclusion,EC_only,exclusion,47,seork,negative,90_10,paired_cs,1,1,yes,no,2429899,2432255
15,EC_only,exclusion,EC_only,exclusion,48,makan,NA,NA,neither,1,1,yes,no,2433283,2435256
15,EC_only,exclusion,EC_only,exclusion,49,seloom,negative,50_60,paired_cs,1,1,yes,no,2436284,2439375
15,EC_only,exclusion,EC_only,exclusion,50,naptor,NA,NA,neither,1,1,yes,no,2440403,2441766
15,EC_only,exclusion,EC_only,exclusion,51,oacart,NA,NA,neither,1,1,yes,no,2442799,2443788
15,EC_only,exclusion,EC_only,exclusion,52,tyorny,positive,30_40,paired_cs,1,1,yes,no,2444816,2446544
15,EC_only,exclusion,EC_only,exclusion,53,unuoll,NA,NA,neither,1,1,yes,no,2447573,2448560
15,EC_only,exclusion,EC_only,exclusion,54,yeomun,positive,30_40,paired_cs,1,1,yes,no,2449588,2450825
15,EC_only,exclusion,EC_only,exclusion,55,ankoe,NA,NA,neither,1,1,no,yes,2451858,2453715
15,EC_only,exclusion,EC_only,exclusion,56,piend,NA,NA,neither,1,1,yes,no,2454743,2457092
15,EC_only,exclusion,EC_only,exclusion,57,madjas,NA,NA,neither,1,1,no,yes,2458120,2460467
15,EC_only,exclusion,EC_only,exclusion,58,fusia,positive,70_80,paired_cs,1,1,no,yes,2461496,2463478
15,EC_only,exclusion,EC_only,exclusion,59,obeac,positive,30_40,paired_cs,1,1,yes,no,2464511,2466737
15,EC_only,exclusion,EC_only,exclusion,60,orikle,NA,NA,neither,1,1,yes,no,2467765,2469616
15,EC_only,exclusion,EC_only,exclusion,61,craeky,negative,70_80,paired_cs,1,1,yes,no,2470644,2472253
15,EC_only,exclusion,EC_only,exclusion,62,lescry,NA,NA,neither,1,1,yes,no,2473281,2474768
15,EC_only,exclusion,EC_only,exclusion,63,obtfin,negative,30_40,paired_cs,1,1,yes,no,2475796,2477276
15,EC_only,exclusion,EC_only,exclusion,64,clish,NA,NA,neither,1,1,yes,no,2478304,2479661
15,EC_only,exclusion,EC_only,exclusion,65,appobe,NA,NA,neither,1,1,yes,no,2480689,2485150
15,EC_only,exclusion,EC_only,exclusion,66,gypass,NA,NA,neither,1,1,yes,no,2486183,2489532
15,EC_only,exclusion,EC_only,exclusion,67,icecip,negative,70_80,paired_cs,1,1,yes,no,2490561,2491798
15,EC_only,exclusion,EC_only,exclusion,68,boity,NA,NA,neither,1,1,yes,no,2492826,2493941
15,EC_only,exclusion,EC_only,exclusion,69,purdag,NA,NA,neither,1,1,yes,no,2494969,2496949
15,EC_only,exclusion,EC_only,exclusion,70,jinkup,NA,NA,neither,1,1,yes,no,2497983,2499353
15,EC_only,exclusion,EC_only,exclusion,71,rutort,NA,NA,neither,1,1,yes,no,2500381,2501744
