subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank,pre_post
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,0,fexony,NA,NA,neither,11,230749,235826,pre
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,1,tavoo,both,30_40,distractor,5,236846,240818,pre
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,2,yeomun,negative,30_40,paired_cs,2,241837,244229,pre
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,3,babit,negative,30_40,paired_cs,3,245248,249331,pre
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,4,seloom,both,90_10,distractor,3,250350,253298,pre
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,5,hiatts,NA,NA,neither,1,254317,256824,pre
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,6,itafy,NA,NA,neither,6,257843,260346,pre
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,7,coskie,NA,NA,neither,10,261365,263067,pre
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,8,funery,NA,NA,neither,11,264086,266021,pre
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,9,haraks,NA,NA,neither,4,267040,268638,pre
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,10,tafta,both,90_10,distractor,2,269657,271582,pre
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,11,jolver,negative,70_80,paired_cs,3,272601,274297,pre
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,12,coneoy,NA,NA,neither,5,275316,278040,pre
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,13,chnap,negative,90_10,paired_cs,8,279060,281105,pre
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,14,ankoe,NA,NA,neither,8,282124,286092,pre
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,15,vegom,NA,NA,neither,6,287113,289166,pre
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,16,makan,positive,30_40,paired_cs,4,290185,292221,pre
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,17,beakem,both,50_60,distractor,6,293240,294938,pre
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,18,sepah,NA,NA,neither,5,295957,297206,pre
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,19,zillie,negative,50_60,paired_cs,10,298226,300601,pre
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,20,orikle,negative,70_80,paired_cs,8,301621,303088,pre
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,21,evone,positive,90_10,paired_cs,7,304108,305834,pre
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,22,symoan,both,70_80,distractor,4,306853,308780,pre
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,23,clish,NA,NA,neither,3,309799,311043,pre
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,24,purdag,positive,50_60,paired_cs,3,312063,313544,pre
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,25,trelle,positive,90_10,paired_cs,7,314563,317847,pre
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,26,strank,positive,30_40,paired_cs,9,318866,320572,pre
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,27,teior,positive,50_60,paired_cs,4,321591,323399,pre
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,28,oureen,positive,70_80,paired_cs,2,324418,325775,pre
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,29,sarary,both,30_40,distractor,2,326795,329628,pre
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,30,twavel,both,30_40,distractor,5,330647,333261,pre
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,31,parlic,negative,30_40,paired_cs,4,334280,335664,pre
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,32,craeky,negative,70_80,paired_cs,8,336684,338159,pre
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,33,avouco,NA,NA,neither,7,339178,340766,pre
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,34,spanal,positive,50_60,paired_cs,6,341786,345192,pre
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,35,palpid,NA,NA,neither,2,346212,347605,pre
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,36,oltar,NA,NA,neither,2,348625,352146,pre
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,37,cocox,both,70_80,distractor,11,353165,357596,pre
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,38,donrey,both,70_80,distractor,8,358615,360663,pre
117,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,39,cenbre,positive,30_40,paired_cs,5,361683,363976,pre
