subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_neither,vm_dk,time_vm_form,time_vm_blank
57,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,0,clerd,NA,NA,neither,no,no,yes,no,2983826,2987282
57,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,1,prien,both,70_80,distractor,no,yes,no,no,2988303,2992949
57,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,2,appobe,both,90_10,distractor,no,yes,no,no,2993968,2998183
57,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,3,gigoro,NA,NA,neither,no,no,yes,no,2999205,3001314
57,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,4,bokine,positive,30_40,paired_cs,no,yes,no,no,3002333,3003670
57,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,5,gypass,NA,NA,neither,no,no,yes,no,3004689,3006912
57,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,6,twavel,both,50_60,distractor,no,no,yes,no,3007931,3009033
57,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,7,voual,NA,NA,neither,no,yes,no,no,3010057,3012051
57,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,8,seork,negative,90_10,paired_cs,yes,no,no,no,3013070,3014730
57,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,9,tyorny,positive,50_60,paired_cs,no,yes,no,no,3015750,3017971
57,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,10,oureen,negative,70_80,paired_cs,yes,no,no,no,3018990,3020327
57,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,11,evone,NA,NA,neither,no,no,no,yes,3021346,3023455
57,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,12,oltar,NA,NA,neither,no,no,no,yes,3024474,3025470
57,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,13,styla,both,30_40,distractor,no,yes,no,no,3026489,3028711
57,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,14,altine,positive,90_10,paired_cs,yes,no,no,no,3029730,3032615
57,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,15,jolver,NA,NA,neither,no,no,no,yes,3033635,3035520
57,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,16,parlic,negative,70_80,paired_cs,yes,no,no,no,3036539,3038982
57,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,17,naptor,negative,70_80,paired_cs,no,yes,no,no,3040002,3041335
57,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,18,poieen,positive,30_40,paired_cs,no,no,no,yes,3042354,3044344
57,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,19,hiatts,both,30_40,distractor,no,yes,no,no,3045364,3046810
57,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,20,chnap,NA,NA,neither,no,no,yes,no,3047829,3049492
57,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,21,purdag,NA,NA,neither,no,no,yes,no,3050512,3052284
57,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,22,donrey,negative,30_40,paired_cs,no,yes,no,no,3053303,3056187
57,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,23,craeky,positive,70_80,paired_cs,yes,no,no,no,3057206,3058317
57,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,24,ordit,positive,70_80,paired_cs,yes,no,no,no,3059336,3060444
57,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,25,sarary,both,70_80,distractor,no,no,yes,no,3061463,3063344
57,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,26,minair,both,70_80,distractor,no,no,yes,no,3064363,3065468
57,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,27,lobee,negative,70_80,paired_cs,no,no,yes,no,3066487,3067373
57,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,28,hicron,negative,50_60,paired_cs,yes,no,no,no,3068392,3070170
57,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,29,cenbre,NA,NA,neither,no,no,no,yes,3071190,3074739
