subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,PD_practice_runs,PD_practice_correct,PD_pos,PD_neg,time_PD_form,time_PD_blank
82,EC_only,inclusion,EC_only,inclusion,0,babit,NA,NA,neither,1,1,yes,no,2009149,2017284
82,EC_only,inclusion,EC_only,inclusion,1,hiatts,positive,30_40,paired_cs,1,1,no,yes,2018313,2022777
82,EC_only,inclusion,EC_only,inclusion,2,lobee,negative,50_60,paired_cs,1,1,yes,no,2023806,2025838
82,EC_only,inclusion,EC_only,inclusion,3,obeac,NA,NA,neither,1,1,no,yes,2026868,2029277
82,EC_only,inclusion,EC_only,inclusion,4,oltar,negative,70_80,paired_cs,1,1,no,yes,2030306,2031956
82,EC_only,inclusion,EC_only,inclusion,5,trelle,positive,30_40,paired_cs,1,1,no,yes,2032990,2033878
82,EC_only,inclusion,EC_only,inclusion,6,styla,negative,50_60,paired_cs,1,1,no,yes,2034906,2036180
82,EC_only,inclusion,EC_only,inclusion,7,chnap,NA,NA,neither,1,1,no,yes,2037208,2039110
82,EC_only,inclusion,EC_only,inclusion,8,seork,NA,NA,neither,1,1,no,yes,2040138,2041288
82,EC_only,inclusion,EC_only,inclusion,9,itplic,positive,90_10,paired_cs,1,1,no,yes,2042322,2044735
82,EC_only,inclusion,EC_only,inclusion,10,teior,NA,NA,neither,1,1,no,yes,2045763,2046649
82,EC_only,inclusion,EC_only,inclusion,11,palpid,NA,NA,neither,1,1,no,yes,2047677,2048442
82,EC_only,inclusion,EC_only,inclusion,12,beakem,NA,NA,neither,1,1,no,yes,2049470,2050867
82,EC_only,inclusion,EC_only,inclusion,13,obtfin,positive,30_40,paired_cs,1,1,no,yes,2051900,2052792
82,EC_only,inclusion,EC_only,inclusion,14,oureen,positive,90_10,paired_cs,1,1,no,yes,2053820,2054455
82,EC_only,inclusion,EC_only,inclusion,15,pubio,positive,90_10,paired_cs,1,1,no,yes,2055483,2056500
82,EC_only,inclusion,EC_only,inclusion,16,parwax,NA,NA,neither,1,1,no,yes,2057529,2058550
82,EC_only,inclusion,EC_only,inclusion,17,fexony,negative,70_80,paired_cs,1,1,no,yes,2059578,2061115
82,EC_only,inclusion,EC_only,inclusion,18,appobe,NA,NA,neither,1,1,yes,no,2062144,2063679
82,EC_only,inclusion,EC_only,inclusion,19,cenbre,NA,NA,neither,1,1,no,yes,2064707,2066118
82,EC_only,inclusion,EC_only,inclusion,20,tafta,NA,NA,neither,1,1,no,yes,2067152,2068674
82,EC_only,inclusion,EC_only,inclusion,21,naptor,NA,NA,neither,1,1,no,yes,2069702,2070596
