subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank,pre_post
14,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,0,fangus,positive,90_10,paired_cs,9,79189,90979,pre
14,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,1,yained,negative,90_10,paired_cs,15,92000,97849,pre
14,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,2,hiatts,both,50_60,distractor,5,98870,104285,pre
14,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,3,peush,negative,90_10,paired_cs,10,105308,110687,pre
14,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,4,prien,NA,NA,neither,17,111711,115334,pre
14,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,5,fasyia,both,90_10,distractor,15,116354,120424,pre
14,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,6,spanal,NA,NA,neither,10,121443,123972,pre
14,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,7,dowsal,negative,50_60,paired_cs,16,124991,133479,pre
14,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,8,symoan,negative,90_10,paired_cs,18,134498,137464,pre
14,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,9,vegom,NA,NA,neither,11,138482,141119,pre
14,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,10,teutos,NA,NA,neither,9,142138,148179,pre
14,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,11,jolver,both,90_10,distractor,9,149200,151283,pre
14,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,12,seloom,both,70_80,distractor,18,152304,155266,pre
14,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,13,parlic,negative,50_60,paired_cs,18,156288,159251,pre
14,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,14,babit,NA,NA,neither,6,160272,162704,pre
14,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,15,guote,NA,NA,neither,8,163725,166899,pre
14,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,16,eyalt,negative,50_60,paired_cs,12,167920,172631,pre
14,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,17,trelle,both,30_40,distractor,19,173652,175530,pre
14,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,18,poieen,both,30_40,distractor,13,176549,179505,pre
14,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,19,craeky,positive,50_60,paired_cs,10,180524,183822,pre
14,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,20,makan,NA,NA,neither,12,184841,189376,pre
14,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,21,unuoll,NA,NA,neither,10,190394,194686,pre
14,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,22,chnap,NA,NA,neither,6,195705,200001,pre
14,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,23,yeomun,positive,30_40,paired_cs,11,201020,203550,pre
14,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,24,haraks,both,70_80,distractor,4,204569,206768,pre
