subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_neither,vm_dk,time_vm_form,time_vm_blank
33,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,0,zillie,negative,50_60,paired_cs,no,no,yes,no,3152256,3163448
33,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,1,icecip,both,70_80,distractor,no,no,yes,no,3164467,3168095
33,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,2,craeky,positive,30_40,paired_cs,no,yes,no,no,3169114,3171794
33,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,3,roosle,NA,NA,neither,no,no,yes,no,3172813,3174514
33,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,4,ribual,positive,70_80,paired_cs,yes,no,no,no,3175534,3181005
33,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,5,minair,both,50_60,distractor,yes,no,no,no,3182024,3184486
33,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,6,ankoe,NA,NA,neither,no,no,yes,no,3185508,3188297
33,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,7,teutos,both,90_10,distractor,no,no,yes,no,3189316,3191131
33,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,8,peush,NA,NA,neither,no,no,no,yes,3192150,3194407
33,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,9,fangus,NA,NA,neither,no,no,no,yes,3195426,3198104
33,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,10,rutort,positive,50_60,paired_cs,no,no,yes,no,3199124,3201816
33,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,11,seork,negative,50_60,paired_cs,no,yes,no,no,3202835,3207109
33,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,12,haraks,NA,NA,neither,no,no,no,yes,3208128,3211042
33,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,13,hesire,NA,NA,neither,no,no,yes,no,3212061,3213775
33,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,14,parwax,positive,70_80,paired_cs,yes,no,no,no,3214794,3216300
33,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,15,cocox,NA,NA,neither,no,no,no,yes,3217319,3219458
33,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,16,ordit,NA,NA,neither,no,no,yes,no,3220478,3222419
33,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,17,gypass,NA,NA,neither,no,no,yes,no,3223438,3224510
33,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,18,itplic,both,90_10,distractor,no,no,yes,no,3225529,3226715
33,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,19,boity,NA,NA,neither,no,yes,no,no,3227734,3230190
33,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,20,fexony,positive,50_60,paired_cs,no,yes,no,no,3231209,3233349
33,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,21,purdag,both,70_80,distractor,yes,no,no,no,3234368,3236725
33,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,22,avouco,negative,50_60,paired_cs,no,no,yes,no,3237744,3240414
33,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,23,madjas,both,30_40,distractor,yes,no,no,no,3241433,3243999
33,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,24,twavel,both,50_60,distractor,yes,no,no,no,3245018,3248637
33,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,25,sarary,positive,30_40,paired_cs,yes,no,no,no,3249656,3251468
33,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,26,treati,negative,70_80,paired_cs,no,no,no,yes,3252487,3255065
33,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,27,guote,positive,30_40,paired_cs,no,no,no,yes,3256084,3259713
33,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,28,oltar,positive,90_10,paired_cs,no,no,yes,no,3260733,3262235
33,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,29,bokine,negative,50_60,paired_cs,no,yes,no,no,3263254,3265186
33,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,30,donrey,both,90_10,distractor,no,yes,no,no,3266205,3267817
33,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,31,parlic,NA,NA,neither,no,no,yes,no,3268836,3270439
33,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,32,palpid,both,30_40,distractor,yes,no,no,no,3271458,3273918
33,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,33,yeomun,NA,NA,neither,no,no,yes,no,3274938,3276655
